,id,assets,liabilities,buffer,weights,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
5450,15451,0.172912,0.152042,24.42,25.744954,3.486413381,949.7218469,55.5,0.42,-2.62,D++
5451,15452,0.034295,0.031149,35.59,36.655444,3.564786295,738.9439711,33.22,0.29,-1.43,C--
5452,15453,0.045388,0.041943,39.62,40.707331,3.561249314,848.5795778,62.5,0.96,-12.46,D+
5453,15454,0.837762,0.758898,34.67,37.26666,0.133,576.005,32.001,0.026,-3.386,C--
5454,15455,0.055892,0.050817,25.86,26.966709,0.27,583.58,81.19,0.06,-7.74,D
5455,15456,0.476468,0.425096,29.96,31.861564,4.34,41.51,65.12,1.17,15.6,D+
5456,15457,32.257062,29.415446,51.61,114.282508,0.85,195.74,65.52,0.33,-7.27,D+
5457,15458,4.573915,3.922063,15.09,24.585978,1.562,50.36,54.45,0.204,-3.268,D++
5458,15459,0.197129,0.181888,60.8,62.179017,3.551974474,710.8570105,45.52,1.45,-10.95,D++
5459,15460,0.051081,0.046352,67.06,68.157433,3.576900415,674.1879382,36.92,0.31,-2.51,C--
5460,15461,0.00487,0.004221,18.59,19.599091,4.89,14.69,73.76,0.0,23.27,D+
5461,15462,0.371262,0.341095,22.08,23.792357,3.580532337,755.7705354,74.2,0.23,-6.08,D+
5462,15463,1.715447,1.598779,47.42,51.734226,0.303,11.526,34.254,0.259995978,-1.22,C--
5463,15464,0.148122,0.127032,65.24,66.515154,1.41,93.43,65.72,0.22,0.46,D+
5464,15465,0.012522,0.010697,91.72,92.743219,3.537443709,703.6677158,39.47,0.39,-1.92,D++
5465,15466,0.011362,0.009837,76.33,77.351199,3.565073447,678.6939981,34.69,0.38,-1.39,C--
5466,15467,0.085587,0.075571,35.01,36.171158,0.0,885.856,69.7,0.25,-12.87,D+
5467,15468,9.327671,8.837734,70.81,89.975405,4.29,115.24,34.02,0.274602225,-4.45,C--
5468,15469,0.000162,0.000112,104.96,105.960274,3.596844593,642.8341667,26.16,0.0,-2.8,C--
5469,15470,0.251059,0.211139,49.92,51.382198,1.75,135.89,52.59,-0.02,-2.13,D++
5470,15471,0.11573,0.100504,11.19,12.406234,1.2,179.64,49.59,-0.02,-4.7,D++
5471,15472,0.018486,0.013406,14.59,15.621892,3.615187319,1203.656762,61.02,0.04,-0.54,D+
5472,15473,0.009478,0.00742,76.72,77.736898,3.564797664,834.1318704,39.6,0.03,-0.27,D++
5473,15474,0.970612,0.856471,14.64,17.467083,0.87,125.52,79.1,0.16,-1.51,D
5474,15475,0.182839,0.166493,42.82,44.169332,0.577,81.16,35.106,0.09,-1.535,C--
5475,15476,0.804197,0.804197,8.18,10.788394,0.01,6328.07,85.32,0.302876851,7.181799171,D
5476,15477,0.027298,0.022876,59.63,60.680174,3.499109093,798.0694046,50.46,0.35,-2.51,D++
5477,15478,0.0583,0.052478,77.33,78.440778,3.589456898,711.5105365,34.41,1.04,-5.65,C--
5478,15479,0.138344,0.12592,53.87,55.134264,1.342,45.989,34.217,0.036,2.68,C--
5479,15480,0.282341,0.25308,24.18,25.715421,0.87,119.87,74.49,0.28,-1.26,D+
5480,15481,0.201995,0.178949,16.29,17.670944,1.82,102.77,70.25,0.288714949,-0.32,D+
5481,15482,0.075134,0.062169,51.62,52.757303,3.568145504,675.4324851,45.06,0.92,-11.41,D++
5482,15483,1.205896,1.113097,21.14,24.458993,0.31,273.66,78.75,0.03,-5.47,D
5483,15484,0.639527,0.57386,26.85,29.063387,2.63,65.54,60.93,0.2,5.48,D+
5484,15485,0.237259,0.218179,52.09,53.545438,0.594,60.534,42.216,0.568,-25.871,D++
5485,15486,0.006664,0.005995,94.13,95.142659,3.661432679,762.3595284,2.44,6.47,-1.33,C-
5486,15487,0.174218,0.158071,21.16,22.492289,3.08,58.17,61.25,0.74,8.23,D+
5487,15488,0.21962,0.197582,56.95,58.367202,1.45,154.35,45.66,0.99,-3.19,D++
5488,15489,0.002639,0.002281,57.42,58.42492,3.550360563,688.4509019,39.41,0.36,-3.62,D++
5489,15490,1.306832,1.227699,50.73,54.264531,3.45,42.98,51.09,0.0,16.86,D++
5490,15491,0.000622,0.000537,54.12,55.121159,3.659559776,817.0132455,52.47,0.01,-11.77,D++
5491,15492,0.193636,0.173607,45.18,46.547243,0.517,301.653,47.777,0.075,-1.323,D++
5492,15493,0.072196,0.062565,48.38,49.514761,1.29,176.27,65.08,0.33,-5.17,D+
5493,15494,1.038332,0.943107,29.51,32.491439,3.572080349,766.6068216,72.5,0.73,-7.78,D+
5494,15495,0.025481,0.022346,40.4,41.447827,3.513694716,792.0179403,64.5,0.2,-2.65,D+
5495,15496,0.048925,0.045314,49.65,50.744239,3.56372909,771.5952284,52.36,0.85,-4.33,D++
5496,15497,0.03429,0.031091,43.7,44.765381,3.540685482,824.06459,56.23,0.49,-6.2,D++
5497,15498,61.201375,54.747446,18.97,135.918821,2.97,127.86,61.43,-0.382,-5.0,D+
5498,15499,0.118112,0.056088,32.65,33.8242,1.26,225.3,63.81,0.34,-7.73,D+
5499,15500,3.668033,3.504558,27.81,35.982591,8.7,26.45,51.58,-0.003,75.77,D++
5500,15501,0.03659,0.032602,54.41,55.479192,0.366,71.864,32.704,0.129,0.008,C--
5501,15502,0.069016,0.061682,42.42,43.550698,0.15,788.52,73.5,0.0,-7.95,D+
5502,15503,0.005126,0.004503,36.82,37.829629,3.550160027,708.9766492,46.66,0.11,-3.68,D++
5503,15504,0.14939,0.13048,73.49,74.76987,3.727,80.055,50.496,0.201,1.315,D++
5504,15505,1.860946,1.673352,32.44,36.974298,3.564120159,723.0298842,74.75,0.55,-5.35,D+
5505,15506,0.068034,0.059491,33.4,34.527525,0.78,156.07,60.82,2.33,-2.62,D+
5506,15507,0.01226,0.010893,68.01,69.033153,3.592296935,911.9471623,49.23,-0.01,-0.97,D++
5507,15508,0.097505,0.085358,25.34,26.522863,1.338,95.258,63.345,0.078,2.954,D+
5508,15509,0.62564,0.569089,41.8,43.994729,24.19,77.76,45.28,0.07,29.62,D++
5509,15510,0.068833,0.063897,28.27,29.40273,0.085,584.137,33.936,0.031,-3.335,C--
5510,15511,0.79733,0.720447,17.6,20.117777,1.26,111.31,79.87,0.7,-1.2,D
5511,15512,1.791123,1.207876,15.45,19.448999,41.72,39.78,41.92,0.079,38.78,D++
5512,15513,2.858856,2.423189,16.99,23.272045,1.08,109.13,84.37,-0.12,-0.55,D
5513,15514,0.527682,0.487147,49.14,51.154829,3.533427857,765.5729504,50.86,0.76,-5.66,D++
5514,15515,0.16092,0.145328,30.56,31.866248,0.48,442.11,44.46,0.4,-7.37,D++
5515,15516,69.819678,65.484185,14.66,150.963863,0.44,218.11,67.82,0.300677183,-10.56,D+
5516,15517,10.86686,9.500289,33.69,55.057149,1.14,143.48,63.29,0.305185973,-2.54,D+
5517,15518,0.05708,0.05014,47.49,48.59722,3.512550343,817.1251281,63.65,0.35,-1.66,D+
5518,15519,0.163041,0.120207,24.87,26.153248,1.34,154.81,29.16,-0.07,-2.19,C--
5519,15520,0.178845,0.155488,55.23,56.564333,3.34,60.86,51.0,0.42,5.21,D++
5520,15521,0.01192,0.010452,50.88,51.902372,3.565288264,683.7258811,37.74,0.36,-0.92,D++
5521,15522,0.511381,0.448632,81.45,83.410013,0.14,888.55,22.13,0.57,-2.09,C--
5522,15523,2105.752613,1986.292873,23.24,4116.285486,3.66,118.81,46.46,0.06,-5.9,D++
5523,15524,0.001412,0.001242,40.72,41.722654,3.61880568,922.3626605,62.14,-0.06,-2.08,D+
5524,15525,0.037422,0.000322,15710.27,15711.30774,0.29,350.0,77.03,0.1,-5.94,D+
5525,15526,0.119747,0.10487,100.51,101.734617,1.01,169.42,66.74,0.24,-4.2,D+
5526,15527,0.003375,0.0032,42.49,43.496575,3.544942903,845.7352465,60.51,0.39,-5.25,D+
5527,15528,0.028545,0.024319,80.74,81.792864,3.562455942,688.1813212,39.06,0.97,-5.67,D++
5528,15529,0.137776,0.125694,16.15,17.41347,3.593670791,729.8887302,74.73,0.91,-8.06,D+
5529,15530,0.003983,0.002828,54.15,55.156811,3.608371284,926.8914379,55.57,0.0,-1.27,D++
5530,15531,0.144035,0.130014,30.15,31.424049,1.93,77.16,68.94,1.03,3.17,D+
5531,15532,0.282598,0.239275,47.96,49.481873,0.26,428.44,57.35,0.06,-3.25,D++
5532,15533,0.028804,0.025428,48.33,49.384232,0.341,254.687,29.348,0.011,-0.622,C--
5533,15534,2.837748,2.511837,7.78,14.129585,1.339,24.529,76.29,-0.004,4.946,D+
5534,15535,0.383101,0.347946,38.59,40.321047,2.44,87.42,49.07,0.25,1.55,D++
5535,15536,0.237101,0.209872,11.88,13.326973,3.467,61.957,55.318,0.13,4.902,D++
5536,15537,0.298926,0.268023,35.93,37.496949,3.54675552,763.1961391,66.39,0.61,-4.5,D+
5537,15538,3.015864,2.83722,40.93,47.783084,13.42,59.94,44.74,0.64,44.15,D++
5538,15539,0.041149,0.036703,62.65,63.727852,3.601458196,895.4945922,49.18,-0.04,-0.97,D++
5539,15540,0.022913,0.021404,62.97,64.014317,3.616232451,1269.439286,31.59,2.86,-11.64,C--
5540,15541,0.01704,0.015329,71.18,72.212369,3.526842535,750.0892599,40.38,0.3,-7.21,D++
5541,15542,0.000737,0.000626,40.6,41.601363,3.61580213,651.3538657,16.16,-0.33,-2.52,C-
5542,15543,0.23587,0.211977,37.15,38.597847,1.088,42.516,42.974,0.227,-2.403,D++
5543,15544,1.189216,1.04348,20.87,24.102696,6.195,27.063,25.921,-0.025,15.275,C--
5544,15545,0.056897,0.051655,67.21,68.318552,0.423,340.476,47.62,0.072,-1.94,D++
5545,15546,1.073107,0.923143,62.04,65.03625,17.69,11.97,63.76,-1.64,72.59,D+
5546,15547,1.277855,1.180605,72.88,76.33846,10.33,45.66,31.63,-0.01,24.48,C--
5547,15548,5.033432,4.423481,69.22,79.676913,4.95,45.87,47.52,1.32,10.74,D++
5548,15549,0.002046,0.001522,40.61,41.613568,3.475261485,855.5094779,57.25,0.44,-1.71,D++
5549,15550,0.00641,0.005905,50.95,51.962315,3.507736026,1048.637805,52.08,0.87,-2.63,D++
5550,15551,0.004121,0.003712,14.52,15.527833,3.580337574,724.4678067,84.3,0.23,-18.26,D
5551,15552,0.817138,0.744037,11.2,13.761175,1.67,72.2,85.28,-0.1,4.47,D
5552,15553,0.007684,0.006628,76.66,77.674312,3.570129094,787.2995726,8.14,0.64,-0.71,C-
5553,15554,0.271052,0.244405,37.29,38.805457,2.51,82.33,63.71,1.14,2.93,D+
5554,15555,2.563236,2.465433,71.94,77.968669,8.32,32.15,46.85,0.49,71.25,D++
5555,15556,71.42938,67.176821,14.45,154.056201,2.8,40.1,69.52,0.187,19.8,D+
5556,15557,0.050717,0.044822,14.27,15.365539,0.535,75.116,51.357,0.13,-6.611,D++
5557,15558,1.513302,1.321976,15.53,19.365278,5.39,39.53,63.38,-0.05,23.8,D+
5558,15559,0.078147,0.072199,70.24,71.390346,2.76,69.59,65.69,0.44,6.24,D+
5559,15560,0.004618,0.003598,46.51,47.518216,3.618546072,869.0835576,54.25,-0.07,-0.58,D++
5560,15561,2.325425,2.20565,49.02,54.551075,15.88,31.79,55.0,-0.21,121.82,D++
5561,15562,0.189525,0.174863,8.66,10.024388,5.549,67.546,50.309,0.311,19.569,D++
5562,15563,1.366382,1.171842,59.39,62.928224,14.5,68.84,37.29,0.17,13.15,D++
5563,15564,0.094752,0.081769,67.8,68.976521,0.07,1739.47,73.97,0.12,-10.81,D+
5564,15565,0.061131,0.053034,52.42,53.534165,3.93,25.24,84.83,0.0,18.81,D
5565,15566,0.149661,0.130891,56.25,57.530552,0.81,115.4,47.19,0.0,-0.47,D++
5566,15567,0.258498,0.232421,30.75,32.240919,0.14,909.16,69.45,0.72,-7.79,D+
5567,15568,0.098774,0.092168,34.65,35.840942,3.52951742,795.5987963,69.8,0.61,-14.24,D+
5568,15569,0.533413,0.483765,32.39,34.407178,4.15,49.13,85.13,0.94,8.87,D
5569,15570,1.782075,1.550225,19.97,24.3023,2.02,108.3,48.06,0.91,-0.63,D++
5570,15571,0.00579,0.004014,34.89,35.899804,3.542140085,795.202759,64.19,0.16,-0.75,D+
5571,15572,0.169835,0.151075,71.15,72.47091,0.0,1074.014,65.2,0.41,-8.59,D+
5572,15573,0.065586,0.058383,27.69,28.813969,3.530630388,702.1336679,42.59,0.7,-3.51,D++
5573,15574,0.069961,0.06375,60.85,61.983711,4.01,109.23,48.09,0.56,-1.15,D++
5574,15575,0.288807,0.265077,86.48,88.033884,2.185,987.615,33.635,0.285330479,-1.803,C--
5575,15576,0.039767,0.03646,49.75,50.826227,3.612185375,748.7133262,56.23,0.67,-18.48,D++
5576,15577,1.279452,1.226327,22.42,25.925779,5.67,31.87,69.01,0.082,65.35,D+
5577,15578,30.849762,29.283304,37.18,98.313066,0.121,767.677675,57.04,0.067371681,9.137372619,D++
5578,15579,0.083976,0.076438,57.03,58.190414,3.577407976,904.4295889,51.06,1.19,-11.94,D++
5579,15580,0.002045,0.001361,101.59,102.593406,3.605344815,691.0341133,35.74,0.04,-1.24,C--
5580,15581,0.284095,0.259444,29.91,31.453539,7.5,68.57,65.95,1.6,18.89,D+
5581,15582,11.91126,11.326123,745.69,769.927383,0.19,26.31,76.0,0.012,2.18,D+
5582,15583,2.786458,2.510426,32.86,39.156884,1.91,167.59,41.85,0.281593659,-5.63,D++
5583,15584,0.231483,0.198567,60.47,61.90005,0.27,112.362,14.309,0.245,-1.189,C-
5584,15585,0.027332,0.025197,36.31,37.362529,3.50069008,894.1644653,61.2,0.26,-2.68,D+
5585,15586,21.834494,20.73763,30.24,73.812124,0.46,232.7,66.5,0.299744049,-13.96,D+
5586,15587,0.003848,0.003397,30.1,31.107245,3.580259875,696.4703642,26.37,0.35,-2.16,C--
5587,15588,0.380366,0.332138,36.72,38.432504,1.21,142.33,63.15,0.87,-2.59,D+
5588,15589,1.702092,1.657334,36.51,40.869426,11.65,43.52,35.21,-0.019,92.92,C--
5589,15590,1.614728,1.445457,21.1,25.160185,1.75,81.88,81.02,-0.12,2.49,D
5590,15591,0.130779,0.118261,36.86,38.10904,0.841,146.181,62.037,0.01,-0.257,D+
5591,15592,0.276364,0.249027,18.7,20.225391,3.564397436,728.4347709,71.57,0.61,-9.23,D+
5592,15593,0.011092,0.009752,46.37,47.390844,3.530732502,1286.115637,57.26,0.06,-3.31,D++
5593,15594,0.342543,0.275722,37.86,39.478265,5.71,41.98,59.64,0.05,22.32,D+
5594,15595,0.272288,0.237045,33.17,34.679333,1.98,40.12,65.62,0.05,6.07,D+
5595,15596,0.633513,0.568568,61.31,63.512081,3.497806785,745.0903889,46.49,0.63,-3.08,D++
5596,15597,0.002511,0.002171,100.65,101.654682,3.555484263,808.807642,12.04,2.6,-2.85,C-
5597,15598,0.010725,0.009715,98.04,99.06044,3.576251356,826.6523873,9.9,0.2,-4.11,C-
5598,15599,0.467737,0.419245,20.29,22.176982,3.544215321,1284.098766,72.17,1.2,-12.93,D+
5599,15600,0.062719,0.058412,23.88,25.001131,1.976,19.246,33.023,0.324,13.086,C--
5600,15601,0.078317,0.068631,81.42,82.566948,3.598058961,710.3841823,37.75,0.02,-2.99,D++
5601,15602,0.211506,0.191243,6.33,7.732749,3.614443444,700.4996897,78.67,0.22,-4.48,D
5602,15603,0.071157,0.063453,35.72,36.85461,1.87,85.99,62.58,0.21,1.33,D+
5603,15604,0.004385,0.003648,11.3,12.308033,3.531992444,642.7214514,11.1,0.0,-1.9,C-
5604,15605,0.209957,0.189335,52.27,53.669292,0.05,2640.0,27.7,-0.17,-2.27,C--
5605,15606,1.087183,1.087183,10.68,13.854366,5.2,27.53,66.72,1.91,26.04,D+
5606,15607,1.300234,1.213808,52.36,55.874042,5.43,20.37,47.07,-0.05,30.98,D++
5607,15608,0.0715,0.063819,46.36,47.495319,4.57,60.58,43.11,1.18,7.21,D++
5608,15609,10.037558,9.457914,43.32,63.815472,2.196,33.795,42.84,0.273485469,4.648,D++
5609,15610,0.043771,0.039817,32.21,33.293588,3.610116867,991.2854291,70.0,0.06,-3.47,D+
5610,15611,0.012757,0.011569,54.13,55.154326,3.534540303,773.063767,48.71,0.72,-5.26,D++
5611,15612,0.149057,0.133587,22.34,23.622644,3.715,22.086,44.82,0.497,13.655,D++
5612,15613,1.488201,1.332372,22.37,26.190573,2.0,95.6,55.6,0.229,0.6,D++
5613,15614,0.080107,0.073524,15.89,17.043631,0.49,309.93,67.81,0.07,-6.78,D+
5614,15615,0.003736,0.000526,746.4,747.404262,3.70484438,871.9842037,0.0,0.266006423,0.0,C-
5615,15616,0.149937,0.136132,30.36,31.646069,3.499027003,3229.13831,65.87,1.91,-15.41,D+
5616,15617,0.007409,0.006466,52.15,53.163875,3.499648815,792.9433507,52.52,0.36,-2.44,D++
5617,15618,47.460504,43.510909,54.99,146.961413,0.1,212.15,44.17,0.102,-0.57,D++
5618,15619,0.000448,0.000406,51.63,52.630854,3.525628748,767.0984526,51.71,9.7,-24.58,D++
5619,15620,0.46478,0.397362,28.05,29.912142,2.493,59.756,43.366,0.029,2.991,D++
5620,15621,0.342819,0.293963,75.48,77.116782,3.5543553,737.8371372,40.82,0.14,-2.49,D++
5621,15622,0.040463,0.037132,16.79,17.867595,3.498703267,780.1897515,52.7,0.26,-2.69,D++
5622,15623,13.090276,11.126038,46881.33,46906.54631,9.991,0.004,5.93,0.261296823,7.51,C-
5623,15624,0.210179,0.180335,55.69,57.080514,1.64,168.7,61.66,0.79,-7.46,D+
5624,15625,0.831483,0.743511,47.03,49.604994,0.51,178.598,35.694,0.144,-2.561,C--
5625,15626,0.960264,0.884815,16.98,19.825079,0.47,683.77,77.38,0.320351764,-27.93,D+
5626,15627,0.025485,0.02284,43.87,44.918325,0.191,12.68,20.198,0.022,-4.228,C--
5627,15628,8.630176,7.163951,125.01,141.804127,0.18,1083.33,0.41,0.311469341,-0.04,C-
5628,15629,0.833148,0.634837,26.53,28.997985,1.73,170.58,55.79,0.19,-5.01,D++
5629,15630,0.329349,0.295348,27.38,29.004697,4.457,586.589,46.254,0.002,1.264,D++
5630,15631,0.072707,0.065419,55.1,56.238126,3.51909798,709.2683399,43.34,0.45,-4.14,D++
5631,15632,0.558734,0.502034,48.31,50.370768,3.15,63.44,55.91,1.03,7.09,D++
5632,15633,0.008617,0.006137,96.24,97.254754,3.577641608,708.452692,29.11,1.06,-1.41,C--
5633,15634,0.373607,0.322794,78.01,79.706401,21.04,33.46,47.78,-1.301,52.92,D++
5634,15635,0.591618,0.51338,27.99,30.094998,30.77,86.35,6.96,-1.416,3.01,C-
5635,15636,48.30721,42.950637,47.8,140.057847,1.76,83.02,54.89,0.8,1.5,D++
5636,15637,0.210282,0.187014,52.32,53.717296,37.41,8.14,13.39,0.037,30.89,C-
5637,15638,0.013326,0.011984,28.05,29.07531,3.561921123,760.2987663,73.14,0.32,-6.15,D+
5638,15639,3.848784,3.666139,57.56,66.074923,7.75,32.64,44.09,0.04,49.74,D++
5639,15640,0.026978,0.023607,27.68,28.730585,3.552395991,781.8168491,72.91,0.24,-4.65,D+
5640,15641,3.068428,2.760519,61.25,68.078947,8.15,27.79,61.54,-0.45,36.93,D+
5641,15642,0.01261,0.011481,74.03,75.054091,3.59959533,641.7393873,30.43,0.17,-1.51,C--
5642,15643,0.386434,0.360647,12.31,14.057081,0.795,6.488,78.01,0.307641632,-2.14,D
5643,15644,0.013892,0.012449,88.29,89.316341,3.564695215,679.1145112,35.25,0.3,-1.22,C--
5644,15645,0.1804,0.165143,42.52,43.865543,0.058,2469.98,32.428,-0.005,-5.599,C--
5645,15646,1.229427,1.084562,41.64,44.953989,3.536368941,832.0932172,62.09,0.51,-6.88,D+
5646,15647,0.252934,0.224397,5.81,7.287331,3.592267769,5872.592771,86.51,0.14,-7.01,D
5647,15648,0.010128,0.009346,10.93,11.949474,3.574595815,843.1806327,64.14,1.01,-11.64,D+
5648,15649,6.487152,5.661668,48.8,61.94882,3.641033809,1002.408633,33.48,-0.077380517,7.818060768,C--
5649,15650,0.085472,0.073735,82.04,83.199207,1.183,30.591,13.561,0.056,0.65,C-
5650,15651,1.588806,1.521443,25.62,29.730249,12.59,11.79,54.52,-0.023,144.99,D++
5651,15652,0.008786,0.006394,76.3,77.31518,3.62898009,798.9162877,44.11,-0.06,-1.04,D++
5652,15653,0.025965,0.023009,17.05,18.098974,3.539560217,716.1679781,79.17,0.26,-2.83,D
5653,15654,0.271686,0.247698,36.14,37.659384,4.0,26.21,53.13,0.24,20.07,D++
5654,15655,0.110936,0.09862,52.53,53.739556,2.168,228.914,38.269,0.007,0.821,D++
5655,15656,0.019065,0.016367,52.31,53.345432,3.546191033,733.6415487,47.61,2.33,-17.69,D++
5656,15657,108.132537,102.15292,28.76,240.045457,2.72,65.13,66.51,0.260343389,11.61,D+
5657,15658,0.702375,0.541358,64.58,66.823733,3.552634589,873.6573112,24.22,0.172498663,10.36762831,C--
5658,15659,2.482039,2.344636,20.09,25.916675,9.09,92.67,76.51,1.46,10.05,D+
5659,15660,9.932014,9.259216,66.15,86.34123,1.52,195.081,28.24,0.228,-6.176,C--
5660,15661,0.157338,0.140223,52.11,53.407561,5.02,85.58,49.65,1.31,3.45,D++
5661,15662,0.011767,0.010263,62.51,63.53203,3.621892036,1088.424551,62.19,0.07,-8.82,D+
5662,15663,0.183808,0.168035,42.34,43.691843,3.538836898,759.6607039,65.27,0.48,-8.08,D+
5663,15664,16.736238,14.692837,50.11,82.539075,2.465,44.208,57.664,0.217,10.72,D+
5664,15665,0.093687,0.081294,64.23,65.404981,0.0,17130.801,58.11,-0.12,-11.06,D++
5665,15666,0.275182,0.239857,19.53,21.045039,0.29,1278.51,34.6,0.01,-8.16,C--
5666,15667,5.784069,5.588928,81.48,93.852997,2.88,44.19,83.4,0.05,10.87,D
5667,15668,5.151164,4.755772,35.52,46.426936,1.74,163.88,61.39,0.01,-9.16,D+
5668,15669,0.054924,0.050559,35.9,37.005483,3.512162938,833.2064906,62.7,0.47,-2.0,D+
5669,15670,1.489656,1.337172,32.55,36.376828,5.457,46.272,54.21,0.838,20.406,D++
5670,15671,0.476492,0.438062,68.27,70.184554,3.539488876,964.2114332,36.85,1.63,-17.45,C--
5671,15672,0.092761,0.078242,26.2,27.371003,0.59,300.81,49.66,0.15,-3.46,D++
5672,15673,0.039027,0.036067,65.92,66.995094,3.666608543,879.5438259,50.35,-0.05,-12.8,D++
5673,15674,0.319045,0.282837,44.95,46.551882,3.518503258,868.320811,60.31,0.21,-2.26,D+
5674,15675,0.080263,0.070998,31.1,32.251261,3.546713824,859.5608013,65.81,1.67,-4.13,D+
5675,15676,0.256056,0.209816,46.87,48.335872,0.0,263.925,72.09,-0.01,-1.2,D+
5676,15677,0.114179,0.103326,79.63,80.847505,0.05,89.654,24.898,0.013,-2.425,C--
5677,15678,0.080929,0.071894,43.48,44.632823,0.432,660.882,46.679,0.061,-2.274,D++
5678,15679,0.167647,0.150937,4.44,5.758584,1.4,98.06,33.82,0.17,0.07,C--
5679,15680,0.151081,0.133589,33.03,34.31467,14.68,833.108892,43.29,0.219390908,-5.88,D++
5680,15681,0.072455,0.063886,96.05,97.186341,3.617919003,830.5747861,26.05,0.06,-4.64,C--
5681,15682,0.06348,0.057437,29.25,30.370917,3.557122259,854.0133178,66.99,1.17,-19.45,D+
5682,15683,0.044533,0.039694,38.55,39.634227,0.627,30.328,23.189,0.031,0.379,C--
5683,15684,0.285809,0.269899,35.22,36.775708,11.04,28.17,59.63,2.11,87.64,D+
5684,15685,0.012633,0.010871,72.31,73.333504,3.552494421,687.4821446,39.06,0.7,-2.72,D++
5685,15686,0.411593,0.367642,33.42,35.199235,3.534098495,761.1441628,69.88,0.31,-7.42,D+
5686,15687,0.035664,0.032884,16.42,17.488548,1.11,106.35,74.78,0.24,-0.68,D+
5687,15688,1.55408,1.367018,26.73,30.651098,3.76,48.5,71.37,2.2,11.7,D+
5688,15689,0.406565,0.371402,52.96,54.737967,9.62,41.1,41.66,2.98,28.41,D++
5689,15690,11.718876,11.435735,92.32,116.474611,3.12,27.47,68.2,0.1,20.62,D+
5690,15691,0.028711,0.025715,16.15,17.204426,3.529815758,751.4493163,48.61,0.73,-4.57,D++
5691,15692,0.018337,0.015123,78.68,79.71346,3.624423348,823.7367743,45.12,-0.02,-1.12,D++
5692,15693,0.000744,0.000571,92.05,93.051315,3.53304441,774.4727173,20.64,2.54,-1.96,C--
5693,15694,4.130224,2.98904,38.5,46.619264,3.653479653,966.8297905,83.94,4.64,-4.346,D
5694,15695,0.17181,0.150062,19.61,20.931872,3.55584277,745.0304304,76.42,0.33,-15.06,D+
5695,15696,0.336435,0.294325,48.26,49.89076,2.11,86.37,39.88,0.07,0.93,D++
5696,15697,0.174404,0.154612,23.9,25.229016,0.55,277.89,49.43,-0.02,-4.03,D++
5697,15698,0.542833,0.470543,36.22,38.233376,5.915,79.227,52.3,0.592,3.307,D++
5698,15699,0.696033,0.629461,6.68,9.005494,0.28,109.196,35.477,0.075,-1.453,C--
5699,15700,0.302442,0.264458,23.23,24.7969,3.58710772,745.9434839,64.83,0.274141738,7.428047482,D+
5700,15701,2.024367,1.257935,34.32,38.602302,3.783,52.25,58.85,2.71,-2.82,D+
5701,15702,0.018365,0.016913,11.21,12.245278,3.580742949,730.6467933,38.5,-0.06,-3.57,D++
5702,15703,0.379699,0.360888,4.35,6.090587,17.41,36.49,33.01,0.282416805,78.66,C--
5703,15704,0.313661,0.291919,13.09,14.69558,0.01,15000.0,75.56,1.03,-14.19,D+
5704,15705,23.35537,22.087585,5.75,52.192955,1.78,87.66,68.37,-0.32,2.2,D+
5705,15706,0.096456,0.080279,27.04,28.216735,9.06,26.76,78.59,-0.28,31.87,D
5706,15707,6.982518,5.967881,53.78,67.730399,16.99,56.17,62.91,1.5,35.65,D+
5707,15708,0.010648,0.009449,30.86,31.880097,3.668701499,851.1755242,73.16,0.01,-5.42,D+
5708,15709,0.714107,0.651752,32.72,35.085859,3.624236313,875.6041435,64.56,1.08,-8.88,D+
5709,15710,221.910262,207.5542,38.66,469.124462,2.76,30.95,51.62,0.076,15.36,D++
5710,15711,1.0442,0.95245,17.94,20.93665,3.602647732,845.9909254,37.65,0.085,-24.35,D++
5711,15712,0.408031,0.367843,53.55,55.325874,0.598,55.286,26.57,0.061,-0.098,C--
5712,15713,0.043506,0.038333,67.46,68.541839,0.73,174.59,62.18,0.42,-2.98,D+
5713,15714,2.002855,1.640099,70.48,75.122954,8.06,68.05,6.45,-0.22,0.97,C-
5714,15715,0.011681,0.010004,70.07,71.091685,3.505259112,886.6827353,45.23,1.34,-5.96,D++
5715,15716,0.041805,0.037325,53.27,54.34913,3.535061157,767.664566,48.8,0.13,-3.51,D++
5716,15717,0.147776,0.124877,20.3,21.572653,11.57,0.85,84.55,-2.96,62.65,D
5717,15718,0.025227,0.022847,67.17,68.218074,3.497107175,815.6289861,51.89,0.45,-1.9,D++
5718,15719,0.115159,0.10026,73.5,74.715419,0.931,76.99,15.603,0.11,-0.39,C-
5719,15720,0.066009,0.058617,32.85,33.974626,2.36,49.86,47.11,-0.1,6.37,D++
5720,15721,0.033208,0.026928,89.99,91.050136,0.456,402.268,12.111,-0.484,-1.413,C-
5721,15722,0.006549,0.004386,51.47,52.480935,3.595,920.3436943,22.335,0.256835216,-4.914,C--
5722,15723,0.373898,0.316266,44.26,45.950164,1.5,15.14,45.94,-0.05,3.81,D++
5723,15724,0.041539,0.037151,68.19,69.26869,0.34,300.0,44.13,0.0,-1.18,D++
