,id,assets,liabilities,buffer,weights,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
5551,15552,0.925386,0.808557,1.33,4.063943,1.493,98.806,67.004,-0.036,2.692,C
5552,15553,0.006425,0.005479,84.43,85.441904,3.569856892,799.3755472,5.347,0.338,-0.86,B--
5553,15554,0.320783,0.287664,29.43,31.038447,0.23,667.1,71.87,0.15,-9.31,C-
5554,15555,5.546967,5.316717,72.11,83.973684,9.049,43.836,46.976,-0.195,52.971,C+
5555,15556,93.127584,86.433999,25.79,206.351583,0.78,160.91,59.48,0.18,-3.96,C
5556,15557,0.074805,0.068312,13.56,14.703117,0.59,175.54,82.66,-0.02,-4.28,C-
5557,15558,2.817297,2.512512,10.54,16.869809,0.04,2655.52,62.82,-0.01,-5.84,C
5558,15559,0.092302,0.0857179999999999,62.64,63.81802,0.0,682.643,37.15,0.03,-4.79,C+
5559,15560,0.004043,0.003125,22.72,23.727168,3.614934402,1198.919497,60.746,0.031,-0.322,C
5560,15561,1.398689,1.400922,17.48,21.279611,6.23,394.54,56.88,-1.988,8672.72,D+
5561,15562,0.339614,0.318857,52.02,53.678471,0.25,171.9,56.81,0.03,-1.68,C
5562,15563,3.448641,3.245769,39.4,47.09441,1.75,212.96,42.32,0.23,-14.75,C+
5563,15564,0.103544,0.08832,55.94,57.131864,0.12,1379.31,46.19,0.05,-4.87,C+
5564,15565,0.0622659999999999,0.05393,48.76,49.876196,2.57,59.34,56.07,0.13,4.44,C
5565,15566,0.224803,0.203425,34.67,36.098228,0.21,427.67,63.31,0.01,-4.6,C
5566,15567,0.304453,0.273138,18.6,20.177591,0.02,7276.19,79.92,0.02,-9.63,C-
5567,15568,0.124838,0.117176,6.75,7.992014,3.534343867,740.7042242,67.344,0.42,-7.933,C
5568,15569,0.688425,0.6224,28.53,30.840825,2.49,45.5,73.07,0.21,10.45,C-
5569,15570,2.490315,2.111987,19.8,25.402302,5.74,67.75,57.24,3.71,7.26,C
5570,15571,0.008468,0.0061389999999999,17.97,18.984607,3.523249568,754.7924908,53.23,0.161,-0.846,C
5571,15572,0.14188,0.125037,68.75,70.016917,3.3,37.44,36.56,0.31,6.43,C+
5572,15573,0.079438,0.070088,6.61,7.759526,3.528358749,728.2998594,44.45,0.487,-3.779,C+
5573,15574,0.07543,0.0715669999999999,61.09,62.236997,3.95,52.5,40.17,4.23,15.01,C+
5574,15575,0.182149,0.163635,87.23,88.575784,2.76,122.76,45.72,0.303538459,-2.92,C+
5575,15576,0.046321,0.042583,57.09,58.178904,3.612061751,735.993184,42.304,0.363,-7.642,C+
5576,15577,2.146866,2.06529,64.9,70.112156,3.991,27.821,51.157,0.082,42.585,C
5577,15578,32.145054,30.302149,27.4,90.847203,0.121,879.3684658,69.18,0.170351105,8.301836875,C
5578,15579,0.099023,0.0865519999999999,22.45,23.635575,3.544807536,820.7471477,48.931,0.811,-6.633,C+
5579,15580,0.0019349999999999,0.001245,76.92,77.92318,3.527442186,747.0644523,44.934,0.189,-1.322,C+
5580,15581,0.304423,0.266456,31.9,33.470879,0.07,1407.48,67.2,-0.24,-5.06,C
5581,15582,11.495309,10.601961,126.35,149.44727,0.352,15.872,64.715,0.012,3.939,C
5582,15583,0.345931,0.201364,64.9,66.447295,0.1,1814.15,22.62,0.296968929,-0.94,C++
5583,15584,0.235795,0.197966,55.44,56.873761,0.7,202.53,47.47,0.22,-2.14,C+
5584,15585,0.039007,0.036394,8.42,9.495401,3.541854928,741.0802993,67.344,0.349,-4.138,C
5585,15586,28.369375,26.432174,31.22,87.021549,0.23,570.52,64.12,0.296167619,-11.99,C
5586,15587,0.0047539999999999,0.004266,10.17,11.17902,3.572230269,658.9258288,28.4,0.35,-1.791,C++
5587,15588,0.547164,0.478808,22.31,24.335972,0.77,136.43,75.4,0.13,-1.71,C-
5588,15589,1.619081,1.563203,68.7,72.882284,7.68,37.923,27.132,-0.019,47.077,C++
5589,15590,5.172279,4.936421,59.93,71.0387,5.3,67.04,43.17,-0.23,17.15,C+
5590,15591,0.160464,0.144154,35.96,37.264618,0.68,178.31,64.45,0.01,-3.41,C
5591,15592,0.424175,0.379935,18.13,19.93411,3.549215678,776.1505825,64.961,0.461,-7.608,C
5592,15593,0.0121999999999999,0.010714,29.47,30.492914,3.482620687,844.8637141,58.061,0.233,-2.844,C
5593,15594,0.291003,0.244111,42.11,43.645114,6.91,63.97,63.32,0.41,10.23,C
5594,15595,0.416557,0.368551,22.89,24.675108,0.83,121.87,73.88,0.03,-1.17,C-
5595,15596,0.756008,0.688793,24.56,27.004801,3.528258166,743.2436506,54.201,0.621,-4.043,C
5596,15597,0.00272,0.002457,91.31,92.315177,3.579760148,2711.54012,12.748,1.057,-4.293,C++
5597,15598,0.01059,0.009295,1.39,2.409885,3.604457749,684.180454,16.405,0.15,-2.46,C++
5598,15599,1.2016,1.085885,19.99,23.277485,3.541657129,741.6985747,68.725,0.468,-7.889,C
5599,15600,0.041531,0.038892,35.93,37.010423,3.81,36.15,60.53,-0.02,23.49,C
5600,15601,0.081649,0.069033,63.77,64.920682,3.581097427,651.3671704,30.117,0.198,-1.736,C+
5601,15602,0.301974,0.274145,13.58,15.156119,3.56099074,788.1080073,71.8,0.257,-3.902,C-
5602,15603,0.128317,0.116097,26.26,27.504414,1.41,91.89,71.9,0.35,0.88,C-
5603,15604,0.0032689999999999,0.002548,-57.53,-56.524183,3.578746696,711.8226824,11.35,0.172,-0.86,C++
5604,15605,0.226828,0.205466,43.72,45.152294,0.21,643.51,54.74,0.02,-6.67,C
5605,15606,1.776714,1.776714,15.48,20.033428,0.0,73.129,82.94,0.3,3.747,C-
5606,15607,1.299734,1.228361,53.79,57.318095,3.895,19.218,37.491,0.018,22.6,C+
5607,15608,0.09141,0.080125,23.06,24.231535,2.86,59.23,77.29,-0.02,7.43,C-
5608,15609,10.377365,9.534856,63.4,84.312221,2.196,33.795,40.912,0.274216169,4.648,C+
5609,15610,0.078491,0.0717429999999999,29.6,30.750234,3.517580612,820.7814354,61.756,0.188,-3.486,C
5610,15611,0.0115599999999999,0.010713,30.83,31.852273,3.619965304,638.0747189,37.52,0.663,-8.252,C+
5611,15612,0.268368,0.248145,33.41,34.926513,3.39,64.69,54.99,0.97,9.9,C
5612,15613,1.923905,1.700146,19.93,24.554051,2.16,60.7,81.39,0.83,6.02,C-
5613,15614,0.154786,0.141785,4.47,5.766571,0.15,859.14,81.78,0.0,-10.86,C-
5614,15615,0.0034439999999999,0.0005139999999999,688.8,689.803958,3.70484438,871.9842037,0.0,0.266006423,0.0,B--
5615,15616,0.198788,0.181372,10.82,12.20016,3.579982651,751.7310967,61.792,0.72,-8.741,C
5616,15617,0.010089,0.008645,-0.949999999999999,0.0687339999999991,3.546997435,781.1374758,62.784,0.507,-4.108,C
5617,15618,69.505843,62.300391,32.85,165.656234,0.43,353.41,40.69,0.35,-4.3,C+
5618,15619,0.001578,0.001443,48.76,49.763021,3.551342166,657.5951183,47.896,3.402,-28.92,C+
5619,15620,0.593199,0.505945,20.38,22.479144,1.25,79.89,77.91,0.03,1.35,C-
5620,15621,0.459664,0.395667,70.83,72.685331,3.569611974,673.6510879,39.011,0.124,-1.886,C+
5621,15622,0.061946,0.0557449999999999,17.81,18.927691,3.510046051,809.9854984,58.335,0.165,-2.048,C
5622,15623,14.657997,12.126193,20454.78,20482.56419,9.991,0.004,8.437,0.259003086,7.51,B--
5623,15624,0.240787,0.205742,37.37,38.816529,3.78,30.97,62.74,0.08,11.37,C
5624,15625,1.249845,1.140539,38.86,42.250384,0.8,205.09,61.26,0.05,-6.01,C
5625,15626,2.055916,1.904429,8.14,13.100345,0.76,456.51,78.41,0.322550509,-29.98,C-
5626,15627,0.02852,0.025654,42.25,43.304174,0.0,12.68,42.74,-0.19,-10.19,C+
5627,15628,10.295042,8.375731,120.41,140.080773,0.14,71.88,1.98,0.299525747,0.0,B--
5628,15629,0.991726,0.821529,31.3,34.113255,3.82,48.72,65.39,1.13,7.61,C
5629,15630,0.622287,0.563122,21.83,24.015409,0.56,241.53,77.27,-0.01,-6.49,C-
5630,15631,0.106823,0.095392,42.22,43.422215,3.540958181,695.714192,45.199,0.14,-2.464,C+
5631,15632,0.765007,0.682812,24.25,26.697819,3.12,175.7,69.87,-1.38,-16.26,C
5632,15633,0.008272,0.005735,5.42,6.434007,3.527352652,774.2000765,22.446,0.964,-1.595,C++
5633,15634,0.581645,0.539396,71.34,73.461041,17.959,43.179,45.153,-1.301,41.887,C+
5634,15635,1.13787,1.054215,26.38,29.572085,82.88,51.38,2.28,-1.416,21.76,B--
5635,15636,40.349013,34.947248,49.79,126.086261,1.01,127.96,54.49,0.45,-1.16,C
5636,15637,0.46715,0.426679,32.31,34.203829,1.05,125.75,64.99,0.09,-2.05,C
5637,15638,0.0165379999999999,0.01508,28.13,29.161618,3.573062655,759.9719612,63.557,0.248,-9.001,C
5638,15639,3.754603,3.566055,50.09,58.410658,5.481,24.235,34.904,0.015,35.671,C+
5639,15640,0.043634,0.0404709999999999,11.44,12.524105,3.546433074,752.1242211,66.301,0.712,-4.003,C
5640,15641,3.661334,3.296606,50.66,58.61794,10.74,40.096,56.129,-0.482,38.736,C
5641,15642,0.015677,0.013976,25.85,26.879653,3.594073949,654.6283754,30.956,0.1,-1.74,C+
5642,15643,0.684714,0.636102,24.78,27.100816,0.795,6.488,68.148,0.480757774,-2.14,C
5643,15644,0.0109089999999999,0.0094519999999999,63.08,64.1003609999999,3.583807373,663.2169807,32.968,0.425,-2.251,C+
5644,15645,0.195743,0.178062,28.61,29.983805,0.01,21872.73,70.23,-0.11,-13.55,C
5645,15646,1.632931,1.450035,37.28,41.362966,3.507248764,838.5850825,58.415,0.21,-3.491,C
5646,15647,0.336621,0.295139,0.69,2.32176,3.680741299,882.9716332,76.751,0.057,-5.715,C-
5647,15648,0.0141,0.012813,18.31,19.336913,3.581024531,759.2377703,55.547,0.65,-10.482,C
5648,15649,9.268375,8.715299,38.35,57.333674,3.624253328,878.4650853,36.64,-0.150840601,7.563610185,C+
5649,15650,0.071799,0.060883,70.87,72.002682,2.22,84.45,36.83,-0.72,0.85,C+
5650,15651,1.833431,1.73778,49.19,53.761211,8.513,15.207,41.075,-0.023,84.974,C+
5651,15652,0.009373,0.006769,23.91,24.926142,3.564559448,804.1570939,43.507,0.079,-0.942,C+
5652,15653,0.0576729999999999,0.0526219999999999,7.41,8.520295,3.518173545,821.4729136,62.663,0.296,-3.4,C
5653,15654,0.477285,0.432671,43.67,45.579956,0.65,241.4,56.12,0.14,-5.64,C
5654,15655,0.119371,0.103757,31.97,33.193128,0.08,443.75,68.8,0.02,-1.41,C
5655,15656,0.018444,0.016465,67.13,68.164909,3.58957592,1061.962598,40.112,1.125,-10.697,C+
5656,15657,156.957598,150.642289,45.14,353.739887,1.59,65.81,56.11,0.274343652,7.67,C
5657,15658,0.698546,0.481301,111.8,113.979847,3.604446777,715.8840372,11.45,0.209572919,9.726843935,C++
5658,15659,3.306498,3.112011,25.01,32.428509,6.432,79.58,67.078,0.494,9.731,C
5659,15660,19.942616,17.727375,12.58,51.249991,2.78,152.47,42.42,0.18,-5.81,C+
5660,15661,0.418723,0.373523,44.35,46.142246,0.47,130.18,56.44,-0.06,-0.75,C
5661,15662,0.015889,0.014131,55.11,56.14002,3.543248756,805.7134085,48.427,0.509,-6.8,C+
5662,15663,0.142718,0.138942,17.19,18.47166,3.563554595,821.5235243,63.875,1.102,-33.836,C
5663,15664,29.894729,26.523457,42.24,99.658186,2.67,89.96,61.32,0.28,1.5,C
5664,15665,0.0981139999999999,0.084096,48.09,49.27221,2.88,62.42,56.36,0.06,4.35,C
5665,15666,0.523343,0.474989,16.48,18.478332,1.22,139.51,79.46,-0.19,-4.21,C-
5666,15667,5.840108,5.434879,59.2,71.474987,0.6,24.932,53.7,0.116,-6.03,C
5667,15668,7.024263,6.531489,75.31,89.865752,3.45,127.52,31.92,0.16,-4.52,C+
5668,15669,0.066199,0.0609129999999999,16.85,17.977112,3.51085257,928.1898514,59.349,0.153,-1.639,C
5669,15670,2.08358,1.889807,30.59,35.563387,7.72,22.98,53.37,1.06,34.74,C
5670,15671,0.668074,0.612245,40.22,42.500319,3.61700104,656.3565979,39.277,0.441,-8.983,C+
5671,15672,0.122208,0.103603,34.3,35.525811,20.78,100.11,31.53,0.017,-0.06,C+
5672,15673,0.0389329999999999,0.035253,18.1,19.174186,3.622216421,741.1319,56.448,0.129,-10.621,C
5673,15674,0.354072,0.311898,21.5,23.16597,3.54973032,798.1119189,60.849,0.147,-1.512,C
5674,15675,0.0862219999999999,0.075296,60.91,62.071518,3.54075409,756.404801,50.002,0.818,-4.347,C
5675,15676,0.429197,0.384622,75.81,77.623819,2.16,105.51,40.07,-0.03,-0.47,C+
5676,15677,0.106347,0.0957399999999999,45.68,46.882087,0.0,89.654,56.3,0.01,-5.77,C
5677,15678,0.10282,0.093016,33.62,34.815836,0.22,576.88,68.49,0.0,-7.78,C
5678,15679,0.267899,0.233643,7.17,8.671542,0.0,38.083,91.71,0.05,-7.89,C--
5679,15680,0.132142,0.118554,36.69,37.940696,13.355,838.4461824,40.876,0.292290954,-3.914,C+
5680,15681,0.0702189999999999,0.059867,97.52,98.650086,3.580866601,799.8362029,24.065,0.051,-1.98,C++
5681,15682,0.087873,0.0771789999999999,34.41,35.575052,3.545541389,921.2816179,57.977,1.044,-13.9,C
5682,15683,0.054633,0.0474589999999999,43.64,44.742092,1.69,86.29,58.5,0.04,1.05,C
5683,15684,0.333612,0.303711,25.84,27.477323,1.33,85.43,70.21,0.09,1.54,C-
5684,15685,0.0128789999999999,0.010754,-1.46,-0.436367000000001,3.578857725,665.5381399,34.966,0.74,-2.642,C+
5685,15686,0.520628,0.451502,40.84,42.81213,3.554820185,856.7350858,62.643,0.294,-6.197,C
5686,15687,0.195526,0.17383,4.69,6.059356,0.35,413.15,88.78,-0.05,-8.89,C-
5687,15688,4.217941,3.801285,20.21,29.229226,1.33,69.29,79.42,0.28,3.3,C-
5688,15689,0.419198,0.367441,45.85,47.636639,0.62,289.42,49.49,-0.19,-4.81,C+
5689,15690,7.842829,6.598169,77.2,92.640998,3.23,84.46,32.86,-1.03,1.07,C+
5690,15691,0.035994,0.0306819999999999,2.15,3.216676,3.533301646,787.439845,59.57,0.146,-2.739,C
5691,15692,0.02563,0.022406,43.89,44.938036,3.63477264,905.049163,45.392,0.035,-0.855,C+
5692,15693,0.001031,0.000856,3.45,4.451887,3.608496213,770.5445842,17.322,0.465,-4.861,C++
5693,15694,3.241359,1.672975,32.71,38.624334,3.527444675,973.9611658,86.88,5.6,-10.26,C-
5694,15695,0.394934,0.349893,11.19,12.934827,3.547492286,748.7488194,72.362,0.374,-9.546,C-
5695,15696,0.394693,0.346673,56.06,57.801366,1.01,152.0,42.67,0.04,-1.87,C+
5696,15697,0.229974,0.202248,31.22,32.652222,1.57,88.77,66.41,0.24,0.98,C
5697,15698,0.787149,0.691792,23.45,25.928941,0.55,182.43,73.58,-0.01,-2.77,C-
5698,15699,0.710084,0.631343,2.57,4.911427,0.5,193.14,73.48,0.15,-3.11,C-
5699,15700,0.357481,0.299438,27.02,28.676919,3.571596294,780.1697635,54.756,0.249837963,7.497838831,C
5700,15701,1.443757,1.08637,64.21,67.740127,7.15,81.17,57.06,0.499,3.29,C
5701,15702,0.0239249999999999,0.022258,46.16,47.206183,3.554538852,696.8912642,40.178,0.15,-1.889,C+
5702,15703,0.538193,0.492724,24.65,26.680917,5.18,50.78,59.09,0.260323519,18.31,C
5703,15704,0.155145,0.151153,16.31,17.616298,16.95,9.87,66.28,-0.08,400.28,C-
5704,15705,25.267699,24.081952,16.54,66.889651,1.57,50.14,58.81,0.0,9.9,C
5705,15706,0.225637,0.203112,26.87,28.298749,7.232,41.142,63.113,-0.41,24.661,C
5706,15707,10.008828,8.282197,49.91,69.201025,2.61,44.98,71.61,1.109,6.02,C-
5707,15708,0.0121899999999999,0.0102479999999999,0.619999999999997,1.642438,3.659485708,1005.722233,69.893,0.05,-4.834,C
5708,15709,0.715186,0.654556,28.88,31.249742,3.593833609,835.1548826,57.846,0.963,-9.584,C
5709,15710,176.742494,165.045607,20.47,363.258101,2.28,30.42,71.63,0.14,17.33,C-
5710,15711,3.082107,2.90874,8.79,15.780847,3.585261332,714.3632918,74.01,0.79,-52.13,C-
5711,15712,0.524415,0.493947,44.21,46.228362,1.13,91.92,57.04,0.0,0.91,C
5712,15713,0.039731,0.034671,38.45,39.524402,2.13,12.29,62.33,2.49,9.17,C
5713,15714,1.036855,0.788493,110.99,113.815348,5.204,30.494,3.295,-0.513,0.531,B--
5714,15715,0.012609,0.011101,44.95,45.97371,3.540906286,731.8758638,46.092,0.592,-6.687,C+
5715,15716,0.042252,0.037697,29.76,30.839949,3.508506526,719.2862561,45.978,0.192,-2.982,C+
5716,15717,0.19104,0.165934,37.03,38.386974,6.784,10.03,70.558,-1.131,33.508,C-
5717,15718,0.029727,0.026524,22.9,23.956251,3.499675034,799.6209209,53.265,0.249,-1.612,C
5718,15719,0.169762,0.152739,72.36,73.682501,1.7,135.4,29.0,0.15,-1.78,C++
5719,15720,0.076306,0.067859,25.85,26.994165,0.0,77.751,71.26,-0.02,-7.02,C-
5720,15721,0.034162,0.027984,89.19,90.252146,0.22,1145.0,26.18,-0.54,-3.38,C++
5721,15722,0.005473,0.002597,88.41,89.41807,7.75,723.6927137,40.13,0.293955111,-12.21,C+
5722,15723,1.28807,1.149288,32.43,35.867358,0.962,31.281,45.12,-0.003,2.843,C+
5723,15724,0.044017,0.039247,65.11,66.193264,0.5,329.55,39.71,0.72,-4.23,C+
5724,15725,0.002674,0.002051,96.08,97.084725,3.556881265,1063.107948,30.734,3.193,-24.082,C+
5725,15726,2.722522,2.159103,29.04,34.921625,0.749,81.373,48.551,0.027,0.182,C+
5726,15727,0.243608,0.221218,11.29,12.754826,0.0,63033.33,79.26,0.15,-8.43,C-
5727,15728,0.172239,0.145053,28.28,29.597292,3.633968989,855.0672844,42.116,-0.043357589,7.709175315,C+
5728,15729,0.14048,0.125638,45.59,46.856118,0.49,258.07,54.55,0.02,-4.09,C
5729,15730,1.522827,1.381328,68.33,72.234155,7.342,31.658,34.96,0.318392354,24.397,C+
5730,15731,0.0091399999999999,0.0076329999999999,15.7,16.716773,3.518617569,840.4012015,12.578,0.237,-1.981,C++
5731,15732,0.022468,0.019633,9.85,10.892101,14.92,10.39,78.01,0.91,84.02,C-
5732,15733,0.282714,0.257168,11.79,13.329882,0.3,366.94,85.4,0.41,-7.62,C-
5733,15734,0.277688,0.251787,59.55,61.079475,0.46,235.22,44.73,0.12,-3.04,C+
5734,15735,0.0074789999999999,0.00622,19.51,20.523699,3.647289102,868.2203029,67.877,0.028,-0.864,C
5735,15736,1.30961,1.159741,33.64,37.109351,3.56430488,906.5382874,52.985,0.076,-1.681,C
5736,15737,4.122055,3.747899,3.84,12.709954,4.36,122.86,84.85,1.09,-9.84,C-
5737,15738,0.034993,0.0309189999999999,67.6,68.665912,3.569342293,794.1350163,24.692,0.055,-0.787,C++
5738,15739,0.139038,0.119111,45.11,46.368149,0.05,5872.5,59.14,0.05,-11.59,C
5739,15740,0.192033,0.173891,18.31,19.675924,0.35,339.19,79.5,0.02,-7.2,C-
5740,15741,1.067473,0.95936,23.18,26.206833,1.471,20.87,76.65,-0.14,-18.6,C-
5741,15742,0.0947669999999999,0.086296,40.02,41.201063,0.0,747.594,61.33,-0.05,-11.71,C
5742,15743,0.339839,0.305578,33.89,35.535417,0.6,307.93,65.87,0.64,-8.27,C
5743,15744,0.218213,0.193215,24.32,25.731428,0.02,10875.0,76.05,-0.07,-15.52,C-
5744,15745,0.08389,0.081302,70.43,71.595192,6.412,45.933,26.165,-0.008,28.536,C++
5745,15746,0.109824,0.095017,37.1,38.304841,3.503537329,793.2502323,50.723,0.203,-2.311,C
5746,15747,0.137792,0.125975,52.81,54.073767,3.511542812,758.6640149,41.158,0.384,-3.108,C+
5747,15748,0.317198,0.255762,52.52,54.09296,2.242,65.682,53.059,-0.222,2.043,C
5748,15749,54.966167,47.892544,38.5,142.358711,4.62,67.84,65.64,0.71,7.82,C
5749,15750,0.533491,0.482865,43.13,45.146356,9.92,100.54,59.24,5.5,-0.37,C
5750,15751,0.009311,0.007865,34.81,35.827176,3.5106211,811.2590742,65.537,0.23,-2.097,C
5751,15752,0.122245,0.115702,13.54,14.777947,3.514269821,711.86443,43.313,0.221,-13.658,C+
5752,15753,1.271539,1.215147,55.23,58.716686,6.388,17.889,46.952,0.06,61.758,C+
5753,15754,1.457845,1.265614,22.31,26.033459,3.483021545,811.4332477,55.404,0.233,-3.082,C
5754,15755,0.0022849999999999,0.00202,92.48,93.484305,3.616286562,791.0139728,18.369,0.977,-2.502,C++
5755,15756,0.414677,0.364438,39.33,41.109115,4.74,104.05,62.53,0.287514624,-1.04,C
5756,15757,34.084798,30.468505,29.54,95.093303,2.804,51.287,63.475,0.206,8.833,C
5757,15758,0.312256,0.283128,13.83,15.425384,0.0,440.276,83.39,0.09,-9.63,C-
5758,15759,131.413259,127.76425,50.28,310.457509,1.34,21.16,50.05,0.0,19.08,C
5759,15760,18.562761,17.033137,99.52,136.115898,7.155,30.685,6.138,1.031,6.129,B--
5760,15761,0.033513,0.030334,0.0700000000000002,1.133847,3.581058125,735.0919668,66.965,0.899,-8.373,C
5761,15762,0.614837,0.505509,43.27,45.390346,5.227,30.459,66.909,-1.075,15.312,C
5762,15763,0.001566,0.001418,42.17,43.172984,3.599378282,679.2454879,34.48,0.323,-4.096,C+
5763,15764,18.759278,17.671638,3.79,41.220916,3.646,68.847,76.29,2.59,-8.89,C-
5764,15765,0.980922,0.869692,15.15,18.000614,3.41,105.9,62.85,1.003,-1.16,C
5765,15766,0.394269,0.352727,22.87,24.616996,0.47,212.87,74.59,0.0,-3.8,C-
5766,15767,38.335945,34.888803,28.1,102.324748,1.915,57.787,57.36,0.083,5.68,C
5767,15768,0.022256,0.020534,70.85,71.89279,3.590080656,647.7147005,32.685,0.233,-2.607,C+
5768,15769,0.101828,0.095216,54.37,55.567044,0.01,15650.0,47.96,0.0,-9.41,C+
5769,15770,3.10316,2.80215,17.25,24.15531,2.93,109.11,83.01,1.87,-2.36,C-
5770,15771,0.0372679999999999,0.032036,43.18,44.249304,3.613287501,851.7635496,50.598,1.103,-7.684,C
5771,15772,0.046446,0.040186,60.3,61.386632,0.75,110.69,45.35,0.42,-0.27,C+
5772,15773,0.227401,0.20299,13.8,15.230391,3.538625009,856.3619234,58.165,0.326,-5.828,C
5773,15774,0.662163,0.557183,9.18,11.399346,0.97,36.73,76.47,0.0,2.97,C-
5774,15775,3.58592,3.225318,7.75,15.561238,0.673,31.947,55.532,0.002,2.458,C
5775,15776,0.020807,0.0187029999999999,38.74,39.77951,3.527280816,761.5906656,50.414,0.409,-4.471,C
5776,15777,0.00955,0.006576,23.65,24.666126,3.495548535,843.5332506,56.871,0.629,-1.978,C
5777,15778,0.075965,0.0682369999999999,60.37,61.514202,3.645798794,666.3244734,32.271,0.346,-5.451,C+
5778,15779,0.019229,0.017018,82.18,83.2162470000001,3.596385695,688.1652388,33.816,0.097,-0.798,C+
5779,15780,0.804907,0.739144,35.49,38.034051,0.36,243.4,58.82,0.12,-3.75,C
5780,15781,4.089332,3.583168,1.81,10.4825,0.3,271.46,85.18,-0.01,-3.57,C-
5781,15782,0.002744,0.002127,37.14,38.144871,3.590661409,668.9998056,37.383,0.154,-0.947,C+
5782,15783,0.026005,0.0209029999999999,70.04,71.086908,3.573257328,900.885942,54.707,0.077,-1.421,C
5783,15784,0.292135,0.0705789999999999,233.84,235.202714,3.580287478,1014.226477,29.257,0.253381736,-2.373,C++
5784,15785,2.14252,1.875867,13.04,18.058387,0.67,98.21,83.24,0.07,0.08,C-
5785,15786,1.573696,1.430939,29.19,33.194635,0.77,216.75,67.46,-0.05,-6.76,C
5786,15787,1.371171,1.222701,35.66,39.253872,0.876,272.702,55.147,0.128,-1.917,C
5787,15788,0.330867,0.303147,60.18,61.814014,0.32,542.73,42.74,0.0,-7.25,C+
5788,15789,0.221677,0.187142,111.38,112.788819,0.215,16.189,6.169,0.258746996,-0.15,B--
5789,15790,0.0334649999999999,0.027966,77.7,78.761431,1.86,166.67,34.65,0.09,-2.69,C+
5790,15791,0.051618,0.040418,40.09,41.182036,3.513295328,877.319903,58.208,0.287,-3.033,C
5791,15792,0.125961,0.109017,40.24,41.474978,1.06,94.49,64.31,0.11,0.28,C
5792,15793,0.089858,0.080238,13.95,15.120096,2.16,60.22,83.47,0.07,6.78,C-
5793,15794,0.50477,0.459958,28.24,30.204728,0.17,466.07,68.68,0.14,-4.98,C
5794,15795,0.0247079999999999,0.0220329999999999,78.03,79.076741,3.571114834,654.6078419,28.82,0.223,-1.727,C++
5795,15796,91.20602,82.757559,19.64,194.603579,16.31,64.9,52.79,1.31,44.59,C
5796,15797,0.372206,0.333642,10.55,12.255848,3.515732515,1038.105046,70.288,1.366,-11.593,C-
5797,15798,0.135588,0.119256,53.88,55.134844,3.561737817,750.8119694,46.508,0.345,-7.362,C+
5798,15799,0.5875,0.481026,70.65,72.718526,0.53,142.57,40.78,0.17,-0.51,C+
5799,15800,2.150964,2.070934,51.69,56.911898,7.498,37.444,33.13,0.229354409,56.726,C+
5800,15801,0.156173,0.137928,25.46,26.754101,3.491229986,809.5479982,51.474,0.423,-3.199,C
5801,15802,0.036613,0.0334559999999999,24.33,25.400069,3.588268599,765.5323743,66.678,0.177,-7.39,C
5802,15803,0.0170819999999999,0.015465,13.52,14.552547,3.574186991,688.5015994,38.901,0.393,-5.094,C+
5803,15804,0.606472,0.55569,1.67,3.832162,3.553242277,797.5287579,72.195,0.319,-5.067,C-
5804,15805,0.257172,0.235425,18.05,19.542597,0.87,97.03,79.45,0.16,0.24,C-
5805,15806,0.087757,0.080798,41.1,42.268555,3.571949516,801.1922119,65.983,0.839,-8.214,C
5806,15807,0.063454,0.0575939999999999,45.09,46.211048,3.538313655,715.431196,47.874,0.127,-2.58,C+
5807,15808,0.0297269999999999,0.02578,47.55,48.605507,0.02,2866.67,46.43,0.03,-2.1,C+
5808,15809,0.132031,0.117495,20.89,22.139526,0.06,2460.71,75.21,0.0,-9.09,C-
5809,15810,0.171142,0.150628,17.62,18.94177,1.09,232.54,72.74,0.33,-9.01,C-
5810,15811,0.098236,0.088478,26.91,28.096714,0.04,2252.17,64.48,0.05,-5.07,C
5811,15812,3.54437,3.094269,32.48,40.118639,4.6,209.86,53.95,0.04,-23.75,C
5812,15813,0.251542,0.2279,21.91,23.389442,0.0,291.165,79.55,0.0,-6.9,C-
5813,15814,0.3418,0.295963,39.05,40.687763,0.23,566.87,64.53,0.0,-5.13,C
5814,15815,0.180413,0.16491,21.48,22.825323,0.6,227.25,78.39,0.45,-7.11,C-
5815,15816,0.140972,0.125439,40.96,42.226411,1.21,96.74,58.54,0.09,0.21,C
5816,15817,0.005884,0.005519,40.82,41.831403,3.539833427,661.245269,43.656,0.115,-2.977,C+
5817,15818,0.0318819999999999,0.0280779999999999,9.03,10.08996,3.568124324,1158.999316,72.228,1.141,-11.721,C-
5818,15819,0.0773799999999999,0.0687859999999999,36.43,37.576166,3.570887334,690.1380343,47.465,0.632,-8.212,C+
5819,15820,0.010306,0.008735,62.8,63.819041,3.547763752,806.1001281,48.078,1.007,-5.668,C+
5820,15821,0.115757,0.105522,56.45,57.671279,3.557816462,787.2236687,39.162,0.277,-2.036,C+
5821,15822,194.99618,175.359043,38.02,409.375223,2.41,82.09,62.84,0.01,2.88,C
