id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
16854,3.520693156,825.636289,49.02,0.33,-5.52,C+
16855,3.595488425,611.516395,30.49,0,-3.44,C++
16856,3.621548372,818.9986047,84.85,0.07,-80.25,C-
16857,3.546200604,736.7563541,70.78,0.31,-10.08,C
16858,5.77,883.3209634,49.75,0.204775042,-4.79,C+
16859,3.558620902,772.6192035,64.24,0.7,-5.04,C
16860,3.580891176,654.0287939,31.46,0.57,-1.12,C++
16861,3.625150458,963.036249,50.71,0.03,-10.94,C+
16862,0.3,359.91,70.51,0.31,-5.11,C
16863,0.05,11.89,95.17,0,1.09,C-
16864,0.42,268.99,81.91,0.183,-3.62,C-
16865,3.570315395,750.4319347,33.29,0.24,-0.41,C++
16866,3.582954852,791.4802128,48.58,0.260430373,-1.44,C+
16867,3.501275959,731.0225655,73.64,0.37,-3.29,C
16868,1.507,931.962,30.573,-0.056,2.753,C++
16869,3.668945465,819.2108326,75.7,0,-1.8,C
16870,34.51,68.59,70.92,0.35,82.25,C
16871,3.94,32.65,59.13,0.47,26.99,C
16872,0.316,330.153,26.886,0.105,-1.91,C++
16873,1.554,21.167,29.669,0.036,3.883,C++
16874,3.560137234,866.9441701,50.45,1.2,-5.75,C+
16875,6.85,66.77,63.59,0.47,9.9,C
16876,1.766,80.831,37.392,0.367,44.528,C+
16877,3.592378628,701.7366186,68.4,0.75,-18.77,C
16878,3.603784533,763.423636,83.27,0.3,-5.55,C-
16879,0.92,125.89,75.2,0.39,-1.63,C
16880,3.63,22.7,58.52,0.35,13.81,C
16881,3.517417916,864.8360303,60.1,0.48,-1.32,C
16882,0.23,497.98,66.68,0.08,-6.19,C
16883,0.35,76.78,66.75,0.04,0.55,C
16884,0.29,803.57,33.99,0.05,-6.36,C++
16885,0.227,82.861,35.074,0.016,-3.134,C++
16886,3.568544965,752.7527297,76.92,0.45,-6.76,C-
16887,3.78,32.82,67.05,-0.05,35.36,C
16888,20.36,23.38,50.9,-0.54,85.22,C+
16889,3.536100675,728.8876959,79.56,0.31,-1.72,C-
16890,3.551785643,710.8475915,45.3,0.11,-0.96,C+
16891,3.49622083,810.5344299,55.39,0.19,-3.6,C+
16892,1.3,150.16,47.67,-0.258,-5.58,C+
16893,0.08,2560.78,59.9,0,-13.21,C
16894,0.119,194.327,29.859,0.029,-0.523,C++
16895,0.427,397.796,28.345,0.22,-1.811,C++
16896,0.992,30.1,15.244,0.954,1.163,B--
16897,3.641148789,705.8779531,80.94,0.22,-4.49,C-
16898,10.63,34.02,57.74,-0.39,42.09,C
16899,3.557484065,727.5448757,22.47,0.25,-1.88,C++
16900,3.537443709,703.6677158,39.49,0.48,-1.87,C+
16901,3.563890224,675.8590247,36.17,0.42,-1.16,C++
16902,0.151,8404.378,36.3,0.02,-5.14,C++
16903,3.58887155,680.5680539,38.68,0.25,-4.13,C+
16904,3.604731559,765.5436981,62.8,0.265973279,7.640400286,C
16905,3.618374393,726.6239322,81.29,0.5,-4.92,C-
16906,2.85,981.5205335,57.33,0.163140979,-3.06,C
16907,3.53,89.66,33.02,0.2,0.8,C++
16908,33.79,32.76,79.86,-2.03,351.18,C-
16909,0.64,21.576,26.84,0.044,1.601,C++
16910,3.543433043,767.3428171,63.55,0.15,-3.72,C
16911,3.616936492,745.0820165,41.57,-0.04,-2.62,C+
16912,0.05,117.22,88.43,0.02,-0.12,C-
16913,0.93,228.98,63,0.52,-7.22,C
16914,4.29,27.13,30.13,0.11,13.13,C++
16915,2.35,66.9,86.09,0.62,6.21,C-
16916,0,385.415,86.72,-0.03,-11.11,C-
16917,0.141,325.025,30.897,0.032,-1.09,C++
16918,3.35,205.63,54.59,1.108,-9.77,C+
16919,2.075,106.252,49.27,-0.04,-25.32,C+
16920,2.22,14.13,73.54,-0.02,10.88,C
16921,1.23,171.33,76,0,-6.93,C
16922,0.02,8246.81,12.55,0.082,-1.69,B--
16923,0.03,3431.43,58.92,0,-5.51,C
16924,3.505852195,797.674776,51.45,0.2,-1.7,C+
16925,3.595369436,686.747328,33.05,0.11,-1.09,C++
16926,3.576967028,874.8623736,52.08,1.13,-6.96,C+
16927,3.488394942,727.2379509,44.14,0.71,-1.46,C+
16928,1.06,403.23,45.11,0.04,-9.87,C+
16929,3.561689688,643.4364149,30.98,-0.01,-0.35,C++
16930,1.49,129.1,21.8,0.07,-0.94,C++
16931,3.589266633,772.4683691,19.61,0.97,-4.31,C++
16932,3.58668384,749.2678424,65.4,0.274933382,7.399885877,C
16933,1.8,142.72,39.43,0.01,-2.03,C+
16934,3.536562683,1027.81012,31.45,1.45,-32.42,C++
16935,5.69,92.42,41.57,-0.77,3.25,C+
16936,3.5061425,745.6955217,77.27,0.44,-2.76,C-
16937,1.06,232.32,34.67,-0.17,-1.72,C++
16938,1.14,255.777,32.899,0.125,4.364,C++
16939,19.52,66.3,56.44,-0.052,24.95,C
16940,4.127,25.278,77.27,0.05,-52.13,C-
16941,0.4,553.3,58.55,0.25,-9.06,C
16942,1.12,118.64,41.35,0.14,-0.69,C+
16943,3.553297295,745.1345727,40.57,0.3,-4.22,C+
16944,2.702,761.4889838,34.13,0.38,8.212763229,C++
16945,3.569401576,680.5307087,22.34,-0.17,-1.5,C++
16946,3.557523467,831.6788453,56.23,0.94,-4.99,C+
16947,2.16,139.86,69.66,1.42,-3.04,C
16948,3.545083218,749.9454408,47.27,0.72,-6.02,C+
16949,1.83,74.75,78.26,0.2,2.83,C-
16950,1.5,84.36,72.16,0.15,1.67,C
16951,3.4,87.24,69.78,-3.775,3.66,C
16952,0.5,568.11,53.1,-0.49,-8.79,C+
16953,3.600149851,729.7756645,79.57,0.43,-5.73,C-
16954,3.585541417,959.5204218,49.72,0,-2.43,C+
16955,3.505645162,836.2831172,57.62,0.58,-3.97,C
16956,3.517115851,795.4799528,58.88,6.19,-43.65,C
16957,0.95,124.36,66.91,-0.02,-0.76,C
16958,3.542280491,673.8932725,35.35,0.4,-0.18,C++
16959,0.03,945.802,28.925,0.026,-3.085,C++
16960,3.54075819,757.1129237,67.06,0.81,-5.08,C
16961,3.712633098,760.3889202,48.8,0.224379565,8.382186815,C+
16962,2.11,27.83,63.93,0,15.71,C
16963,11.01,43.4,45.6,1.08,21.32,C+
16964,0,3.811,40.55,-0.04,-6.11,C+
16965,0.751,67.281,20.676,0.138,0.471,C++
16966,1.972,25.706,34.309,0.01,8.694,C++
16967,3.572200477,659.4912086,24.24,0.11,-3.26,C++
16968,6.95,59.81,37.5,0.105,7.76,C+
16969,1.2,171.2,56.99,0.13,-4.43,C
16970,0.16,801.17,82.66,0.05,-9.33,C-
16971,0.36,72.907,38.192,0.121,-0.742,C+
16972,7.13,34.56,32.7,-0.04,26.95,C++
16973,3.595360563,1079.589566,54.49,0.03,-3.21,C+
16974,3.486395343,781.2301961,53.33,0.36,-2.87,C+
16975,0.818,18.636,61.6,0,-13.61,C
16976,3.818,25.834,77.9,0.11,-66.57,C-
16977,3.55666867,709.899949,67.55,0.47,-8.37,C
16978,3.546363525,733.3656141,78.15,0.19,-3.38,C-
16979,3.592111681,698.6137137,25.06,0.33,-2.9,C++
16980,3.831822316,1771.774354,5.02,0,-9.43,B--
16981,3.59933886,758.0458189,77.13,0.21,-6.09,C-
16982,4.52,49.47,25.21,0.027,8.66,C++
16983,1.17,85.98,87.61,0.09,1.62,C-
16984,0.89,253.01,64.51,0.04,-7.72,C
16985,3.548045424,789.6805629,65.69,0.4,-4.01,C
16986,8.84,84.14,59.38,0.08,4.97,C
16987,0.257,314.622,30.88,0.046,-0.254,C++
16988,0.24,628.14,67.77,-0.04,-9.71,C
16989,3.566039323,661.5408404,34.04,0.5,-3.53,C++
16990,18.16,93.35,11.38,0.029,1.15,B--
16991,10.63,39.13,59.27,-0.75,61.02,C
16992,3.556484001,767.836787,42.13,1.02,-3.13,C+
16993,11.41,31.77,62.96,-2.16,29.71,C
16994,3.603381382,684.3323082,82.67,0.51,-9.63,C-
16995,3.649840572,791.129074,1.41,0.269881287,0.423,B--
16996,1.98,24.95,57.75,-0.03,9.13,C
16997,1.13,114.82,62.56,0.37,-1.08,C
16998,3.591035757,716.9804276,84.61,0.47,-7.62,C-
16999,3.534080615,758.0494792,53.81,0.31,-4.75,C+
17000,3.537858609,651.0018913,9.13,0,-0.17,B--
17001,2.44,32.55,38.04,0.02,6.94,C+
17002,1.058,40.239,72.78,0.408,-9.81,C
17003,3.528028264,710.6765041,42.51,0.65,-2.52,C+
17004,0.65,151.87,63.85,0.06,-2.05,C
17005,1.44,55.92,64,0.25,3.03,C
17006,4.14,75.14,21.31,0,2.24,C++
17007,3.606818047,1108.482835,49.42,0.06,-7.12,C+
17008,2.55,115.3,48.58,0.18,-2,C+
17009,3.268,123.277,21.118,-0.008,1.193,C++
17010,0,1330.75,76.7,-0.07,-9.46,C
17011,3.600498038,890.3536113,49.13,0.01,-0.6,C+
17012,3.543316128,812.6342815,72.54,0.17,-14.28,C
17013,0.81,187.95,67.57,0.16,-3.92,C
17014,0.12,1128.36,59.56,0.09,-6.98,C
17015,3.519940282,776.3178106,49.13,0.38,-4.32,C+
17016,9.57,27.42,42.46,0.368242356,57.54,C+
17017,3.520108312,732.4910732,40.96,0.16,-3.09,C+
17018,1.22,326.04,52.11,0.04,-14.67,C+
17019,3.576897921,734.0324059,80.51,0.24,-12.4,C-
17020,0.112,17.878,67.77,0.281692028,-0.597,C
17021,3.558331735,832.8218495,70.5,0.83,-5.57,C
17022,2.94,219.21,45.11,0,-27,C+
17023,6.92,61.82,72.17,0.089,17.94,C
17024,5.34,17.16,70.7,-2.11,21.67,C
17025,0.54,332.62,69.68,0.31,-6.94,C
17026,0.73,145.82,62.93,0,-1.85,C
17027,0.02,6528.57,59.23,0.04,-5.83,C
17028,3.516259934,763.4394973,61.75,3.26,-29.01,C
17029,3.540805114,771.4593952,64.55,0.12,-2.51,C
17030,0,436.317,67.92,0.01,-11.48,C
17031,5.285,990.7174888,12.692,0.248057898,5.535275123,B--
17032,0.269,160.295,67.8,0.039,-1.138,C
17033,0.01,13555,72.79,0.02,-9.14,C
17034,3.548521437,634.7142749,17.23,0.02,-0.28,C++
17035,4.26,39.29,66.68,0.21,18,C
17036,3.542789426,802.6257201,53.18,0.48,-6.94,C+
17037,0.688,82.593,70.35,0.161,-0.432,C
17038,6.39,168.84,48.95,6.64,-12.06,C+
17039,0.003,43.385,80.35,0.005,-0.034,C-
17040,3.714960013,794.8487394,81.02,0,-2.49,C-
17041,2.9,66.28,53.09,1.39,4.72,C+
17042,3.604659935,653.4164844,38.09,0.19,-5.39,C+
17043,0.41,803.88,36.65,1.01,-8.07,C++
17044,5.29,49.99,71.38,0.22,21.54,C
17045,0,33.131,75.77,0,-4.88,C
17046,0.62,197.54,74.89,0.15,-4.98,C
17047,4.02,5.39,57.34,-0.46,49.81,C
17048,0,682.4973057,44.88,0.279900247,-6.05,C+
17049,1.8,55.59,72.85,0,4.36,C
17050,3.567942788,806.2124116,55.42,0.49,-12.63,C+
17051,3.531916742,774.9709077,53.66,0.67,-5.01,C+
17052,3.579578898,988.487205,45.77,0.07,-2.37,C+
17053,3.07,124.8,70.78,1.03,-5.54,C
17054,0.47,263.55,63.65,-0.01,-4.59,C
17055,1.3,112.16,47.41,0.82,-0.84,C+
17056,71.12,48.28,24.19,0.018,72.77,C++
17057,0.01,16577.59,44.92,0,-5.66,C+
17058,0,756.2980468,37.59,0,0,C+
17059,3.502472283,801.5940062,51.7,0.35,-2.13,C+
17060,3.583228535,740.3413979,69.79,0.1,-1.97,C
17061,0.274,91.382,34.541,0.04,-0.061,C++
17062,2.35,13.117,39.534,0.079,13.024,C+
17063,1.61,63.18,62.35,-0.02,4.29,C
17064,3.536435406,764.8171842,70.89,0.82,-12.48,C
17065,0.625,127.7,22.832,0.262,-0.551,C++
17066,0.177,265.371,26.592,0.003,-2.295,C++
17067,0.5,67.97,88.23,0.236,1.92,C-
17068,0.045,19.145,6.63,-0.01,-0.07,B--
17069,3.637646021,966.6795696,62.14,0.08,-9.37,C
17070,3.59125709,845.5435661,67.48,0.09,-5.83,C
17071,3.67,107.28,55.3,0.711,-1.65,C+
17072,3.545739963,781.3962133,86.92,0.51,-13.54,C-
17073,3.5424881,680.3019653,44.67,0.14,-3.62,C+
17074,2.22,38.01,58.42,0.266922779,26.31,C
17075,15.66,923.1235258,58.93,0.142277698,-3.55,C
17076,3.631364498,765.5388793,88.72,0.17,-7.22,C-
17077,9.15,44.48,50.61,0.803,30.85,C+
17078,3.02,126.57,7.14,0.16,-0.15,B--
17079,16.5,40.66,57.69,-0.47,59.83,C
17080,3.561628445,688.9200863,33.65,0.21,-1.2,C++
17081,3.556554478,758.1046268,87.76,0.18,-9.81,C-
17082,0.75,159.34,58.16,0.1,-2.5,C
17083,3.57295456,758.65745,68.52,0.86,-8.02,C
17084,6.01,53.07,58.53,0.724,21.23,C
17085,1.985,17.363,39.69,0.276426486,-25.87,C+
17086,5.61,29.56,56.32,-0.06,10.7,C+
17087,2.97,96.04,41.32,0.92,0.79,C+
17088,4.76,74.85,70.3,1.16,6.95,C
17089,3.595392898,665.6829134,11.01,-0.26,-2.86,B--
17090,1.92,26.35,72.06,0.301104535,24.74,C
17091,0.24,81.97,5.58,0.281552092,0.02,B--
17092,1.83,58.26,79.66,0.55,6.08,C-
17093,3.566607831,795.4884914,44.51,1.21,-8.34,C+
17094,3.59244278,710.1227477,29.23,0.97,-2.82,C++
17095,3.693508359,865.4385091,79.41,0.06,-7.89,C-
17096,3.587885675,844.7878555,50.41,0.09,-11.72,C+
17097,0.73,69.54,62,0.21,2.68,C
17098,1.61,67.46,68.4,0.18,4.61,C
17099,3.502459287,805.2498785,55.4,0.15,-3.39,C+
17100,3.524707097,738.5076536,44.81,0.48,-2.52,C+
17101,1.488,52.485,28.99,0.091,2.211,C++
17102,51.68,53.64,61.08,0.86,108.63,C
17103,3.528982304,751.6329047,45.04,0.42,-1.52,C+
17104,0.98,36.2,55.61,0.01,6.5,C+
17105,1.45,165.25,19.61,0.08,-2.65,C++
17106,13.45,53.46,48.88,0.257456182,46.35,C+
17107,18.64,59.57,66.96,-0.23,49.86,C
17108,0.918,46.099,32.25,0.144,3.462,C++
17109,0.209,590.81,44.48,0.079,-6.023,C+
17110,3.527442186,747.0644523,45.28,0.2,-1.33,C+
17111,3.532324224,716.474059,43.79,0.36,-4.99,C+
17112,14.8,45.2,55.14,-2.21,50.91,C+
17113,3.53665968,714.95774,45.3,0.15,-2.09,C+
17114,0.12,1741.91,89.82,0.86,-14.64,C-
17115,0.24,157.689,26.595,0.027,-0.707,C++
17116,3.617888656,733.9157926,74.13,0.15,-5.8,C
17117,1.55,109.3,54.99,0.23,-0.79,C+
17118,1.01,107.7,64.52,0.23,-0.39,C
17119,0,23857.944,52.03,-0.05,-7.02,C+
17120,6.62,12.71,35.64,-0.05,49.22,C++
17121,1.642,60.348,41.373,0.455,4.151,C+
17122,3.606534167,886.9481706,53.32,-0.01,-2.28,C+
17123,0.27,419.24,37.82,0.29,-5.24,C+
17124,0,710.2063434,57.95,0.119095271,11.23722675,C
17125,3.528982304,751.6329047,44.73,0.43,-1.39,C+
17126,3.491274998,773.8055239,70.61,0.46,-3.42,C
17127,0.886,55.722,38.32,0.26,1.894,C+
17128,0.44,415.77,60.57,0.04,-8.27,C
17129,8.27,17.85,65.25,1.34,50.39,C
17130,1.21,118.03,67.22,0.08,-1.05,C
17131,3.536366466,726.6165905,78.58,0.4,-2.53,C-
17132,1.65,69.81,80.4,0.86,3.61,C-
17133,3.502168672,848.2260772,59.1,0.39,-2.59,C
17134,1.72,57.49,75.22,0.23,5.58,C
17135,0.853,46.57,30.788,0.005,0.789,C++
17136,7.51,61.77,12.34,-0.96,2.35,B--
17137,2.31,39.77,76.46,0.08,13.14,C
17138,21.88,40.32,48.01,-1.86,52.63,C+
17139,0.251,52.377,12.64,0,-0.55,B--
17140,0.105,21.387,8.236,0.274219692,-0.066,B--
17141,0.32,15.16,92.56,0,4.3,C-
17142,3.660747828,934.4406005,71.63,0.06,-1.12,C
17143,3.567643987,841.0894159,83.42,0.26,-1.47,C-
17144,3.57936485,947.5736326,55.95,0.09,-2.7,C+
17145,3.553473989,1005.983095,61.93,1.32,-6.37,C
17146,0.04,2761.86,80.32,0.04,-10.58,C-
17147,8.66,37.69,53.18,0.6,29.02,C+
17148,0.62,156.35,68.63,0.07,-2.31,C
17149,22.16,50.16,58.03,0.026,88.15,C
17150,0.43,501.41,72.34,-0.01,-10.08,C
17151,1.48,88.38,53.25,0.06,1.06,C+
17152,1.48,0.94,75.28,0.12,9.5,C
17153,3.572688644,869.1461592,51.51,1.08,-0.81,C+
17154,3.553434577,749.455456,73.15,0.53,-6.12,C
17155,3.62290327,723.870868,71.84,0.15,-8.3,C
17156,5.7,100.97,63.71,0.21,-0.34,C
17157,4.59,124.11,61.64,1.37,-6.96,C
17158,3.548580276,974.4900301,85.49,0.301685192,8.974616191,C-
17159,3.512813513,782.1697429,53.74,0.31,-1.06,C+
17160,3.659328616,862.1970456,71.12,-0.08,-3.66,C
17161,3.541510604,853.9065848,67.9,0.246240528,7.103570374,C
17162,10.54,46.24,72.14,0.271511146,36.27,C
17163,3.58668384,749.2678424,65.3,0.274933382,7.399885877,C
17164,0.726,76.126,25.559,0.01,-0.797,C++
17165,3.566337495,620.1276117,72.29,0.200576267,7.4503981,C
17166,3.695629274,756.8295516,77.77,-0.03,-4.72,C-
17167,3.54299054,751.2578676,72.04,0.1,-4.95,C
17168,3,36.13,84.85,0.44,17.28,C-
17169,6.241,58.021,35.906,0.129,8.017,C++
17170,0.01,630.105,10.69,0.324786571,-0.076,B--
17171,2.1,109.93,67.07,-0.83,-2.48,C
17172,3.649246755,851.8939353,74.46,0.02,-1.05,C
17173,1.364,81.932,47.979,0.018,-0.553,C+
17174,3.610463371,592.6877095,31.89,0,-2.94,C++
17175,3.504818152,1006.217356,62.25,0.35,-3.62,C
17176,11.54,57.71,57.75,-0.69,35.87,C
17177,0.88,309.35,65.31,0.21,-10.27,C
17178,3.549743947,648.8035291,21.75,0,-0.93,C++
17179,2.939857641,649.3601569,0,-7153.333,4.821690094,B++
17180,5.6,848.2556585,46.15,0.212757375,-6.34,C+
17181,0.252,24.034,72.67,-0.001,-16.686,C
17182,17.38,92.46,6.53,-0.052,0.53,B--
17183,3.575749555,662.3892657,29.33,0.3,-0.69,C++
17184,3.632939891,737.2376402,32.64,0.06,-1.93,C++
17185,7.07,63.26,37.21,0.238012328,18.06,C+
17186,3.599835948,646.9708165,29.14,0.14,-1.28,C++
17187,3.489187722,802.8609341,49.28,0.19,-3.27,C+
17188,1.32,75.73,83.59,1.14,2.54,C-
17189,1.41,41.2,45.15,0,11.84,C+
17190,3.490106532,873.1498499,71.06,0.257155805,6.472604431,C
17191,4.45,113.51,54.84,1.27,-2.17,C+
17192,0.3,239.21,71.56,-0.01,-2.62,C
17193,13.29,35.65,71.64,2.74,99.01,C
17194,1.81,67.31,56.43,0.27,2.74,C+
17195,0.1,1107.31,32.13,0.533,-2.21,C++
17196,0.36,599.78,69.93,0,-11.27,C
17197,3.564945053,750.4308241,40.89,0.01,-3.37,C+
17198,3.505143411,798.8899036,49.48,0.22,-0.66,C+
17199,0.05,4618.14,48.81,0.053,-14.17,C+
17200,0.627,116.489,39.804,0.098,-1.496,C+
17201,3.527404706,800.2193476,41.27,0.19,-0.55,C+
17202,3.536150944,798.0163594,12.6,0.06,-1.56,B--
17203,0.83,185.85,65.51,0,-3.8,C
17204,0.728,55.2,23.268,0.054,0.56,C++
17205,3.575998205,648.5130852,26.44,0,-2.17,C++
17206,3.486794157,783.8569738,53.18,0.25,-2.87,C+
17207,0.13,914.17,77.2,0.01,-9.8,C-
17208,3.533238802,830.1271336,59.44,0.42,-4.38,C
17209,3.547689737,779.0250356,72.39,0.32,-4.11,C
17210,3.598613095,639.8501006,15.15,0,-2.42,B--
17211,5.34,68.89,62.24,-0.05,17.07,C
17212,33.16,43.16,68.97,0.3,128.42,C
17213,3.615729881,807.7811812,41.84,0,-1.31,C+
17214,0.208,1.415,20.31,0.292315018,0.524,C++
17215,3.550338484,816.4173884,83.52,0.31,-3.61,C-
17216,0.64,450.47,71.64,0.05,-15.85,C
17217,3.551543318,652.3189995,44.95,0.14,-5.32,C+
17218,3.589177383,769.0062334,75.13,0.158159801,-4.05,C
17219,1.76,68.49,75.53,0.02,4.08,C
17220,1.91,24.6,72.14,0.03,24.67,C
17221,0.26,612.92,69.15,0.05,-7.81,C
17222,3.593042357,736.579914,65.14,0.13,-3.92,C
17223,3.524556346,873.2109847,66.78,0.93,-16.16,C
17224,8.1,37.36,59.34,-0.06,151.66,C
17225,0.23,641.55,69.3,0.08,-8.7,C
17226,0.81,34.42,5.2,0.299693212,0.69,B--
17227,0.41,239.16,73.95,0.43,-3.68,C
17228,3.511760466,809.1857891,55.69,0.16,-2.48,C+
17229,0.96,259.05,83.37,1.98,-11.19,C-
17230,25.61,21.85,71.71,0.126,130.44,C
17231,3.639838139,711.3436466,81.61,0.41,-4.43,C-
17232,4.7,119.26,85.06,0.262050645,-9.99,C-
17233,1.3,91.32,65.81,0.21,0.74,C
17234,15.03,51.68,33.87,-8.92,50.6,C++
17235,0,611.167,50.48,0,-3.51,C+
17236,41.43,51.14,23.49,0.02,20.88,C++
17237,0.96,159.48,81.53,0,-5.15,C-
17238,3.51256134,733.7844448,73.43,0.34,-3.51,C
17239,0,195.299,59.42,0.06,-4.64,C
17240,6.72,47.35,39.23,-0.1,21.69,C+
17241,3.587249769,674.3582207,36.99,0.37,-5.11,C+
17242,74.25,61.84,1.64,0.208,4.12,B--
17243,0.032,665.8,36.21,-0.26,-2.832,C++
17244,0.677,6.085,44.62,0.03,-0.157,C+
17245,0.157,4056.365,28.191,0.044,-2.853,C++
17246,14.78,95.92,55.45,0.38,2.64,C+
17247,0.44,176.323,19.585,0.019,-1.507,C++
17248,3.617299358,1121.319014,73.12,1.23,-28.06,C
17249,0.83,221.2,60.67,-0.03,-5.24,C
17250,3.605935245,726.8333766,78.09,0.23,-5.34,C-
17251,3.545827032,635.7167813,45.43,1.79,-30.29,C+
17252,3.584632906,788.0319642,40.86,0.04,-3.07,C+
17253,5,35.26,44.76,0.245008973,20.91,C+
17254,3.025,1337.24,41.449,0.02,5.197,C+
17255,0.192,202.65,32.043,0.007,-2.798,C++
17256,0.39,281.02,75.9,0.01,-6.67,C
17257,3.530454608,792.2196813,69.94,0.47,-6.97,C
17258,38.81,48.49,53.48,3.13,88.37,C+
17259,0.4,505.59,79.74,-0.06,-10.24,C-
17260,14.99,23.39,49.88,0.202,54.94,C+
17261,14.79,20.83,68.37,0.310279525,24.9,C
17262,9.92,100,39.26,0.266,0,C+
17263,5.61,19.34,51.05,0.291011802,66.86,C+
17264,3.553149208,739.2563912,66.82,0.22,-4.29,C
17265,3.554202699,731.4388125,88.1,0.4,-10.09,C-
17266,1.14,177.91,89.49,0.310022897,-3.17,C-
17267,3.576744056,714.0196241,76.7,0.43,-4.74,C
17268,10.15,39.07,8.18,0,4.94,B--
17269,0.73,148.24,65.16,0.13,-2.83,C
17270,4.8,84.63,58.09,-0.006,9.31,C
17271,4,100.16,59.54,-0.05,-0.03,C
17272,0.478,15.81,40.345,0.02,2.673,C+
17273,0.084,12.913,82.31,-0.004,-49.46,C-
17274,3.85,18.52,0.56,0.267502624,0.44,B--
17275,3.510232065,745.1484796,71.7,0.22,-2.48,C
17276,3.576680746,815.6448619,59.21,-0.82,-42.29,C
17277,0,923.0131157,17.897,0.04,-2.062,C++
17278,3.539330743,853.9974462,62.02,0.43,-6.03,C
17279,3.655649942,812.0951009,74.14,-0.01,-1.65,C
17280,3.569399797,666.856588,38.01,0.18,-1.86,C+
17281,0.028,40.652,72.59,0.171,-0.5,C
17282,0.42,128.27,76.71,0.09,-1.11,C
17283,4.442,51.816,26.788,-0.063,9.987,C++
17284,3.558542742,820.3241213,72.39,0.23,-6.51,C
17285,2.61,61.57,69.71,0.26,7.34,C
17286,2.09,72.15,76.12,0.98,5.33,C
17287,0.401,92.601,94.62,0.091,-1.64,C-
17288,0.71,325.57,61.6,0.308213126,-11.76,C
17289,17.51,40.95,34.31,0.001,46.25,C++
17290,3.644835005,782.1850978,32.83,1.07,-2.16,C++
17291,0,413.924,73.26,0.06,-13.58,C
17292,0,211.013,56.72,-0.06,-7.37,C+
17293,2.196,29.394,23.705,0.253649683,3.796,C++
17294,2.34,15.67,59.05,0,33.96,C
17295,0.514,48.733,37.735,0.055,0.263,C+
17296,3.531599905,686.6612995,43.6,0.49,-4.18,C+
17297,0.82,158.7,81.45,0.09,-3.87,C-
17298,2.259,39.132,36.527,0.239,7.382,C++
17299,2.219,27.711,32.159,0.072,8.036,C++
17300,0,202.415,61.72,-0.04,-8.68,C
17301,3.504272868,746.3234214,67.22,0.31,-3.66,C
17302,3.57076322,710.6759249,36.79,0.97,-3.78,C+
17303,3.55281046,780.2107422,62.92,0.57,-4.4,C
17304,4.06,56.09,71.63,0.26,11.91,C
17305,3.579548505,1018.334272,48.91,0.07,-0.62,C+
17306,3.655282082,854.5149326,32.85,0.049316337,8.224802275,C++
17307,1.33,96.99,74.53,0.05,0.26,C
17308,3.519066767,824.1259051,62.41,0.26,-2.41,C
17309,3.687068605,1413.686737,70.71,-0.12,-4.09,C
17310,0.13,446.61,77.2,0.03,-2.31,C-
17311,0.489,102.317,37.63,0.529,-1.749,C+
17312,11.13,12.12,59.85,0,68.63,C
17313,3.72,49.67,59.73,0.264034238,22.85,C
17314,3.605440045,770.9527937,61.57,0.26567736,7.79649439,C
17315,3.535841088,726.618843,68.9,0.13,-2.4,C
17316,9.35,100.98,88.29,3.15,-0.92,C-
17317,1.672,37.135,21.484,0.273,2.502,C++
17318,0.63,200,18.43,0.99,-1.13,C++
17319,8.5,122.16,48.02,-0.11,-12.55,C+
17320,3.581514729,675.5426314,34.8,-0.16,-1.46,C++
17321,5.82,38.26,59.05,0.27,24.84,C
17322,0.44,370.15,53.12,0,-5.08,C+
17323,0.808,158.575,44.765,0.31,-1.138,C+
17324,3.604040356,792.7611836,77.06,0.1,-2.41,C-
17325,3.86,55.61,52.92,0.26,8.74,C+
17326,3.92,57.04,61.58,0.088,7.08,C
17327,1.34,86.14,59.83,0.41,1.53,C
17328,3.553130318,661.0987056,13.8,-0.02,-0.9,B--
17329,3.588252337,704.1083615,36.27,-0.48,-10.98,C++
17330,0.77,65.31,53.31,0.09,1.73,C+
17331,3.575511282,734.4185272,45.36,0,-11.35,C+
17332,8.33,15.85,48.69,0.013,82.3,C+
17333,0.114,201.556,30.947,0.02,-1.591,C++
17334,3.53995253,802.9196748,47.7,0.84,-4.17,C+
17335,0.15,1311.93,65.47,0.05,-8.47,C
17336,1.36,136.47,61.14,0.1,-2.67,C
17337,1.69,23.432,25.624,0.167,4.097,C++
17338,2.94,54.45,73.65,0.14,20.74,C
17339,0.03,81.18,75.69,-0.01,0.05,C
17340,1.27,160.71,61.42,0.39,-3.48,C
17341,0.21,35.12,51.86,0.001,0.34,C+
17342,0.66,87.24,51.21,0.09,0.3,C+
17343,3.511454659,1203.799482,72.47,2.52,-11.95,C
17344,3.545381486,1101.779261,88.21,1.65,-28.21,C-
17345,0.39,357.48,69,0.22,-7.85,C
17346,3.580187019,669.4290574,35.5,0.68,-2.69,C++
17347,0.08,1872.41,54.4,-0.1,-10.42,C+
17348,6.76,96.28,59.71,0.01,1.42,C
17349,3.539369715,771.4162933,65.68,0.15,-3.5,C
