id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
21482,3.619889499,735.2991757,80.65,0.31,-5.56,D+
21483,0.11,1001.11,86.39,0.24,-9.95,D+
21484,3.612238302,690.798286,83.12,0.68,-8.17,D+
21485,0.502,61.487,28.043,0.111,-0.1,C--
21486,3.664124224,696.7313087,19.48,0,-5.52,C-
21487,3.596943168,676.9550859,35.35,0.37,-4.12,C--
21488,3.472334569,1762.572504,46.47,0.84,-2.6,C--
21489,0.094,617.723,45.872,-0.228,-6.071,C--
21490,5.39,59.44,21.21,-0.09,2.56,C-
21491,0.64,40.16,49.54,-0.03,2.03,D++
21492,11.08,52.99,38.6,0,33.23,C--
21493,5.62,19.33,44.29,-0.012,52.77,C--
21494,0.17,461.69,71.37,0.01,-4.16,D+
21495,3.571596842,652.420565,29.2,0.2,-1.89,C--
21496,3.15,73.92,60.85,0.77,5.94,D++
21497,0.654,539.344,27.602,0.03,-1.067,C-
21498,7.99,81.36,69.83,11.56,8.09,D+
21499,0.15,444.9,66.28,-0.03,-1.87,D++
21500,1.18,56.22,71.96,-0.01,3.99,D+
21501,0.99,133.62,67.68,-0.1,-2.19,D++
21502,3.47879788,825.8235104,55.28,0.49,-2.8,D++
21503,3.564800194,682.2498718,37.16,0.63,-1.22,C--
21504,3.580861458,823.3570365,65.13,1.36,-8.32,D++
21505,15.24,26.65,67.72,0.13,83.34,D+
21506,3.565461085,689.7171634,27.19,0.55,-1.31,C-
21507,3.721169642,744.7395617,85.79,0.7,-17.27,D+
21508,0.17,895.76,86.77,-0.06,-11.69,D+
21509,3.58070137,665.3164183,32.39,0.25,-1.5,C--
21510,3.542257889,766.7275054,50.94,0.17,-2.54,D++
21511,6.09,64.74,97.31,-0.04,16.43,D
21512,3.657469574,820.4328788,73.66,-0.1,-2.59,D+
21513,2.07,59.59,78.34,0.02,5.64,D+
21514,0.51,14.37,85.58,0.005,5.17,D+
21515,34.32,42.41,61.57,4.11,238.4,D++
21516,0,179800,18.34,0.02,-2.97,C-
21517,2.86,39.78,56.79,-0.01,14.68,D++
21518,3.572769397,852.5909642,60.89,0.1,-3.8,D++
21519,0.165,119.814,27.622,0.081,-0.742,C-
21520,3.534514407,831.1799436,60.41,0.15,-1.55,D++
21521,0.69,128.9,69.58,0.03,-1.2,D+
21522,3.494460858,820.7980056,49.25,0.38,-1.75,D++
21523,2.18,53.41,81.89,0.07,6.67,D+
21524,0.94,125.1,84.76,0.03,-1.89,D+
21525,3.548289764,2785.178029,31.79,0,-22.51,C--
21526,3.558915095,792.3856254,63.5,0.33,-4.1,D++
21527,3.600656543,722.8547393,78.87,0.75,-6.18,D+
21528,3.45,173.35,22.9,0.035,-7.63,C-
21529,3.547467136,689.1510935,38.84,0.32,-3.17,C--
21530,1.35,46.15,32.24,0.21,5.63,C--
21531,3.624991176,710.9240949,81.6,0.49,-4.08,D+
21532,3.578865015,716.8952772,84.55,0.77,-11.97,D+
21533,3.92,349.35,42.11,0,-33.36,C--
21534,3.616558805,789.7301475,59.14,0.248258952,7.523901682,D++
21535,2.35,49.25,59.1,0.03,8.17,D++
21536,0.591,71.635,25.905,0.152,-1.244,C-
21537,0.319,49.807,49.395,0.037,-6.268,D++
21538,21.598,18.467,71.75,0.208,21.9,D+
21539,3.625752151,690.547159,29.25,0.63,-7.89,C--
21540,3.581999118,1525.755262,18.39,1.18,-5.63,C-
21541,3.05,111.83,74.94,0.04,-1.86,D+
21542,3.563442308,1012.568703,71.96,1.87,-10.85,D+
21543,3.623965601,812.3816893,43.56,0,-1.45,C--
21544,3.492090817,868.8465839,57.57,0.44,-2.61,D++
21545,0.02,5640.74,45.02,-0.02,-4.33,C--
21546,3.69,10.917,62.39,0,-0.224,D++
21547,0.65,143.73,64.58,0.05,-1.13,D++
21548,30.28,99.94,38.64,7.84,0.14,C--
21549,21.89,41.26,56.39,-1.76,135.03,D++
21550,3.590479433,671.3086847,74.15,0.7,-8.86,D+
21551,11.02,40.77,57.46,-0.029,52.4,D++
21552,3.70484438,871.9842037,0,0.266006423,0,C
21553,16.51,42.17,67.12,-1.21,66.11,D+
21554,0.25,447.31,84.48,0.1,-4.22,D+
21555,3.50003412,796.3793994,64.51,6.59,-82.91,D++
21556,0.86,123.03,54.75,0.32,-1.26,D++
21557,3.536630393,722.6964699,67.12,0.13,-2.38,D++
21558,3.632136887,745.1551149,48.17,-0.17,-8.6,D++
21559,3.610981453,662.0006983,24.07,0.12,-3.47,C-
21560,0.659,362.826,35.146,0.065,-1.225,C--
21561,2.93,55.91,64.54,0.266523592,9.66,D++
21562,3.50208704,864.2376612,71.62,0.35,-16.51,D+
21563,1.191,36.155,4.641,0.078,0.449,C
21564,0.1,73.09,71.05,-0.01,0.28,D+
21565,2.34,84.47,82.16,-0.08,2.86,D+
21566,0.338,266.322,0,0.341,0,C
21567,1.4,97.48,62.87,0.07,0.23,D++
21568,3.677487103,1039.849479,67.14,0.211742926,-143.29,D++
21569,3.559097044,890.3324338,88.97,0.25,-3.26,D
21570,3.571481813,629.227596,32.43,-0.1,-1.96,C--
21571,0.1,72.12,82.47,0.1,0.31,D+
21572,1.54,87.84,82.62,0.13,1.55,D+
21573,0.4,12.56,71.34,0.01,3.77,D+
21574,0.37,426.74,64.63,0.05,-6.77,D++
21575,0.47,474.83,68.73,0.04,-14.36,D+
21576,8.98,83.9,69.14,-0.39,4.66,D+
21577,3.690535651,665.9794757,42.28,0.17,-5.34,C--
21578,0.4,295.67,65.05,0.02,-5.03,D++
21579,3.581259774,710.7764333,88.53,0.87,-8.13,D
21580,0.353,303.834,39.099,0.035,-2.723,C--
21581,0.07,1845.68,45.62,-0.12,-5.42,C--
21582,3.521627433,730.0240107,43.37,0.64,-1.07,C--
21583,3.685895091,914.6049779,76.68,0.04,-1.08,D+
21584,3.34,31.51,69.16,-0.06,13.41,D+
21585,3.536956983,951.995464,56.65,2.23,-2.31,D++
21586,3.539473406,735.3236846,47.16,0.65,-5.3,C--
21587,0.57,197.04,78.32,0.07,-3.93,D+
21588,0.842,54.463,28.504,0.078,0.977,C--
21589,3.53458455,758.5121713,49.82,0.2,-4.98,D++
21590,3.63,64.64,63.99,0.02,11.06,D++
21591,10.68,61.02,74.35,1.68,18.58,D+
21592,7.43,71.567,60.63,0.354,4.601,D++
21593,2.48,43.62,70.67,0.44,7.91,D+
21594,1.39,104.06,43.57,0.04,-0.27,C--
21595,3.534851138,736.5041113,72.99,0.18,-2.4,D+
21596,2.52,23.61,65.28,0.08,21.64,D++
21597,3.567060928,658.5457383,36.04,0.01,-1.37,C--
21598,0.24,487.23,53.08,0.294100346,-1.09,D++
21599,0,2259.81,84.3,0,-6.45,D+
21600,3.507595234,754.4300637,41.24,0.67,-2.97,C--
21601,3.477556781,833.289096,49.35,0.79,-3.66,D++
21602,33.21,6.47,66.18,0.321381042,104.66,D+
21603,1.06,134.22,66.01,0.31,-2.32,D++
21604,2.78,39.86,60.7,0.09,8.41,D++
21605,0.07,72.545,62.76,0.002,-0.14,D++
21606,3.566337495,620.1276117,72.29,0.200576267,7.4503981,D+
21607,0.145,128.977,36.723,0.074,-1.501,C--
21608,3.699767204,838.0138679,0.006,0.268348576,-0.001,C
21609,3.605654799,904.693913,51.46,0,-1.09,D++
21610,0.045,20144.409,25.384,-0.02,-2.207,C-
21611,2.13,36.34,70.99,0.14,13.87,D+
21612,0.16,915.46,75.41,0.03,-9.5,D+
21613,1.84,120.63,56.13,0.96,-3.26,D++
21614,3.577382141,730.0674661,71.75,0.67,-8.77,D+
21615,3.499939321,638.4950305,33.12,0,-0.22,C--
21616,3.606178665,882.9268363,59.79,0.93,-17.21,D++
21617,0.59,32.49,54.72,0,2.71,D++
21618,0.255,414.628,20.05,0.036,-2.433,C-
21619,0.08,2376.12,73.04,0.02,-11.93,D+
21620,0,6337.719,77.52,-1.58,-9.46,D+
21621,0.39,215.04,76.4,0.16,-3.16,D+
21622,3.625417416,741.1667747,85.93,0.1,-3.49,D+
21623,0.716,12.903,99.41,0.085,2.829,D
21624,1,184.06,43.78,0,-3.8,C--
21625,3.562730084,960.9895113,65.11,1.3,-4.63,D++
21626,3.59413067,674.0064791,35.58,0.88,-5.35,C--
21627,4.28,97.63,53,0.047,1.99,D++
21628,3.601776614,788.9609706,60.06,0.251915747,7.619318198,D++
21629,6.67,85.1,34.93,-3.5,1.57,C--
21630,2,16.35,78.59,0.2,28.48,D+
21631,3.607941545,734.7943732,85.84,0.71,-6.11,D+
21632,2.71,47.86,71.01,0.49,7.27,D+
21633,3.611348532,819.3838642,57.17,0.47,-17.39,D++
21634,0.83,183.9,77.36,0.01,-5.16,D+
21635,5.82,91.72,71.72,1.43,2.26,D+
21636,3.569000867,663.5165471,28.88,0.27,-1.73,C--
21637,0.329,766.952,34.529,0.28,-2.157,C--
21638,0.99,781.354,24.017,0.457,-1.056,C-
21639,3.666162584,763.7259861,34.35,0.09,-2.46,C--
21640,6.6,41.39,61.99,0.1,16.93,D++
21641,4.29,53.94,34.39,-0.002,33.59,C--
21642,1.53,162.08,46.19,1,-6.58,C--
21643,3.612636195,708.1648217,37.34,-0.08,-2.25,C--
21644,0.898,71.305,31.839,0.173,2.547,C--
21645,2.826,139.13,39.271,0.348,37.999,C--
21646,1.62,55.79,77.28,0.61,10.18,D+
21647,3.590828269,806.1357819,61.72,0.14,-1.11,D++
21648,3.57862489,786.5379328,13.75,0.54,-0.87,C-
21649,3.706118137,1625.201018,78.52,0.05,-1.29,D+
21650,3.588435844,608.6790848,32.87,0,-3.32,C--
21651,0.91,35.54,49.05,0.005,3.01,D++
21652,3.505842267,790.4865403,54.64,0.2,-1.68,D++
21653,0,23.115,43.54,0,-5.12,C--
21654,0.624,98.924,38.677,0.09,1.218,C--
21655,0.59,111.02,91.65,0.315306051,-0.74,D
21656,3.503454806,882.6704643,71.19,0.255750108,6.581950388,D+
21657,0,170.025,89.01,0,-12.3,D
21658,1.83,79.24,65.04,0.282081418,2.95,D++
21659,1.104,5067.011,31.686,0.103,0.206,C--
21660,45.41,42.15,4.92,0.123,24.51,C
21661,3.570141119,915.2344034,38.11,2.57,-6.42,C--
21662,3.539500085,739.1409168,68.27,0.2,-15.47,D+
21663,3.470821124,774.7273237,44.4,2.8,-11.84,C--
21664,3.647324724,667.8855883,79.58,0.15,-10.03,D+
21665,6.386,348.311,31.268,0.036,3.448,C--
21666,0.76,47.03,43.1,0.284473261,1.64,C--
21667,3.498158293,924.4893822,68.25,2,-15.55,D+
21668,0.241,95.409,39.108,1.73E-19,-0.712,C--
21669,1.057,700.2954293,30.689,0.272725321,-2.403,C--
21670,0.75,34.81,31.3,0.27657941,2.08,C--
21671,3.768464423,802.2498607,3.64,0.221156929,9.678340313,C
21672,0.37,253.33,49.58,0.21,-2.87,D++
21673,3.595649833,896.1349666,41.18,0.06,-1.97,C--
21674,0.03,4208.7,41.98,0.07,-5.04,C--
21675,0.23,352.7,47.41,-0.16,-2.47,C--
21676,3.693100781,1076.377135,26.19,3.45,-3.98,C-
21677,3.490106532,873.1498499,70.89,0.257155805,6.472604431,D+
21678,3.555301108,695.986908,38.39,0.5,-2.44,C--
21679,3.565930356,692.9778225,26.44,0.44,-1.77,C-
21680,3.526969478,704.2962766,45.84,0.25,-4.01,C--
21681,0.7,190.94,82.55,0,-5.11,D+
21682,0.084,200.519,10.944,-0.028,-0.905,C-
21683,3.498695518,800.8980633,49.41,0.55,-3.93,D++
21684,3.4941289,794.9240438,51.13,0.25,-3.03,D++
21685,3.575048198,797.778755,64.61,0.18,-5.26,D++
21686,3.608032581,944.0102461,58.75,0.02,-1.14,D++
21687,3.561494592,712.5144691,75.54,0.76,-12.28,D+
21688,3.50999365,765.1225653,48.03,0.29,-2.01,D++
21689,3.579561566,764.4548763,35.93,0.69,-2.08,C--
21690,3.618100912,737.1415058,74.25,0.46,-4.97,D+
21691,3.513816803,714.6267411,74.57,0.24,-2.82,D+
21692,13.46,28.55,57.17,-0.05,48.45,D++
21693,4.89,80.39,38.94,0.63,5.71,C--
21694,3.556580215,827.6498278,84.45,0.27,-1.78,D+
21695,0.18,1132.56,40.53,-0.27,-5.55,C--
21696,1.43,17.39,56.13,0,13.29,D++
21697,3.546109898,739.3334936,72.88,0.52,-10.53,D+
21698,0.143,25.731,26.056,0.005,-1.071,C-
21699,3.534952675,1021.897694,73.53,0.97,-16.67,D+
21700,1.94,42.79,73.33,0.261,5.14,D+
21701,1.42,106.65,70.53,2.92,-0.29,D+
21702,3.675076848,1237.803518,25.66,3.9,-2.74,C-
21703,3.506878767,732.5285413,68.06,0.33,-2.65,D+
21704,3.616858671,820.9754953,26.76,0.61,-7.46,C-
21705,12.22,28.91,45.74,-0.55,35.99,C--
21706,4.89,187.03,82.01,0.222363662,-13.16,D+
21707,0.764,9.983,76.7,0.279706322,5.477,D+
21708,3.499995143,828.3123858,55.91,0.27,-2.19,D++
21709,2.57,108.7,61.2,0.21,-1.16,D++
21710,0.98,145.21,75.43,0.12,-3.08,D+
21711,0.02,6850,49.04,0.02,-4.69,D++
21712,3.533588841,839.9529999,95.22,0.21,-16.12,D
21713,14.81,70.21,49.99,-0.22,10.47,D++
21714,3.600203139,683.3404824,27.74,0.13,-0.94,C--
21715,5.06,26.68,39.48,-0.007,26.71,C--
21716,1.3,164.65,69.75,0.03,-4.4,D+
21717,0.063,12.778,44.351,0.002,-9.771,C--
21718,0,3569.4,62.08,0,-8.75,D++
21719,3.52098812,771.8821965,40.88,0.76,-2.19,C--
21720,3.561616464,691.0117998,38.37,0.27,-3.35,C--
21721,3.59126203,2290.615028,29.27,-2.08,-22.89,C--
21722,3.722174519,763.326043,87.71,0,-6.09,D+
21723,3.580787863,888.5767845,74.62,0.78,-7.01,D+
21724,3.550961918,772.5269035,63.82,0.17,-2.07,D++
21725,3.622150399,719.9758792,82.92,0.45,-4.16,D+
21726,3.593178669,1101.917218,33.54,1.73,-30.73,C--
21727,1.88,72.15,66.59,0.14,3.46,D++
21728,0.258,7.091,4.82,0.77,-1.34,C
21729,1.92,57.08,74.25,0,5.19,D+
21730,13.75,59.17,55.74,-0.65,39.45,D++
21731,0.031,3069.928,38.934,0.509,-10.429,C--
21732,0.991,42.673,22.541,0.249,0.837,C-
21733,0.101,5077.415,9.93,0.046,-0.69,C-
21734,3.506238585,781.7960139,65.94,0.27,-3.17,D++
21735,0.93,115.56,81.21,0.16,-0.96,D+
21736,0.117,83.337,31.527,0.022,-1.567,C--
21737,4.84,75.484,33.917,0.221,9.77,C--
21738,3.58,263.53,60.38,5.43,-10.48,D++
21739,3.547273974,826.8112612,60.7,0.22,-4.59,D++
21740,0.04,3474.19,78.7,1.12,-12.34,D+
21741,3.558723428,783.1989336,54.88,0.25027621,7.457830879,D++
21742,3.576956345,718.3964616,32.63,1.95,-3.51,C--
21743,2.11,106.26,51.26,-1.8,-0.75,D++
21744,0.269,258.308,38.046,0.001,-2.284,C--
21745,0.75,136.27,49.25,0.42,-1.11,D++
21746,3.566514033,756.6572218,82.19,0.42,-16.02,D+
21747,3.501996902,894.6680093,35.22,4.38,-19.77,C--
21748,0.245,180.013,9.33,-0.008,-1.119,C-
21749,3.47,32.42,74.35,0,18.55,D+
21750,2.6,63.26,74.14,-0.273,8.67,D+
21751,0.326,97.346,24.84,0.351,-1.553,C-
21752,9.52,28.73,63.05,0.36,33.28,D++
21753,0.83,68.62,75.26,0.04,1.93,D+
21754,3.905,20.837,48.175,0.024,11.834,D++
21755,3.562065058,726.6496388,78.29,0.304896605,7.037065799,D+
21756,3.629825166,826.0080436,87.46,0.1,-2.46,D+
21757,3.519833058,802.550857,63.73,0.5,-13.81,D++
21758,3.33,154.665,49.236,0.179,1.384,D++
21759,47.3,19.76,24.91,-0.067,117.01,C--
21760,0.33,121.469,33.556,0.065,-1.76,C--
21761,3.70484438,871.9842037,0,0.266006423,0,C
21762,48.31,68.88,41.27,-0.3,64.8,C--
21763,0.899,52.444,25.684,0.109,1.254,C-
21764,3.531622571,754.2825644,54.83,0.39,-4.68,D++
21765,0,39.66,10.19,0.296086251,-0.38,C-
21766,3.696148091,926.3613771,71.76,0.03,-1.39,D+
21767,1.61,136.25,55.38,-0.33,-2.57,D++
21768,12.66,50.11,81.24,0.11,83.05,D+
21769,3.574509795,656.4193364,35.89,-0.03,-4.51,C--
21770,3.493718751,790.3641197,52.05,0.27,-3.21,D++
21771,3.5490009,799.7344541,56.38,0.71,-5.87,D++
21772,3.620211912,885.740576,56.36,0.08,-28.8,D++
21773,0.994,592.1064366,34.576,0.303270002,-15.215,C--
21774,3.493949906,867.9915895,58.7,0.48,-2.25,D++
21775,3.619573324,941.0615524,63.69,0.02,-0.35,D++
21776,3.568806628,750.5058317,63.41,0.269534247,7.426251361,D++
21777,0.74,89.93,64.23,0.256,0.64,D++
21778,5.62,59.62,26.42,-0.84,4.2,C-
21779,0.391,352.12,32.833,0.325,-1.605,C--
21780,0.79,245.83,75.45,0.03,-8.69,D+
21781,14.82,80.52,42.09,0,19.55,C--
21782,1.956,40.132,86.3,0.111,-11.76,D+
21783,3.572932058,710.0297686,16.35,0.59,-0.28,C-
21784,3.55154528,729.9822758,70.44,0.11,-2.35,D+
21785,0.38,268.17,70.61,0.74,-3.52,D+
21786,0.065,799.939,46.153,0.701,-10.829,C--
21787,0.53,138.77,63.56,0.1,-1.43,D++
21788,3.587631268,759.0570335,78.57,0.9,-22.78,D+
21789,3.549285928,717.523176,73.41,0.43,-7.34,D+
21790,3.341591614,3234.585652,15.34,13.83,-27.87,C-
21791,0.19,1047.26,30.1,-0.01,-4.15,C--
21792,3.05,9.14,49.5,0,27.11,D++
21793,1.828,75.81,46.882,0.176,2.392,C--
21794,3.619809064,720.5782209,73.83,0.12,-7.28,D+
21795,3.54003156,713.2771759,39.99,0.24,-0.78,C--
21796,0.218,248.872,31.342,0.151,-2.788,C--
21797,3.564621463,797.8010993,61.26,0.8,-4.48,D++
21798,0.5,116.82,43.64,-0.06,-0.15,C--
21799,0,107.312,32.37,0,-1.95,C--
21800,14.42,63.7,70.33,0.01,40.86,D+
21801,49.17,31.75,57.53,1.41,200.77,D++
21802,0.9,121.747,41.023,0.067,-2.127,C--
21803,3.524885497,733.4138853,43.54,0.49,-0.64,C--
21804,3.566655072,744.840817,69.68,0.61,-10.11,D+
21805,1.31,90.44,74.55,0.26,0.9,D+
21806,3.602813761,886.9017577,50.24,0,-0.38,D++
21808,0.04,36.33,71.01,0.265,-0.96,D+
21809,0.42,334.05,80.95,0.09,-7.42,D+
21810,0.25,384.08,59.43,0.13,-3.15,D++
21811,3.58942853,1259.98486,93.64,0.08,-0.72,D
21812,1.32,101.81,81.29,0.15,-0.24,D+
21813,5.564,21.855,31.605,0.71,16.844,C--
21814,3.685972121,927.5095234,1.96,0.21222241,9.35781022,C
21815,0.89,94.52,60.06,-0.06,0.25,D++
21816,3.596563732,699.6376403,25.37,0.12,-1.99,C-
21817,3.500923346,783.2281694,40.25,0.39,-0.83,C--
21818,3.659710828,941.7162617,70.5,0.04,-0.66,D+
21819,24.07,10.91,71.16,0.28,93.34,D+
21820,0.88,37.508,27.094,0.18,1.599,C-
21821,1.292,34.8,27.473,0.232,2.409,C-
21822,68.88,95.33,31.92,0,72.24,C--
21823,0.03,372.707,23.701,0.014,-0.99,C-
21824,3.50717257,826.6219862,62.56,0.59,-2.44,D++
21825,3.555415097,785.2205121,45.48,1.18,-5.26,C--
21826,3.04,51.94,48.11,0,9.84,D++
21827,0.23,404.06,74.25,-0.06,-3,D+
21828,3.611543754,702.3407409,86.51,0.18,-8.71,D+
21829,3.566367082,719.1153038,74.6,0.14,-1.37,D+
21830,0.582,91.547,33.372,0.419,-1.252,C--
21831,7.03,58.9,73.66,0.265,29.54,D+
21832,3.490758275,805.0088263,74.5,0.273440849,6.529255302,D+
21833,3.627430748,714.3579851,83.14,0.65,-7.43,D+
21834,0.124,908.666,35.356,0.042,-5.043,C--
21835,3.564309018,726.1848165,74.93,0.26,-3.99,D+
21836,3.530336079,727.8606756,75.45,0.25,-3.05,D+
21837,0.436,97.973,30.446,0.114,-1.38,C--
21838,0.719,40.173,29.53,0.022,1.045,C--
21839,1.99,108.42,55.42,0.02,-0.71,D++
21840,0.29,203.687,24.419,0.115,-1.838,C-
21841,1.12,72.9,43.41,0.25,1.25,C--
21842,3.564220008,748.3823255,66.29,0.11,-2.29,D++
21843,4.12,44.76,72.11,0.07,13.97,D+
21844,8.35,809.5523876,40.97,0.267839803,-1.48,C--
21845,9.95,53.13,29.05,-0.24,11.76,C--
21846,0.548,16.796,66.74,0.306411702,-17.06,D++
21847,6.37,116.91,77.77,8.64,-3.9,D+
21848,3.38,22.13,61.2,0.36,18.19,D++
21849,3.53937603,883.4832934,41.51,0.33,-5.96,C--
21850,0.121,6009.38,33.684,0.019,-4.087,C--
21851,3.581784561,698.8323426,25.87,0.21,-1.94,C-
21852,3.611328573,1059.393771,87.07,1.1,-11.24,D+
21853,0.39,154.49,74.05,0.14,-1.14,D+
21854,3.11,55.67,58.61,-0.03,13.64,D++
21855,0.34,124.31,75.45,0.421,-0.61,D+
21856,3.610233582,809.8425541,11.87,0.23,-5.36,C-
21857,1.141,26.155,35.055,0.15,2.815,C--
21858,3.539065713,702.1034325,44.1,0.16,-1.73,C--
21859,3.625713306,776.9739363,69.29,0,-9.9,D+
21860,0.94,123.57,61.74,0.07,-1.24,D++
21861,3.534535116,726.5536976,42.37,0.47,-1.38,C--
21862,0.69,89.76,58.67,0.28,0.37,D++
21863,0.89,229.5,57.71,-0.14,-5.53,D++
21864,3.619963684,712.421109,31.57,1.15,-2.67,C--
21865,0.35,191.025,61.88,0.035,-3.955,D++
21866,0,89.065,43.13,0,-4.68,C--
21867,3.637315428,828.0151993,36.08,0.07,-1.82,C--
21868,1.88,63.19,65.62,-0.35,5.91,D++
21869,3.5,106.84,64.27,0.42,-0.9,D++
21870,0.07,36.36,79.19,0.01,0.52,D+
21871,3.550155021,750.2507234,68.7,0.36,-4.31,D+
21872,3.49526339,768.4159351,69.2,0.57,-1.8,D+
21873,29.44,39.02,57.11,-4.85,132.87,D++
21874,0.827,41.815,30.125,0.273,0.9,C--
21875,3.567676032,907.2029305,67.27,0.254010562,7.323905964,D++
21876,3.4931714,822.3944916,55.38,0.3,-3.41,D++
21877,3.544244387,1425.242766,36.77,5.29,-8.16,C--
21878,1.23,147.04,68.49,0.34,-3.67,D+
21879,2.44,34.8,31.43,0.03,4.84,C--
21880,3.610037862,711.1738832,93.42,0.39,-4.1,D
21881,1.516,122.395,20.99,0,-16.2,C-
21882,3.590428707,773.8404534,83.46,0.33,-6.73,D+
21883,3.536726116,852.1320624,60.11,0.73,-5.37,D++
21884,3.550676069,795.5613065,47.56,0.97,-11.96,C--
21885,0.209,59.402,23.162,0.044,-1.749,C-
21886,3.516229437,808.3023221,63.2,0.37,-2.74,D++
21887,1.46,73.16,72.28,0.05,3.23,D+
21888,3.605440045,770.9527937,61.06,0.26567736,7.79649439,D++
21889,3.572234445,729.1217336,77.36,0.11,-1.22,D+
21890,1.043,24.442,30.921,0.136,4.451,C--
21891,3.555458722,746.3511272,77.23,0.57,-6.05,D+
21892,3.570828815,794.4083971,69.74,0.16,-7,D+
21893,0,16.61,4.56,0.004,-0.24,C
21894,1.29,104.42,72.05,0.15,-0.47,D+
21895,3.585819009,1021.60034,53.74,0.07,-0.51,D++
21896,3.612734932,798.1622796,45.93,0,-2.19,C--
21897,3.494931937,791.7213905,51.6,0.22,-2.35,D++
21898,0.37,2.701,21.28,0.018,-6.369,C-
21899,3.560459803,727.2231894,35.52,1.45,-2.2,C--
21900,3.639931238,948.8971204,62.51,0.04,-8.91,D++
21901,3.616265868,1009.400985,55.16,0.07,-11.74,D++
21902,3.544282623,727.0569385,67.75,0.11,-2.16,D++
21903,0.92,130.01,55.92,0.2,-1.55,D++
21904,0.25,948.06,58.17,0.07,-8.45,D++
21905,8.04,41.4,45.05,-0.56,17.21,C--
21906,0.309,944.349,76.69,0.047,-7.66,D+
21907,3.571786553,779.3429623,73,0.27,-5.98,D+
21908,1.12,57.05,79.81,0.12,2.89,D+
21909,1.129,88.226,4.32,0.104,-0.19,C
21910,2.354,6.855,12.68,1.72,-0.26,C-
21911,3.542730489,761.505185,63.37,0.14,-3.8,D++
21912,0,235.689,50.16,-0.2,-8.57,D++
21913,8.12,97.13,73.13,2.38,0.97,D+
21914,3.671311588,817.8490808,4.15,0.228624188,9.27193554,C
21915,3.51371648,825.5705301,63.87,0.27,-3.37,D++
21916,9.16,15.45,63.6,-1.44,35.49,D++
21917,3.544234802,660.4632575,42.4,0.13,-3.26,C--
21918,3.625214786,826.7767809,61.73,-0.02,-5.64,D++
21919,1.66,135.34,83.9,0.03,-3.56,D+
21920,0.46,289.06,90.32,1.12,-4.8,D
21921,0.687,85.525,8.09,0.101,-10.44,C-
21922,18.9,49.74,50.85,-1.37,38.07,D++
21923,0.39,440.86,83.96,-0.01,-11.79,D+
21924,3.535746845,834.727112,60.98,0.51,-5.05,D++
21925,1.62,45.66,51.95,0.2,3.47,D++
21926,6.24,39.72,38.72,0,33.93,C--
21927,3.661872699,845.0547485,44.64,-0.03241194,8.032976733,C--
21928,2.94,264.38,46.77,-0.241,-24.18,C--
21929,12.74,94.77,46.73,-0.11,1.52,C--
21930,3.564116148,906.8928865,16.41,0,-11.14,C-
21931,3.614941497,928.5882404,62.81,0,-2.44,D++
21932,0.7,23.059,21.942,0.169,1.168,C-
21933,3.526127104,725.5479169,45.5,0.52,-3.53,C--
21934,3.535509971,811.7749268,69.03,0.4,-6.06,D+
21935,3.552154864,685.2347825,38.9,0.52,-2.64,C--
21936,0.8,67.27,71.87,0.81,1.68,D+
21937,0.25,1188.3,53.1,0.32,-19.62,D++
21938,3.620109126,795.7153116,44.15,-0.03,-2.95,C--
21939,3.591929021,769.3709393,69.11,0.85,-21.75,D+
21940,3.543584196,784.4530414,50.26,0.59,-6.91,D++
21941,0.13,0.43,47.25,0.343855309,0.83,C--
21942,16.12,100.82,64.57,0.277554129,-0.68,D++
21943,3.606987443,804.0576067,52.73,0.02,-4.67,D++
21944,3.564656808,860.1726747,0.32,0.213007531,8.791830879,C
21945,3.537555542,762.5027479,70.13,0.75,-4.27,D+
21946,3.546913937,677.4747349,35.28,0,-0.39,C--
21947,0.96,29.08,10.25,0.113,0.87,C-
21948,2.93,40.98,60,0,23.63,D++
21949,3.598170884,757.4918329,83.43,0.56,-6.72,D+
21950,5.1,250.42,47.62,0.59,-33.79,C--
21951,1.83,121.52,65.5,0.88,-2.45,D++
21952,1.26,142.92,77.04,0.05,-4.77,D+
21953,7.77,34.51,26.75,-0.3,29.01,C-
21954,3.594678875,1038.682744,60.52,0.01,-0.77,D++
21955,1.188,213.56,39.034,0.665,-3.668,C--
21956,3.564656808,860.1726747,0.339,0.213007531,8.791830879,C
21957,3.615516286,908.9549957,60.86,0,-5.66,D++
21958,3.01,77.35,61.66,0.5,4.3,D++
21959,3.549095624,821.1230089,58.17,0.79,-5.31,D++
21960,4.24,170.83,73.52,0.332186498,-17.52,D+
21961,3.593811987,644.9238896,37.26,0.12,-3.14,C--
21962,3.595251869,664.0024284,36.25,0.24,-4.36,C--
21963,5.1,34.01,55.78,1.52,13.1,D++
21964,3.568136693,963.3688841,52.41,0.08,-2.59,D++
21965,3.617719938,744.86264,59.46,0.14,-9.53,D++
21966,0.21,721.18,71.7,0.02,-9.23,D+
21967,0.114,9.092,54.48,0.019,-2.7,D++
21968,6.11,56.52,35.41,-1.86,12.28,C--
21969,2.8,51.86,44.61,0.03,5.78,C--
