id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
17632,3.635274719,894.0570779,26.6,2.288,-5.41,C++
17633,3.575569386,697.0700275,0.88,0.078,-1.25,B--
17634,3.479885359,828.6360107,55.24,0.399,-1.72,C+
17635,3.516760866,743.0526359,41.09,0.206,-2.96,C+
17636,3.550324192,830.7214831,63.68,0.383,-6.54,C
17637,3.584946071,801.7831514,41.03,0.035,-3.41,C+
17638,3.523760034,855.6758974,59.17,0.282,-4.09,C
17639,3.561079428,676.4507724,33.74,0.495,-1.86,C++
17640,7.728,24.249,13.37,0.91,-12.692,B--
17641,7.5,20.47,51.31,0,60.79,C+
17642,1,435.71,49.05,0.63,-15.48,C+
17643,3.04,32.79,35.79,0.82,5.72,C++
17644,0.04,3838.57,53.83,0.15,-7.82,C+
17645,3.13,29.49,69.01,0,26.39,C
17646,3.549599029,692.657801,40.01,0.381,-2.66,C+
17647,2.73,65.37,66.55,0.23,4.61,C
17648,0.79,56.14,83.32,0.27,5.21,C-
17649,3.545110127,822.2933678,48.73,0.348,-7.12,C+
17650,3.551819352,795.3620779,68.94,0.275,-3.95,C
17651,3.512230854,751.0028004,66.99,0.284,-1.81,C
17652,0.31,576.79,75.06,0.26,-10.93,C
17653,0.01,10737.5,45.62,0,-6.22,C+
17654,3.564163487,677.598419,33.98,0.342,-1.7,C++
17655,3.557394952,736.6021176,73.55,0.632,-6.16,C
17656,10.17,43.94,34.93,-0.208,35.2,C++
17657,0.17,1080.77,36.22,0,-7.3,C+
17658,2.12,89.47,64.17,-0.06,1.58,C
17659,3.582212587,658.1791041,29.73,0.4,-1.39,C++
17660,3.552960328,818.5124061,53.91,0.25658799,7.963953568,C+
17661,3.565103821,697.6688503,68.57,0.374,-26.37,C
17662,6.93,22.76,58.2,0.328441823,89.66,C
17663,3.54138386,815.217066,55.74,0.576,-6.21,C
17664,2.25,78.24,62.14,1.66,2.73,C
17665,3.524513315,766.716947,70.92,0.582,-15.06,C
17666,3.603260512,712.7959521,13.15,0.207704958,9.623568326,B--
17667,3.56738618,785.4951887,54.62,0.253170698,7.494634245,C+
17668,4.04,37.04,81.85,0.89,21.22,C-
17669,1,165.37,49.99,0,-3.32,C+
17670,0,125.215,39.29,0.24,-0.37,C+
17671,3.584790505,746.1179643,55.36,0.782,-8.72,C+
17672,3.50602479,843.4928652,60.53,0.211,-2.92,C
17673,0.19,714.37,40.67,0.2,-6.09,C+
17674,0.37,290,52.6,0.08,-3.73,C+
17675,3.630892171,674.8287813,47.24,0.607,-28.41,C+
17676,7.24,52.27,77.77,3.26,53.1,C-
17677,0,608.461,59.17,-0.35,-7.51,C
17678,0.082,842.529146,19.38,-0.069654994,11.71107123,C++
17679,3.556935834,659.6992212,21.94,0.037,-0.27,C++
17680,3.492403039,786.2537993,52.23,0.256,-2.94,C+
17681,2.11,180.04,58.33,1.01,-8.72,C
17682,1.754,18.04,59.95,0.001,-20.61,C
17683,1.6,60.21,70.31,0.2,4.56,C
17684,3.530454608,792.2196813,70.14,0.433,-6.67,C
17685,18.08,13.46,67.81,-1.115,127.06,C
17686,2.26,93.26,30.6,0.05,0.47,C++
17688,1.41,219.13,41.88,0,-4.02,C+
17689,9.46,56.76,33.06,0.197661703,9.79,C++
17690,3.591095822,655.9031653,34.13,0.188,-2.66,C++
17691,0.144,299.01,65.47,0.037,-6.89,C
17692,2.09,54.72,60.14,0.3,8.45,C
17693,3.504336843,746.5036703,77.59,0.65,-2.92,C-
17694,2,56.71,78.63,0.35,6.93,C-
17695,2.02,105.56,70.96,-0.07,-0.93,C
17696,3.43,95.02,73.68,1.66,1.56,C
17697,3.639730488,802.8645788,65.68,0.326,-2.84,C
17698,0.03,3600,54.2,-0.01,-3.98,C+
17699,2.1,84.47,54.5,1.05,1.7,C+
17700,0.39,376.17,55.21,0.06,-4.68,C+
17701,1.61,84.35,71.22,0.43,2.05,C
17702,2.24,76.03,68.81,0.79,3.29,C
17703,0,539.764,11.52,0.16,-3.76,B--
17704,1.19,35.083,62.45,-0.007,3.243,C
17705,3.628590957,709.4924603,47.28,0.893,-33.72,C+
17706,0.4,224.09,77.96,0.01,-3.87,C-
17707,0.04,2983.23,36.39,0,-4.42,C+
17708,1.01,135.9,35.33,0,-2.66,C++
17709,3.532474985,752.6782687,54.94,0.358,-4.31,C+
17710,3.565878438,681.9494847,34.75,0.29,-1.45,C++
17711,3.518455634,768.0234857,50.48,0.145,-3.4,C+
17712,1.895,75.425,63.93,0.054,-8.17,C
17713,0.05,1836.36,52.18,0.63,-4.52,C+
17714,2.51,97.629,83.25,0.665,-19.43,C-
17715,2.71,79.48,45.5,0.21,1.89,C+
17716,0.22,394.39,39.36,0,-2.3,C+
17717,2.89,49.84,50.2,0.012,9.41,C+
17719,3.507985217,752.2588116,46.93,0.745,-0.89,C+
17720,2.32,53.76,72.51,0.33,6.19,C
17721,3.18,42.25,75.08,0.79,15.3,C
17722,5.11,30.59,55.67,1.3,15.85,C
17723,13.52,42.81,42.69,0,136.52,C+
17724,3.600717293,990.1566219,56.08,0.04,-4.37,C
17725,1.15,125.91,77.66,0.54,-2.03,C-
17726,3.94,76.57,59.56,1.48,5.32,C
17727,2.38,50.28,59.91,0.12,5.72,C
17728,3.522857028,777.8495827,56.18,0.508,-4.46,C
17729,2.81,14.4,67.24,0.177,10.38,C
17730,3.578474585,809.1108223,52.79,1.326,-10.9,C+
17731,1.97,81.56,68.11,0.48,2.18,C
17732,3.62533794,701.6330309,26.31,0.257,-4.09,C++
17733,3.492086601,898.1672784,59.81,0.31,-2.43,C
17734,0.65,256.88,42.88,0.34,-4.26,C+
17735,12.6,35.75,51.13,-0.003,225.16,C+
17736,1.03,203.07,84.17,0.16,-11.87,C-
17737,3.573447833,663.5325583,29.33,0.25,-1.42,C++
17738,2.84,57.59,70.57,-0.24,7.87,C
17739,3.58953217,693.2785745,47.64,0.713,-9.8,C+
17740,3.565263532,709.9889873,23.07,0.314,-1.15,C++
17741,1.49,9.593,63.5,0.148,1.319,C
17742,0.02,7335.71,39.97,0.2,-5.64,C+
17743,0.13,762.07,52.79,-0.04,-5.73,C+
17744,2.06,77.07,69.76,-0.01,3.74,C
17745,3.530279845,756.1207897,66.93,0.303,-7.58,C
17746,2.56,175,80.61,0.353,-12.32,C-
17747,3.78,96.16,58.85,0.03,1,C
17748,3.582505021,666.5736905,29.49,0.241,-0.98,C++
17749,0.14,1358.25,42.63,0.03,-7.9,C+
17750,5.17,14.44,50.03,-0.007,50.83,C+
17751,19.12,58.79,55.41,-1.45,62.05,C
17752,0.48,161.26,73.43,0.27,-2.72,C
17753,0.91,100.95,65.3,0.13,-0.06,C
17754,3.468899528,3272.677359,71.27,1.243,-15.3,C
17755,1.07,139.45,54.33,0.116,-1.45,C+
17756,3.573927773,719.4368286,73.61,0.673,-5.92,C
17757,1.66,70.79,55.71,0.02,2.81,C+
17758,3.594611344,813.7051919,71.65,0.135,-6.63,C
17759,4.78,34.49,80.46,-0.543,33.48,C-
17760,3.529945472,798.4316683,51.81,0.377,-5.03,C+
17761,4.98,80.76,32.81,0.26,4.19,C++
17762,3.58473957,677.0480863,36.98,0.417,-5.47,C+
17763,3.497177092,858.7179743,51.48,0.333,-15.65,C+
17764,0.36,436.02,55.28,0.16,-5.1,C+
17765,2.65,76.26,20.92,0.76,1.59,C++
17766,13.95,34.87,33.66,1.69,31.18,C++
17767,6.57,36.39,53.96,-0.002,38.46,C+
17768,4.29,44.64,63.38,0.63,14.37,C
17769,1.06,131.33,74.68,0.1,-3.18,C
17770,3.633393096,857.3454527,75.13,0,-0.69,C
17771,0.79,21.19,77.22,-0.01,8.22,C-
17772,5.95,68.44,71.82,1.51,12.91,C
17773,3.648885014,928.5237073,43.21,0.017,-0.33,C+
17774,3.562574474,760.1578282,45.35,0.087,-1.71,C+
17775,6.79,61.75,47.82,3.39,12.53,C+
17776,3.80364519,749.0482699,48.46,0.109,-56.15,C+
17777,3.616962673,776.1042346,57.88,0.249530807,7.579243859,C
17778,14.79,72.25,67.46,0.646,29.41,C
17779,3.611971429,743.5644201,47.57,1.061,-33.85,C+
17780,3.618469591,682.1173247,44.3,0.099,-12.6,C+
17781,1.81,56.78,37.97,0.49,1.89,C+
17782,13.1,42.8,44.14,0,41.98,C+
17783,14.11,47.41,49.19,2.35,34.2,C+
17784,3.516804741,820.1562496,63.21,0.279,-3.19,C
17785,3.548606153,1301.001263,46.15,0.499,-3.95,C+
17786,29.45,43.26,64.01,-0.147,97.76,C
17787,0.64,189.484,51.15,0.361,-0.145,C+
17788,0.63,350,62.56,1.01,-8.79,C
17789,10.578,12.577,53.32,0,-57.16,C+
17790,2.57,101.03,64.03,1.24,-0.12,C
17791,3.59627632,689.3335706,27.66,0.139,-0.87,C++
17792,3.576837044,680.6340873,24.37,0.131,-1.39,C++
17793,1.48,89.32,55.07,0.03,0.92,C+
17794,1.7,159.32,80.83,0,-6.82,C-
17795,3.601057716,660.4029942,37.68,0.121,-2.3,C+
17796,0.33,215.36,51.7,0.11,-1.63,C+
17797,7.04,77.59,52.06,-0.203,6.47,C+
17798,4.14,66.84,73.75,0.44,18.87,C
17799,4.21,92.66,66.81,2.25,1.57,C
17800,3.570329603,811.7390826,8.09,0.252,-0.76,B--
17801,0.44,267.85,46.55,0.314546876,-8.94,C+
17802,0.64,272.43,51.76,0.29,-6.98,C+
17803,3.50562577,749.7193462,68.72,0.302,-3.02,C
17804,2.93,104.63,59.8,0.32,-1.18,C
17805,3.552759306,833.0118851,63.29,0.344,-6.5,C
17806,3.511165701,811.4008703,65.77,0.303,-3.65,C
17807,5.38,31.79,45.43,0.285797866,59.2,C+
17808,1.31,84.41,54,0,0.74,C+
17809,12.74,49.08,63.87,3.93,56.55,C
17810,8.483,4.201,18.15,0.39,-23.09,C++
17811,3.528557138,741.9535858,53.52,0.116,-2.85,C+
17812,32.29,184.14,14.51,11.153,-9.95,C++
17813,0,276.31,53.07,0.02,-2.75,C+
17814,3.574152669,797.6831712,55.49,0.563,-11.92,C+
17815,1.34,117.73,56.99,0.1,-1.48,C
17816,4.78,73.04,70.48,2.92,6.21,C
17817,3.603758806,718.8657866,9.06,0.210617334,9.713740805,B--
17818,3.550208162,738.5435216,40.58,0.11,-2.55,C+
17819,2.66,77.44,65.26,1.27,2.99,C
17820,9.92,3.74,59.15,0.323,36.3,C
17821,0.14,451.11,47.09,0.61,-1.49,C+
17822,3.601421009,1024.757934,59.97,0.015,-1.24,C
17823,2.96,28.97,41.34,0.36,7.79,C+
17824,3.561376151,772.1440533,61.67,0.38,-9.38,C
17825,7.52,38.01,64.55,1.51,48.18,C
17826,3.531221644,746.2422648,47.98,0.554,-5.79,C+
17827,18.46,24.75,61.3,0.251,89.02,C
17828,4.15,50.3,37.03,1.99,5.47,C+
17829,3.629407608,900.3163303,67.48,0.058,-2.7,C
17830,0.91,185.23,45.16,0.06,-4.31,C+
17831,1.18,104.41,46.72,0.14,-0.32,C+
17832,1.61,60.91,45.1,0.27,4.8,C+
17833,0,44.929,36.6,0,-6.26,C+
17834,3.543637623,772.2470912,50.48,0.136,-1.58,C+
17835,1.077,114.498,34.32,0.03,-0.9,C++
17836,0,3293.588,66.71,0,-7.96,C
17837,0.13,1195.45,41.53,-0.08,-6.52,C+
17838,1.53,181.45,37.07,-0.07,-2.99,C+
17839,3.501278753,758.528867,67.55,0.446,-2.71,C
17840,3.573082337,749.394381,33.4,0.187,-0.73,C++
17841,3.53323356,802.8080041,49.08,0.604,-6.15,C+
17842,3.605685004,717.2891785,50.33,0.499,-35.69,C+
17843,3.501912316,740.9663373,70.38,0.234,-2.61,C
17844,4.72,46.79,72.14,-0.515,21.18,C
17845,3.523298122,1095.452205,88.27,1.847,-45.75,C-
17846,1.44,253.43,40.26,0.26,-11.4,C+
17847,3.583376581,819.108081,56.59,0.251286257,7.453970255,C
17848,5.21,35.33,48.33,0.018,19.73,C+
17849,2.17,59.23,74.01,0.026,11.7,C
17850,3.584405858,788.6507117,66.89,0.26059903,7.432419144,C
17851,0.06,3229.81,34.8,0.01,-6.95,C++
17852,2.141,33.226,56.21,0.221,-15.74,C
17853,0.29,662.13,87.02,0.37,-11.72,C-
17854,0.75,347.34,61.07,0.36,-9.07,C
17855,3.592001512,817.9456496,70.37,0.082,-5.14,C
17856,0.79,272.21,77.55,0.59,-9.33,C-
17857,0.25,247.22,68.57,0.7,-1.48,C
17858,34.85,4.88,46.21,0.393143497,101.81,C+
17859,3.587717052,1086.247948,46.44,0.037,-5.86,C+
17860,0,744.0200241,57.8,0,-1.34,C
17861,3.645508187,633.4095195,31.05,0.764,-5.52,C++
17862,1.97,83.71,56.12,0.23,2.03,C
17863,3.540997808,708.4074019,49.99,1.45,-18.64,C+
17864,0.22,437.21,27.51,0.31,-1.36,C++
17865,3.570020181,712.2824301,19.76,0.538,-1.07,C++
17866,0.9,186.25,86.01,0,-6.2,C-
17867,3.513058246,889.1796389,40,0.132,-16.3,C+
17868,0.17,1046.28,33.48,0.03,-5.96,C++
17869,3.561437692,1012.020714,59.69,0.082,-2.38,C
17870,3.2,74.1,57.78,0.04,5.06,C
17871,3.559916595,844.3931719,56.68,0.095,-3,C
17872,1.67,150.79,63.06,0.25,-5.7,C
17873,3.566169027,1035.147542,78.19,2.126,-17.7,C-
17874,3.512753969,879.2203247,50.86,0.409,-15.67,C+
17875,3.531769079,766.2438128,70.15,0.525,-7.16,C
17876,11.87,70.22,74.02,3.34,25.33,C
17877,3.558630245,884.1300331,52.1,1.241,-6.48,C+
17878,3.566702103,779.1090187,54.47,0.251885894,7.575826381,C+
17879,1.56,85.75,60.38,0.46,1.44,C
17880,3.62,30.85,60.51,0.32,9.96,C
17881,3.599886404,1114.933002,46.35,0.055,-0.87,C+
17882,3.597243702,648.2539574,31.44,0.129,-1.32,C++
17883,3.718736393,870.9224637,79.43,0.042,-2.96,C-
17884,3.538180912,703.2680749,46.09,0.183,-4.64,C+
17885,4.06,52.22,47.03,0.26116844,15.23,C+
17886,3.621319864,1440.935696,78.33,1.086,-26.05,C-
17887,1.48,17.69,85.97,0.09,21.46,C-
17888,0.81,32.12,41.61,0.292501008,0,C+
17889,3.521079409,778.5033646,52.17,0.213,-0.77,C+
17890,13.87,57.33,38.88,0.8,52.79,C+
17891,0.89,154.66,52.02,0.21,-2.2,C+
17892,6.49,58.02,73,2.95,22.45,C
17893,3.51,23.004,71.24,0.752,-7.18,C
17894,3.536012491,1098.589055,67.72,1.285,-24.51,C
17895,5.85,35.71,65.08,0.7,25.24,C
17896,0.53,294.55,50.83,1.07,-5.75,C+
17897,1.4,74.24,65.89,0.46,2.82,C
17898,3.542189953,706.7440938,42.7,0.321,-4.12,C+
17899,3.728139426,735.4924217,80.26,0,-4.28,C-
17900,0.03,4030,87.82,0.57,-9.33,C-
17901,0.51,245.08,74.12,0,-4.39,C
17902,6.03,34.25,81.92,-0.125,38.54,C-
17903,0.12,428.17,59.51,0,-2.87,C
17904,1.12,80.4,57.52,0.42,0.36,C
17905,1.42,159.94,58.67,0.4,-4.56,C
17906,6.35,40.15,19.1,-0.01,4.75,C++
17907,6.93,39.74,33.44,0.230265104,55.72,C++
17908,1.46,62.758,53.85,0.442,0.555,C+
17909,1.18,130.23,49.31,0.36,-1.52,C+
17910,1.99,71.28,69.37,0.13,3.88,C
17911,3.588522767,782.584812,47.55,1.007,-7.4,C+
17912,3.604910098,904.0904796,51.62,0.012,-1.502,C+
17913,1.03,138.37,68.19,0.12,-3.38,C
17914,3.579932606,702.2702731,68,0.656,-8.37,C
17915,3.27,27.17,53.77,0.001,23.82,C+
17916,3.560252705,710.2438386,47.38,0.229,-8.06,C+
17917,2.36,54.22,68.79,0.71,5.51,C
17918,3.523832537,1162.672415,4.73,3.05,-1.73,B--
17919,3.642696306,1430.39007,29.95,0.762,-19.09,C++
17920,23.179,54.155,45.67,1.808,-212.26,C+
17921,1.95,90.68,38.79,-0.08,0.61,C+
17922,3.54534447,698.3110724,38.86,0.496,-1.83,C+
17923,1.3,229.36,81.76,0.68,-11.02,C-
17924,3.618670701,783.993378,56.83,0.168,-9.89,C
17925,5.62,63.24,48.16,3.34,30.39,C+
17926,3.560276388,784.0130952,55.2,0.318,-22.48,C+
17927,3.527238085,793.0138176,74.31,0.409,-13.3,C
17928,5.41,51.13,56.95,2,14.83,C
17929,3.492886264,833.8760961,55.49,0.452,-2.58,C+
17930,0.06,1884.62,57.84,0,-6.65,C
17931,0.21,687.96,68.33,0.03,-7.28,C
17932,3.44,111.6,45.14,0.153,-2.18,C+
17933,4.88,71.97,67.02,0.49,10.77,C
17934,3.55465771,775.4556694,52.5,0.549,-7.26,C+
17935,3.5521132,725.8230238,68.79,0.408,-10.92,C
17936,0.77,93.63,37.22,0.46,0.19,C+
17937,3.581516904,625.6813912,32.39,0.033,-1.26,C++
17938,3.531667715,894.2156744,57.64,0.099,-6.01,C
17939,2.1,134,53.16,0.46,-3.8,C+
17940,3.572937207,770.3182422,53.99,0.331,-8.39,C+
17941,2.36,79.78,71.13,0.45,3.49,C
17942,0,87.287,22.94,0.339985605,-0.56,C++
17943,3.556288867,754.3458046,41.07,0.136,-0.73,C+
17944,0.71,212.57,45.72,0.44,-6.45,C+
17945,0,25,61.3,0.09,-3.37,C
17946,3.39,46.05,57.57,0.65,5.83,C
17947,3.579258137,752.0937114,68.8,0.102,-4.06,C
17948,0.42,296.72,71.69,0,-6.41,C
17949,3.499573725,747.3828044,46.45,0.302,-2.95,C+
17950,1.53,129.77,65.49,0.07,-2.2,C
17951,3.590330671,785.0060308,66.61,0.264650549,7.473060806,C
17952,1.81,79.81,69.8,0.21,2.17,C
17953,8.36,32.44,70.91,-0.765,29.42,C
17954,1.5,47.98,47.08,0.045,10.14,C+
17955,0.06,3517.65,78.92,1.26,-12.35,C-
17956,3.554664861,694.1352548,43.81,0.102,-3.36,C+
17957,1.8,109.08,66.59,0.05,-1.17,C
17958,3.586940125,730.4890825,69.2,0.093,-3.62,C
17959,3.631824487,888.9800369,39,0.574,-17.85,C+
17960,0.39,380.93,76.35,0,-9.19,C-
17961,0.41,281.82,79.23,1.54,-4.81,C-
17962,0.87,181.94,66.88,0.19,-4.32,C
17963,3.512408585,757.1737186,67.21,0.485,-13.98,C
17964,23.76,34.9,60.8,10.28,282.32,C
17965,0.2,507,55.7,0.47,-2.38,C+
17966,1.07,79.91,55.41,0.14,1.2,C+
17967,5.39,83.22,68.14,1.27,6.19,C
17968,3.7,117.94,38.24,0.012,-2.01,C+
17969,0.12,5.83,70.73,0,1.48,C
17970,0.73,83.86,65.35,0.021,1.14,C
17971,3.488400553,817.2053861,55.97,0.238,-2.53,C
17972,3.587364189,672.8664616,30.48,0.188,-0.67,C++
17973,28.67,46.53,45.62,-0.411,52.66,C+
17974,0.34,287.13,85.23,0.26,-6.18,C-
17975,4.35,47.34,40.42,0.002,20.88,C+
17976,3.776311364,1085.025277,50.92,0.434,-7.97,C+
17977,3.49,40.39,64,2.556,28.28,C
17978,3.526789357,738.8759743,44.74,0.359,-2.06,C+
17979,1.62,261.77,59.64,1.21,-44.53,C
17980,14.43,96.8,74.16,0.01,4.58,C
17981,3.554134974,816.6951216,63.36,1.395,-7.99,C
17982,2.63,29.88,60.46,0.04,11.98,C
17983,3.5334418,790.5445692,49.02,0.158,-1.99,C+
17984,3.544696148,835.4032398,49.04,1.994,-7.2,C+
17985,3.585099943,812.5616165,71.52,0.895,-23.82,C
17986,3.66314448,848.2517384,75.44,0.023,-1.31,C-
17987,5.62,58.36,21.98,0.23,2.71,C++
17988,5.4,69.87,43.25,0.219692835,20.27,C+
17989,3.615993093,787.4698305,78.72,0.099,-2.39,C-
17990,11.1,32.62,74.49,2.18,82.37,C
17991,0.38,492.07,73.36,0.25,-9.51,C
17992,10,28.11,45.52,0.570398976,68.34,C+
17993,4.27,22.82,67.56,0.49,23.42,C
17994,0.9,134.84,65.92,0.14,-1.94,C
17995,3.49,117.77,58.19,2.52,-4.41,C
17996,3.558181804,804.6275807,59.33,0.432,-9.9,C
17997,2.33,196.23,68.54,-0.8,-15.34,C
17998,0.64,367.43,50.12,0.07,-15.93,C+
17999,3.542196485,725.4410087,42.88,0.198,-3.91,C+
18000,3.656588584,692.7926992,17.68,0,-6.96,C++
18001,3.576490072,666.6905402,77.29,0.584,-9.24,C-
18002,0.194,14.544,69.2,0,-15.988,C
18003,3.618037767,820.3584075,52.4,0,-7.35,C+
18004,3.605440045,770.9527937,61.39,0.26567736,7.79649439,C
18005,7.17,54.4,64.79,0.01,52.58,C
18006,3.511527561,747.6823277,69.45,0.206,-2.48,C
18007,0.82,360.17,58.93,1.28,-9.29,C
18008,3.559426909,773.4714165,65.22,0.288,-8.41,C
18009,3.65,40.27,62.19,0.37,6.61,C
18010,3.567674647,716.3330787,74.95,0.097,-4.15,C
18011,3.581453654,764.9594567,36.2,0.451,-2.08,C+
18012,9.01,5.77,50.47,0.034,129.21,C+
18013,4.38,856.0719636,40.88,0.239088381,-1.29,C+
18014,2.46,70.42,60.86,0.29,3.1,C
18015,3.616962673,776.1042346,57.95,0.249530807,7.579243859,C
18016,5.122,4.456,77.61,0.31640119,-15.06,C-
18017,3.598467549,729.7748677,80.92,0.618,-6.35,C-
18018,3.544683059,818.1928458,48.85,0.943,-6.88,C+
18019,0.42,375.38,44.89,0.53,-3.83,C+
18020,5.42,51.71,49.62,1.23,15.83,C+
18021,3.565203335,820.8669636,60.21,0.155,-4.99,C
18022,3.72,50.61,39.42,2.09,14.97,C+
18023,3.524742225,747.4713062,54.69,0.518,-4.22,C+
18024,3.126,12.192,10.83,0.642,29.297,B--
18025,3.565094754,750.1233303,73.05,0.425,-5.77,C
18026,3.549387643,912.9294012,64.49,0.394,-5.43,C
18027,3.533751592,732.2281264,45.11,0.794,-2.41,C+
18028,2.75,59.59,64.18,0.15,5.9,C
18029,2.68,86.2,66.74,0.67,1.87,C
18030,3.520603567,711.844789,42.92,0.242,-3.43,C+
18031,3.602754048,706.7495701,80.88,0.45,-21.36,C-
18032,2.07,54.03,58.24,0.07,3.06,C
18033,3.525839086,779.9151138,56.12,0.232,-4.73,C
18034,0,461.681,79.8,0,-7.3,C-
18035,3.639080938,883.7594523,47.83,0.141516089,8.100692979,C+
18036,3.551565533,670.3579499,76.25,0.264231419,7.36155167,C-
18037,0.94,133.33,68.97,0.77,-2.89,C
18038,11.19,39.57,59.39,2.57,98.91,C
18039,2.24,80.52,82.41,1.36,3.45,C-
18040,1.39,242.72,64.45,0.8,-6.52,C
18041,3.588774387,663.5696728,30.06,0.276,-2.2,C++
18042,3.544807442,722.5939544,42.14,0.44,-1.35,C+
18043,13.1,18.94,96.65,0.139,67.87,C--
18044,0.35,468.85,34.79,0.24,-3.53,C++
18045,5.86,49.67,66.88,-0.164,5.14,C
18046,3.568423968,755.756322,70.89,0.157,-4.7,C
18047,3.658276412,773.7846167,75.35,0.001,-6.15,C
18048,3.57648495,741.2574282,68.04,0.729,-7.37,C
18049,3.08,48.42,57.78,2.12,7.17,C
18050,2.9,52.53,77.58,0.35,10.75,C-
18051,3.5,61.09,47.37,0.250415321,13.67,C+
18052,1.53,94.3,80.39,0.53,0.77,C-
18053,2.08,40.303,73.78,0.225,-1.507,C
18054,3.651319296,649.5201952,51.55,0.245772442,8.701604553,C+
18055,3.356504747,1071.807945,96.44,0.322,-7.13,C--
18056,4.82,63.6,66.5,3.23,15.44,C
18057,0.63,322.7,59.42,0.08,-6.33,C
18058,1.2,96.17,72.86,0.65,0.3,C
18059,3.557212233,724.0794531,23.49,0.387,-1.65,C++
18060,3.347526862,1084.87219,96.18,0.491,-6.02,C--
18061,3.551031972,788.0937605,26.02,0.61,-3.81,C++
18062,3.534641865,849.3712214,28.29,0.167936201,10.20662611,C++
18063,6.25,47.87,47.22,0.227747003,28.49,C+
18064,3.581920675,759.627539,55.08,0.366,-23.85,C+
18065,0.59,260.38,49.95,0.97,-4.11,C+
18066,6.52,35.68,61.02,0.2,19.58,C
18067,2.727,85.686,61.92,-0.183,-95.56,C
18068,3.519670514,783.0335265,52.14,0.28,-4.43,C+
18069,3.501161892,808.6819082,48.37,0.101,-4.17,C+
18070,3.558503918,864.295545,60.82,0.267,-7.19,C
18071,3.505143348,895.0471699,57.38,0.427,-3.08,C
18072,2.3,115.04,68.26,0.12,-1.69,C
18073,3.600102752,671.0263814,39.2,0.317,-10.09,C+
18074,3.577984113,776.5494892,12.24,0.219,-3.26,B--
18075,3.617299788,763.2667382,37.04,0.081,-4.25,C+
18076,3.524794499,700.9048928,42.47,0.354,-2.7,C+
18077,3.84,16.23,39.86,0.014,32.69,C+
18078,0.7,185.19,47.67,0.43,-2.03,C+
18079,0.3,684.3,47.92,1.26,-10.37,C+
18080,3.534866281,805.7369121,59.16,0.113,-2.07,C
18081,2.39,72.68,66.55,0.32,3.28,C
18082,4.14,65.89,69.39,0.68,16.22,C
18083,0.57,267.24,35.14,0.58,-5.03,C++
18084,1.72,70.5,52.35,0.24,2.26,C+
18085,3.542789581,827.9222533,80.39,0.296,-13.14,C-
18086,0.03,3066.67,48.99,0,-4.19,C+
18087,3.603531346,772.5343715,39.66,0.047,-0.81,C+
18088,3.23,59.6,63.22,1.88,9.16,C
18089,1.309,124.794,39.84,0.173,-99.13,C+
18090,1.27,114.98,34.8,0.04,-0.44,C++
18091,3.547867213,811.0872582,72.2,0.464,-4.98,C
18092,3.601379951,773.1474244,21.46,1.127,-3.16,C++
18093,2.66,21.38,67.37,0.65,36.32,C
18094,3.534178895,869.5324005,60.54,0.585,-6.07,C
18095,1.55,303.92,73.95,1.32,-19.82,C
18096,3.601012206,1112.276504,55.94,0.046,-2.97,C
18097,3.574960096,749.550531,52.93,0.409,-9.82,C+
18098,0.62,284.7,83.66,0.29,-8.32,C-
18099,3.6090935,943.5005492,56.6,0.026,-0.82,C
18100,5.23,109.71,46.2,0.78,-2.61,C+
18101,3.568860372,739.7268646,69.83,0.758,-9.67,C
18102,2.3,87.91,47.65,0.51,1.39,C+
18103,3.555381574,832.3802416,60.02,0.124,-3.98,C
18104,12.82,46.53,61.59,0.08,21.91,C
18105,4.69,48.23,56.98,2.6,16.09,C
18106,3.632556801,884.5484067,40.96,-0.080984631,7.675201722,C+
18107,3.773902398,1061.152881,33.11,0.54,-11.83,C++
18108,5.4,59.65,57.54,0.67,10.87,C
18109,3.836155073,643.2636777,50.66,0.256118971,8.811332421,C+
18110,3.56971778,877.2240701,63.4,1.022,-5.8,C
18111,3.51908223,894.4652541,57.56,1.467,-6.87,C
18112,0.97,207.27,76.53,1.1,-7.8,C-
18113,5.98,10.34,53.5,-0.005,63.95,C+
18114,0.02,698.1756446,1.3,-0.03338976,9.23044181,B--
18115,3.591370362,652.4736907,31.95,0.209,-2.15,C++
18116,1.45,57.59,71.75,0.032,3.56,C
18117,12.82,84.34,56.59,0.541,6.37,C
18118,4.37,76.49,65.45,0.452,9.69,C
18119,2.09,78.34,68.8,0.22,2.64,C
18120,3.509226418,764.7670374,46.65,0.277,-2.2,C+
18121,3.619559334,763.2228098,83.55,0.189,-17.27,C-
18122,3.675362405,696.60043,32.48,0.892,-7.74,C++
18123,3.54987963,632.2503034,73.24,0.123764645,7.232162187,C
18124,2.49,223.02,72.98,0.314527381,-2.81,C
18125,4.59,52.09,37.38,0.17,4.7,C+
18126,0.35,513.97,77.81,0.22,-12.36,C-
18127,0.11,1135,53.9,0.18,-3.35,C+
18128,1.02,31.67,69.62,0.007,2.017,C
18129,3.548598549,818.6582239,60.27,0.509,-8.45,C
