id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
21856,3.628003926,800.9123622,10.43,0.96,-4.18,C-
21857,1.141,26.155,35.055,0.15,2.815,C--
21858,3.488603104,874.0626698,46.93,0.26,-1.35,D++
21859,3.614860346,808.2435141,65.14,0,-8.58,D+
21860,1.16,123.15,59.53,0.1,-1.58,D+
21861,3.581453654,764.9594567,35.29,0.4,-2.08,D++
21862,1,74.12,56.88,0.33,1.3,D+
21863,0.96,190.95,58.98,0.04,-4.4,D+
21864,3.587803649,712.5068546,31.51,1.41,-2.87,C--
21865,0.35,191.025,65.52,0.035,-3.955,D+
21866,0,89.065,32.16,0,-4.17,C--
21867,3.576254404,665.3004072,32.28,0.27,-1.82,C--
21868,2.43,56.86,64.37,-0.32,7.43,D+
21869,3.17,110.97,62.72,0.22,-1.4,D+
21870,0.04,52.17,86.87,0.02,0.3,D
21871,3.593934783,744.2277384,69.83,0.09,-3.17,D+
21872,3.701536797,951.6261274,69.11,0.03,-2.13,D+
21873,26.03,44.78,57.6,-2.56,109.44,D+
21874,0.827,41.815,30.125,0.273,0.9,C--
21875,3.547340543,1015.525498,70.51,0.25075669,6.780181994,D+
21876,3.511579395,875.8378942,58.71,0.29,-3,D+
21877,3.622704104,647.4047577,36.33,0.35,-9.85,D++
21878,1.11,142.32,79.12,-0.11,-3.51,D
21879,2.33,42.4,22.52,-0.07,3.95,C--
21880,3.614138436,813.9736756,94.39,0.46,-4.86,D
21881,1.72,359.06,17.72,0.39,-15.72,C--
21882,3.58477721,722.4290526,78.35,0.49,-5.57,D
21883,3.586139311,831.5699037,62.15,0.88,-7.25,D+
21884,3.567233031,663.9320286,45.5,0.76,-11.34,D++
21885,0.209,59.402,23.162,0.044,-1.749,C--
21886,3.514503392,816.2171215,63.68,0.29,-2.05,D+
21887,1.73,66.4,71.21,0,4.72,D+
21888,3.578391392,764.3646915,66.13,0.274936494,7.395331069,D+
21889,3.554276183,759.5455701,77.98,0.18,-1.5,D
21890,1.043,24.442,30.921,0.136,4.451,C--
21891,3.629556518,742.0273847,83.64,0.41,-4.97,D
21892,3.629872264,1254.270349,71.67,1.27,-6.46,D+
21893,0,16.61,25.98,0.004,-0.93,C--
21894,1.89,80.54,74.37,-0.05,2.99,D+
21895,3.516382729,843.6342686,57.72,0.21,-1.35,D+
21896,3.584047947,669.0647319,35.6,0,-2.16,D++
21897,3.505660744,787.6139817,52.78,0.21,-2.15,D++
21898,0.37,2.701,21.28,0.018,-6.369,C--
21899,3.596147879,665.5223717,36.63,-0.09,-3.81,D++
21900,3.628435171,817.8531699,59.01,-0.04,-9.1,D+
21901,3.581604328,823.027909,57.51,0.35,-9.85,D+
21902,3.538763737,724.248455,67.21,0.13,-1.97,D+
21903,0.95,119.4,57.48,0.19,-1.07,D+
21904,0.76,278.87,61.75,0.08,-6.05,D+
21905,9.82,41.22,40.31,-0.17,20.27,D++
21906,0.309,944.349,68.83,0.047,-6.15,D+
21907,3.651180803,757.1152001,76.86,-0.08,-6.37,D
21908,0.92,66.55,82.19,0.11,1.9,D
21909,1.129,88.226,2.25,0.104,-0.05,C-
21910,18.4,25.74,2.18,0.337,0.7,C-
21911,3.514395648,780.4346969,66.29,0.2,-3.09,D+
21912,0.34,407.81,52.2,-0.03,-6.3,D++
21913,8,98.61,74.13,1.07,0.49,D
21914,3.603758806,718.8657866,7.45,0.210617334,9.713740805,C-
21915,3.513419383,826.0392754,61.78,0.25,-2.59,D+
21916,6.23,23.59,59.94,-2.31,23.88,D+
21917,3.599359834,1133.190537,44.26,0.06,-2.73,D++
21918,3.516046914,1029.593867,58.79,1.12,-1.79,D+
21919,0.72,272.3,78.7,0.1,-7.38,D
21920,0.45,319.74,90.5,1.41,-5.86,D
21921,0.687,85.525,11.52,0.101,-6.75,C-
21922,18.89,54.28,45.86,-1.38,36.3,D++
21923,0.5,343.3,83.29,-0.03,-10.6,D
21924,3.536865587,881.9679999,60.07,0.41,-5.21,D+
21925,1.77,31.77,56.16,0.1,5.21,D+
21926,5.65,40.52,40.49,0,32.86,D++
21927,3.639080938,883.7594523,47.84,0.141516089,8.100692979,D++
21928,4.71,189.04,47.13,-0.241,-17.8,D++
21929,18.65,71.3,52.66,-0.11,15.91,D+
21930,3.588937185,1480.004828,16.97,-0.85,-11.81,C--
21931,3.542934787,784.704717,61.63,0.11,-2.27,D+
21932,0.7,23.059,21.942,0.169,1.168,C--
21933,3.485749527,778.4592073,43.89,0.83,-3.87,D++
21934,3.599225692,743.8535793,74.37,0.29,-5.28,D+
21935,3.521576082,856.9860106,39.41,0.99,-1.59,D++
21936,0.44,43.23,73.12,0.71,1.71,D+
21937,0.31,934.39,42.69,0.41,-23.9,D++
21938,3.550570185,797.8252867,44.96,1.24,-3.24,D++
21939,3.557553117,789.7231895,61.9,0.74,-12.36,D+
21940,3.545295501,814.2813822,57.09,0.65,-6.19,D+
21941,0.1,0.62,44.88,0.397268723,0.63,D++
21942,14.53,97.13,61.76,0.282868506,1.89,D+
21943,3.471295888,813.7477296,54.13,0.61,-3.53,D++
21944,3.570458071,861.8331437,0.53,0.211348292,9.042053185,C-
21945,3.552748446,760.1090444,71.33,0.79,-4.51,D+
21946,3.585923029,857.6295363,38.04,0.07,-0.49,D++
21947,0.716,231.153,22.52,0.113,-2.603,C--
21948,2.67,44.05,62.15,0.02,20.47,D+
21949,3.598170884,757.4918329,84.57,0.53,-6.67,D
21950,1.683,234.196,44.164,0.136,-13.408,D++
21951,1.6,74.02,69.27,0.85,3.27,D+
21952,1.02,176.69,79.25,0.16,-6.89,D
21953,6.45,40.29,26.35,-0.28,22.98,C--
21954,3.574293927,1080.649774,59.41,0.07,-0.6,D+
21955,1.188,213.56,39.034,0.665,-3.668,D++
21956,3.564656808,860.1726747,0.339,0.213007531,8.791830879,C-
21957,3.616367622,917.0977412,61,0.02,-5.21,D+
21958,0.67,308.97,62.97,0.47,-9.14,D+
21959,3.579442189,1051.696028,51.61,0.07,-5.76,D++
21960,5.71,160.37,71.65,0.274676849,-19.12,D+
21961,3.522317414,775.773114,40.84,0.52,-2.2,D++
21962,3.655469574,687.2111987,34.85,0.08,-3.09,C--
21963,5.87,41.58,61.52,0.32,12.39,D+
21964,3.56758366,971.6090853,60.65,0.08,-3.27,D+
21965,3.595715987,779.0753731,72.3,0.17,-7.57,D+
21966,0,126300,72.62,-0.04,-10.5,D+
21967,0.114,9.092,61.8,0.019,-2.67,D+
21968,7.29,55.09,41,-1.98,16.91,D++
21969,2.96,61.07,39.96,0.02,4.48,D++
21970,3.553931772,666.4981356,36.33,0.76,-3.24,D++
21971,3.494865601,805.6888079,54.59,0.65,-2.22,D++
21972,0.353,71.259,17.383,0.042,0.249,C--
21973,3.65599303,839.5036258,72.14,0.02,-1.67,D+
21974,3.538375826,1042.939746,59.19,1.24,-2.86,D+
21975,1.74,85.78,43.64,0.01,1.01,D++
21976,3.575656804,663.1392716,39.74,0.13,-3.64,D++
21977,3.722230976,719.3281522,48.87,0.220990393,8.576845768,D++
21978,0.3,1158.29,5.97,1.08,-1.05,C-
21979,2.42,134.53,54.81,-0.18,-3.88,D++
21980,0,789.3903195,22.079,0.259790107,-3.13,C--
21981,3.545942766,717.5700822,67.23,0.65,-8.18,D+
21982,1.73,47.14,75.75,0.12,6.76,D
21983,1.14,57.88,63.32,0.08,1.09,D+
21984,1.86,66.95,67.54,0.28,4.14,D+
21985,0.961,50.042,25.787,1.055,1.101,C--
21986,3.495548535,843.5332506,56.73,0.55,-2.25,D+
21987,0.28,158.9,88.01,0.02,-1.59,D
21988,0,154.075,0.09,0,-0.01,C-
21989,0.328,425.639,55.819,0.16,-7.755,D+
21990,1.74,142.17,52,-0.108,-3.31,D++
21991,0.607,680.673,38.201,0.057,-16.18,D++
21992,3.587356991,775.238846,62.55,0.269103846,7.496243783,D+
21993,0.02,7.71,78.17,0,0.24,D
21994,3.589757972,645.6912949,32.73,0.73,-2.61,C--
21995,3.555579272,701.8647955,38.82,0.46,-2.46,D++
21996,3.611052775,710.2505721,27.93,0.94,-3.77,C--
21997,11.58,17.03,62.14,0.288715017,28.54,D+
21998,1.14,84.94,61.82,-0.06,1.59,D+
21999,0.287,89.948,21.483,0.156,-1.119,C--
22000,3.79,285.25,53.58,0.284094107,-12.31,D++
22001,1.65,43.99,45.87,-0.05,6.42,D++
22002,0.412,213.348,28.606,0.155,-3.783,C--
22003,3.508780628,757.1390713,46.65,0.44,-2.21,D++
22004,35.48,19.31,69.37,0.21,215.39,D
22005,12.16,16.2,46.13,0.13,72.98,D++
22006,8.92,28.36,20.81,0.172311862,16.22,C--
22007,0.23,1019.02,32.62,0,-20.05,C--
22008,3.627095722,966.3573795,61.05,-0.04,-3.83,D+
22009,3.608071366,893.2679568,54.14,0,-1.67,D++
22010,0.73,280.06,62.47,0,-6.88,D+
22011,1.23,113.68,34.77,0.04,-0.77,C--
22012,3.639669871,648.122089,31.15,0.52,-6.63,C--
22013,0.46,57.47,50.75,0.14,0.98,D++
22014,2.59,91.13,61.78,-1.34,1.54,D+
22015,3.647176227,1030.637828,84.94,1.1,-9.12,D
22016,3.636450843,1169.930618,26.98,0.07,-2.56,C--
22017,10.74,39.48,24.8,0.26,31.15,C--
22018,3.559376341,744.843144,68.57,0.79,-5.57,D+
22019,7.2,778.2907564,66.87,0.158457405,-6.78,D+
22020,0.72,155.33,59.48,0.02,-2.36,D+
22021,3.555699528,744.564638,44.1,1.52,-7.25,D++
22022,3.576051503,737.7736211,38.3,0,-3.14,D++
22023,5.78,32.59,29.3,-0.13,15.71,C--
22024,3.621759128,704.4176955,79.23,0.37,-4.38,D
22025,3.577683066,704.9418674,66.71,0.55,-29.24,D+
22026,20.03,53.52,58.14,-2.26,112.9,D+
22027,3.487797456,849.7320083,63.9,2.64,-16.12,D+
22028,3.562456964,717.7716542,87.67,0.72,-10.87,D
22029,3.590221178,663.8625428,32.67,0.3,-2.4,C--
22030,0.81,134.79,25.1,0.1,-0.71,C--
22031,1.43,82.78,75.46,0.09,1.63,D
22032,1.65,106.406,2.73,0.37,-26.32,C-
22033,3.504799715,779.2407768,54.22,0.64,-1.08,D++
22034,12.97,67.41,30.77,0.001,2.44,C--
22035,0.14,775.73,70.52,0.05,-3.84,D+
22036,3.599128379,931.3227759,57.31,-0.01,-3.06,D+
22037,4,30.15,81.68,0.6,18.23,D
22038,0.599,58.285,28.9,0,0.122,C--
22039,0.48,277.43,62.72,0.17,-5.72,D+
22040,0.22,245.9,56.56,0,-2.17,D+
22041,0.02,7705.71,43.31,0.04,-5.91,D++
22042,3.592056693,723.2174593,38.16,-0.01,-1.87,D++
22043,16.08,48.67,46.17,-0.264,60.79,D++
22044,3.427445032,1685.153278,74.89,0.249985691,7.035501496,D+
22045,21.17,44.78,58.42,-1.06,71.25,D+
22046,3.520969704,742.5065959,45.95,0.31,-2.4,D++
22047,3.483995734,817.4550074,55.78,0.25,-2.83,D+
22048,3.602301561,680.4188387,27.8,0.14,-1.28,C--
22049,0.04,3694.92,68.95,0.02,-9.37,D+
22050,3.549000606,802.1677582,71.79,0.32,-5.78,D+
22051,3.564364219,710.4625212,76.77,0.5,-4.11,D
22052,3.583828496,1456.512708,17.22,-1.12,-8.95,C--
22053,0.94,20.63,83.85,0.04,9.5,D
22054,0,684.4675118,52.69,0.26182127,0,D++
22055,3.592482322,628.1738065,31.12,-0.26,-2.56,C--
22056,106.3,54.88,16.27,3.2,66.76,D++
22057,3.558786801,661.8420689,19.02,-0.09,-1.58,C--
22058,0.772,37.544,36.079,0.091,2.294,D++
22059,6.97,77.2,60.11,-0.12,6.74,D+
22060,3.562996608,689.5694384,27.06,0.18,-1.88,C--
22061,3.547247564,904.2382647,68.05,1.52,-9.68,D+
22062,0.44,253.88,56.57,0.1,-4.22,D+
22063,3.631449496,935.1949085,45.55,0.04,-0.73,D++
22064,2.23,76.12,62.08,0.281559435,3.01,D+
22065,1.31,102.04,66.29,0.19,-0.17,D+
22066,3.566693757,786.7264399,65.34,-0.21,-20.23,D+
22067,1.92,62.09,67.38,0,5.09,D+
22068,3.534558381,666.9067826,5.19,0,-1.37,C-
22069,0,105.341,62.46,-0.03,-9.65,D+
22070,3.5,52.03,31.06,-0.002,4.07,C--
22071,19.61,50.17,34.45,-0.57,61.42,D++
22072,1.95,69.3,36.23,0.19,1.74,D++
22073,3.5708826,862.0263666,0.02,0.214160218,8.904897808,C-
22074,3.68065568,860.9774217,32.49,1.09,-3.9,C--
22075,3.605595654,1016.895556,60.52,0.01,-2.1,D+
22076,8.6,30.75,45.07,-0.01,54.65,D++
22077,2.31,146.47,82.26,1.69,-8.67,D
22078,6.47,20.48,44.36,0.07,36.88,D++
22079,0,20.965,37.9,0.179,-0.28,D++
22080,0.43,213.87,74.83,0.28,-4.15,D+
22081,2.65,172.02,71.83,-0.24,-12.58,D+
22082,8.2,35.34,27.69,0.075,17.37,C--
22083,3.544396489,680.9701372,39.53,0.19,-2.78,D++
22084,0.8,181.73,75.99,-0.01,-5.04,D
22085,0.904,170.949,53.33,0.861,-0.26,D++
22086,3.608622027,661.1237245,81.02,0.54,-8.34,D
22087,3.601620505,705.584075,78.58,0.42,-4.3,D
22088,0.71,16.85,28.88,0,4.15,C--
22089,11.4,64.64,49.07,0.007,12.65,D++
22090,3.54883769,648.9673144,15.5,0,-1.73,C--
22091,2.32,43.08,96.79,0.087,9.9,D-
22092,1.04,103.79,72.54,-0.15,-0.34,D+
22093,3.595488425,611.516395,30.64,0,-3.7,C--
22094,4.9,64.67,54.72,-0.06,20.44,D+
22095,3.549382402,731.2355897,54.56,0.8,-4.29,D++
22096,1.1,113.74,69.85,0.03,-1,D+
22097,0,230.346,40.44,0.02,-6.42,D++
22098,1.967,180.344,52.929,0.618,9.573,D++
22099,3.511962884,799.4325531,56.88,0.43,-1.06,D+
22100,3.27,119.73,65.5,0.36,-4.23,D+
22101,3.604559043,877.3703849,38.29,0.06,-1.78,D++
22102,3.560938691,746.7034281,55.09,0.21,-8.07,D+
22103,2.55,36.24,70.18,0.39,12.66,D+
22104,1.3,30.87,81.76,0.07,13.93,D
22105,3.522696359,790.9692663,65.9,0.18,-1.57,D+
22106,3.517052173,821.6068998,8.42,1.3,-0.88,C-
22107,0.65,179.67,81.33,0.19,-4.31,D
22108,3.582495406,645.098308,32.41,0.61,-2.79,C--
22109,0.74,139.06,80.68,0.04,-3.26,D
22110,0.65,91.38,69.24,0.01,0.49,D+
22111,0.437,66.416,37.358,0.011,-0.38,D++
22112,0.705,147.679,14.213,0.101,0.032,C-
22113,3.492272511,778.6292512,33.2,0,-10.14,C--
22114,0.239,28.654,24.33,1.83,-3.74,C--
22115,1.07,101.01,60.19,0,-0.06,D+
22116,3.471046035,816.1892249,53.2,0.62,-3.35,D++
22117,0.64,190.4,71.47,0.02,-4.51,D+
22118,3.5776441,747.7893606,54.63,0.56,-10.81,D++
22119,14.94,88.75,48.45,5.57,12.08,D++
22120,0.56,267.07,67.38,0.18,-7.54,D+
22121,3.442,24.139,43.16,0.005,-8.28,D++
22122,6.92,44.34,79.36,0.1,18.75,D
22123,3.48826666,829.2679557,49.76,0.54,-2.39,D++
22124,13.78,13.03,67.75,0.21,137.24,D+
22125,3.598601452,687.1766896,43.77,0.61,-7.73,D++
22126,3.594158026,942.4865504,66.06,0.09,-1.34,D+
22127,3.587004882,1141.753223,32.59,1.42,-18.32,C--
22128,3.583122821,656.7807363,32.09,0.46,-1.43,C--
22129,3.595139002,682.752678,37.08,0.46,-1.8,D++
22130,1,115.98,77.2,0.05,-1.52,D
22131,3.549372212,736.7035619,72.55,0.58,-10.69,D+
22132,3.695682031,650.4267557,23.72,0,-4.08,C--
22133,3.621162592,711.7348413,89.58,0.47,-3.99,D
22134,3.59927176,769.854055,63.1,0.267628746,7.504740217,D+
22135,3.529215433,1003.023901,35.23,12.33,-11.96,D++
22136,3.513684354,823.0240365,8.65,1.29,-1.13,C-
22137,0.18,96.56,83.28,0.126,0.08,D
22138,0.596,88.18,35.247,0.048,-0.464,C--
22139,3.719,64.863,61.63,-0.21,1.766,D+
22140,2.961,23.418,32.983,0.281,10.297,C--
22141,0.38,247.49,81.8,0.6,-3.62,D
22142,3.679249597,894.2764811,72.8,0.03,-4.37,D+
22143,3.500313893,790.3247053,50.16,0.35,-1.9,D++
22144,3.578900068,769.9945226,18.89,1.03,-0.51,C--
22145,11.23,383.27,15.14,0.045,-17.02,C--
22146,3.660541185,1007.121381,73.76,1.19,-7.83,D+
22147,3.688541712,1799.319118,7.92,9.19,-6.43,C-
22148,3.58668384,749.2678424,65.16,0.274933382,7.399885877,D+
22149,0.027,654.559,24.863,0.091,-3.266,C--
22150,3.539096899,1014.502492,50.22,1.03,-5.72,D++
22151,3.572671455,688.5686196,24.52,-0.18,-1.08,C--
22152,1.1,170.299,34.596,0.39,0.624,C--
22153,6.46,86.44,34.41,1.36,6.89,D++
22154,3.573757957,699.8064203,23.43,0.39,-0.59,C--
22155,3.501858826,842.2909192,58.05,0.4,-3.77,D+
22156,2.86,32.43,57.22,0.01,24.95,D+
22157,39.38,64.58,32.2,-5.19,64.13,D++
22158,3.609478116,623.869111,30.44,-0.01,-2.85,C--
22159,0.06,1440,75.3,-0.02,-6.47,D+
22160,0.58,181.28,63.09,0.01,-2.45,D+
22161,3.616137287,795.111056,79.23,0.96,-6.63,D
22162,3.562989998,747.1223089,63.73,0.269028409,7.389890126,D+
22163,3.608005512,715.0971939,40.83,0.16,-7.49,D++
22164,1.381,25.265,43.27,0.14,4.296,D++
22165,0.448,148.735,35.106,0.075,-1.116,C--
22166,2.67,52.09,75.59,-0.02,10.32,D
22167,27.72,36.43,44.5,-0.52,156.33,D++
22168,0.82,5.11,22.03,-0.03,1.65,C--
22169,0.78,140.3,72.98,0.16,-2.45,D+
22170,0.78,196.1,57.81,0.03,-5.09,D+
22171,0.44,268.15,49.39,-0.09,-4.53,D++
22172,2.12,136.95,34.77,0.06,-4.92,C--
22173,0.157,157.721,28.255,0.043,-0.974,C--
22174,4.16,65.46,74.27,0.02,9.64,D+
22175,0,12.172,74.82,-0.03,-8.9,D+
22176,0.49,307.65,74.19,0.03,-7.58,D+
22177,3.577913046,659.293328,45.81,0.64,-10.31,D++
22178,3.597126172,663.3196709,34.17,0.66,-5.79,C--
22179,0.41,265.38,72.96,0.11,-5.73,D+
22180,3.650037673,721.3914964,33.45,0.96,-6.65,C--
22181,2.54,68.51,50.76,0.03,8.14,D++
22182,4.43,48.82,26.22,0.62,6.76,C--
22183,0.448,62.425,15.473,0.173,-0.702,C-
22184,3.81,52.68,71.09,0.08,11.73,D+
22185,7.96,22.02,48.57,0.51,15.69,D++
22186,1.29,64.16,55.42,0.281134793,4.53,D+
22187,3.502650454,795.1940914,48.4,0.57,-2.37,D++
22188,2.35,184.48,42.42,1.18,-11.23,D++
22189,0.643,51.543,58.53,0.1,-6.12,D+
22190,3.622662776,1062.158956,51.71,0.04,-1.29,D++
22191,0.01,4484.43,87.24,0.01,-5.12,D
22192,5.2,17.01,81.24,0,32.89,D
22193,7.12,78.73,34.84,0.04,5.77,D++
22194,3.630383955,1413.924395,76.98,-0.02,-1.54,D
22195,1.03,29.4,60.9,-0.03,4.34,D+
22196,3.554593683,723.0482696,73.17,0.12,-1.55,D+
22197,0.48,201.08,56.99,0.16,-2.2,D+
22198,3.622213578,791.9970238,48.9,3.69,-2,D++
22199,3.524291874,773.4706491,72.45,0.24,-1.39,D+
22200,3.623490835,825.470461,26.9,1.4,-7.08,C--
22201,10.75,58.81,30.81,4.2,16.45,C--
22202,3.572481842,692.2324445,26.89,0.64,-1.93,C--
22203,10.816,6.782,25.138,0.277597013,25.104,C--
22204,0,59000,45.49,0.12,-7.98,D++
22205,0.22,611.83,69.44,0.02,-7.11,D+
22206,0,9888.89,80.71,0,-2.56,D
22207,3.523308821,776.394293,71.08,0.25,-1.23,D+
22208,2.89,49.83,72.42,0.16,11.72,D+
22209,1.27,213.14,82.84,0.54,-7.24,D
22210,0.588,54.454,44.057,0.033,0.13,D++
22211,3.526580506,824.8932177,49.97,1.36,-6.3,D++
22212,6.46,780.291,37.54,0.121,0.105,D++
22213,2.5,571.6328852,61.48,0.218992371,7.918634095,D+
22214,3.548551963,923.5324194,71.23,1.35,-10.88,D+
22215,0.79,267.78,88.45,0.015,-9.58,D
22216,3.599508534,657.0173604,29.25,0.45,-2.44,C--
22217,0.26,353.83,45.16,0.448319058,-3.04,D++
22218,3.576582754,819.6201193,67.22,0,-14.18,D+
22219,0.47,233.38,40.33,0.09,-2.86,D++
22220,3.6,60.33,56.76,-0.44,11.95,D+
22221,2.76,4.3,83.9,0.068,12.39,D
22222,3.60854877,640.913785,30.2,0.37,-3.48,C--
22223,9.412,32.443,32.086,0.842,25.584,C--
22224,5.23,565.774,29.57,0.18,-17.42,C--
22225,3.593391118,653.2659733,31.1,0.5,-2.31,C--
22226,3.05,405.86,72.6,-0.128,-24.02,D+
22227,4.88,69.23,85.42,0.95,9.6,D
22228,2.25,48.98,63.84,0.05,8.45,D+
22229,3.507985217,752.2588116,47.16,0.75,-0.81,D++
22230,3.630415434,743.7739606,76.02,0.15,-6.11,D
22231,0.4,674.05,39.04,0.12,-8.22,D++
22232,2.56,12.94,53.71,0.271576929,5.91,D++
22233,3.471466468,1263.984713,57.3,0.25,-3.36,D+
22234,3.247,74.245,44.456,0.601,1.961,D++
22235,3.630751552,774.641773,72.25,0,-6.41,D+
22236,2.928,51.914,45.585,0.468,7.557,D++
22237,2.78,41.18,59.85,0,9.62,D+
22238,0.71,483.16,47.18,3.95,-14.35,D++
22239,1.29,103.66,72.93,0.18,-0.31,D+
22240,3.509807827,796.3836725,52.42,0.36,-1.36,D++
22241,0.155,18.47,72.64,0.284913598,-0.888,D+
22242,3.522291296,814.8984823,65.07,0.19,-1.7,D+
22243,0.3,310.85,59.73,0.06,-3.86,D+
22244,0,2269.277,35.76,0.09,-4.39,D++
22245,3.594763005,674.8592885,30.83,0.08,-0.5,C--
22246,0.99,153.6,60.79,0.11,-3.25,D+
22247,3.557152182,834.9325609,55.24,1.69,-4.78,D+
22248,0.655,93.383,47.41,0.126,0.152,D++
22249,3.559464176,699.671767,38.38,0.26,-2.33,D++
22250,2.18,60.69,64.09,0.92,4.98,D+
22251,0.3,743.21,57.71,0.298937539,-17.94,D+
22252,2.56,111.36,78.82,0.28,-1.76,D
22253,3.556509897,694.4874461,43.94,0.14,-0.94,D++
22254,3.564426411,727.2325879,37.87,0.88,-1.83,D++
22255,1.058,24.315,35.214,0.039,4.74,C--
22256,3.521458869,843.3897432,59.67,0.17,-3.74,D+
22257,21.91,62.2,41.86,-0.19,59.86,D++
22258,3.545658219,720.6611996,52.56,1.93,-18.96,D++
22259,3.605836389,699.4335906,24.52,0.27,-3.67,C--
22260,0.14,1193.45,65.31,0,-8.4,D+
22261,0.79,42.54,23.26,0.291463224,1.04,C--
22262,0.82,128.22,52.63,0.11,-1.29,D++
22263,0.123,14.877,15.525,0.177,-2.188,C-
22264,0.093,756.41,20.979,0.045,-2.987,C--
22265,3.644154488,650.7670559,51.48,0.245670287,8.629835452,D++
22266,0.589,8.442,0,0.278,0,C-
22267,3.519947323,724.8928555,43.55,0.42,-2.28,D++
22268,3.522260578,763.3249877,48.68,0.51,-4.58,D++
22269,3.62,73.27,59.67,0.35,5.75,D+
22270,3.551367087,662.9764595,22.73,0.04,-1.64,C--
22271,3.542284402,764.4369436,52.55,0.75,-5.42,D++
22272,3.593194603,684.5178984,28.91,0.11,-0.56,C--
22273,0.25,1108.89,30.89,-0.87,-8.58,C--
22274,0.49,325.87,83.56,-0.3,-6.48,D
22275,3.544277247,755.5292249,51.82,0.14,-0.66,D++
22276,0.1,732.9,67.65,0.05,-3.55,D+
22277,0.73,177.19,39.02,-0.01,-2.23,D++
22278,3.567456254,825.7434638,42.67,1.2,-6.5,D++
22279,3.536530565,699.9398645,39.23,0.76,-1.64,D++
22280,3.580517053,914.865822,64.59,0.034466802,-6.32,D+
22281,3.59055133,843.5046576,77.98,2.35,-9.69,D
22282,3.564695215,679.1145112,34.69,0.27,-1.29,C--
22283,0.01,15685.71,13.8,0.01,-2.7,C-
22284,1.19,64.368,18.112,0.304,-0.407,C--
22285,4.14,90.35,48.71,0.17,1.43,D++
22286,3.588207428,1461.554416,49.75,0.05,-0.28,D++
22287,5.45,73.46,84.63,-0.28,12.7,D
22288,0.41,15.82,78.65,0.05,4.26,D
22289,3.564836496,849.1995708,63.56,1.71,-7.32,D+
22290,3.531086971,769.8592057,52.67,0.16,-0.72,D++
22291,3.578201303,678.3952901,26.96,0.23,-2.85,C--
22292,3.537767761,696.1125534,39.51,0.49,-3.85,D++
22293,1.31,78.81,72.36,0.1,1.32,D+
22294,3.512888895,792.3374183,49.51,0.17,-3.52,D++
22295,7.39,103.89,51.08,0.38,-0.66,D++
22296,3.651640498,832.4149583,31.7,0.048137608,8.233627902,C--
22297,0.03,3224.71,69.83,-0.01,-8.24,D+
22298,3.50316222,809.3063351,65.35,0.69,-3.69,D+
22299,0.54,189.01,69.96,0.19,-2.32,D+
22300,5.83,57.01,59.37,-0.73,5.62,D+
22301,3.572246918,654.7125604,25.7,-0.02,-2.1,C--
22302,4.01,61.47,69.39,0.54,11.58,D+
22303,0.08,2409.68,19.45,9.91,-2.96,C--
22304,15.82,53.48,68.88,-1.87,60.06,D+
22305,3.592587382,996.4790602,90.45,0.204806598,-26.34,D
22306,3.533773669,937.4084971,47.89,0.94,-2.6,D++
22307,0.33,394.31,61.42,0.21,-6.2,D+
22308,3.614596366,625.0646071,19.48,0,-3.29,C--
22309,3.560042678,978.0597732,75.54,1.38,-33.89,D
22310,3.611719787,1015.199644,58.13,0.266145173,-38.15,D+
22311,5.03,35.94,27.73,0.04,6.77,C--
22312,0.84,196.7,61.02,0.06,-2,D+
22313,0.059,4435.645,20.995,0.016,-2.086,C--
22314,3.493358504,821.6356399,56.42,0.32,-3.43,D+
22315,3.560135335,711.9664393,75.58,0.45,-7.83,D
22316,0.18,1160.54,51.39,0.02,-9.97,D++
22317,2.22,54.102,29.485,0.555,4.618,C--
22318,3.500737753,802.6687987,51.23,0.26,-2.3,D++
22319,1.12,112.13,78.57,0.35,-0.92,D
22320,3.564465662,746.7256317,74.72,0.4,-6.09,D+
22321,3.524742225,747.4713062,53.1,0.57,-4.45,D++
22322,3.23,1250.734074,55.25,0.254954115,-18.97,D+
22323,0.43,188.66,68.14,-0.01,-2.05,D+
22324,1.35,31.06,90.25,0.1,13.26,D
22325,0.655,1057.816,4.97,0.154,-46.23,C-
22326,3.527032445,755.2994859,47.89,0.29,-5.1,D++
22327,17.79,148.57,25.05,1.34,-7.93,C--
22328,20.97,20.12,1.21,3.75,1.06,C-
22329,3.501608972,844.7324145,58.63,0.39,-3.39,D+
22330,0.27,445.5,49.23,-0.05,-5.29,D++
22331,5.48,9.81,46.51,0.215084609,38.09,D++
22332,2.98,91.52,74.5,0.36,1.2,D+
22333,0.54,268.78,42.01,0.1,-3.73,D++
22334,3.619408815,740.1135934,82.08,0.25,-4.76,D
22335,3.591837834,686.7624868,26.52,0.14,-0.99,C--
22336,0.759,26.932,32.398,0.045,-0.037,C--
22337,11.09,100,0.34,0.05,0,C-
22338,1,124.98,51.89,0.43,-1.07,D++
22339,0.53,210.92,77.35,0.35,-4.24,D
22340,0,30500,59.21,0.01,-5.45,D+
22341,0.01,34.95,96.89,0,0.2,D-
22342,0.998,58.61,43.002,0.212,0.34,D++
22343,0.154,268.968,40.229,0.046,-4.374,D++
