id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
18418,1.75,95.17,77.93,-0.02,0.86,C-
18419,0.55,89.19,39.85,-0.035,0.25,C+
18420,1.2,64.91,70.3,0.19,2.45,C-
18421,20.81,54.07,52.19,-1.35,44.96,C
18422,3.584649183,795.3504207,71.41,0.11,-6.39,C-
18423,3.522177067,742.4370649,76.59,0.3,-3.38,C-
18424,3.642998159,1008.940406,85.77,1.05,-9.14,C--
18425,2.11,109.35,53.65,0.286909445,-1.75,C
18426,0.01,817,81.73,0,-0.48,C-
18427,3.5889305,706.9168817,25.36,0.24,-2.31,C+
18428,0.16,863.84,63.04,0.08,-7.43,C
18429,3.518708685,731.6770585,75.28,0.32,-3.5,C-
18430,1.24,84.35,57.59,0.06,1.31,C
18431,0,64.286,73.14,0,-0.85,C-
18432,0.46,411.89,60.53,0.58,-5.57,C
18433,3.494607177,770.0713356,68.56,0.49,-3.8,C-
18434,3.591402979,645.0129244,36.58,0.72,-4.81,C+
18435,4.6,23.88,84.46,0.300408924,22.6,C--
18436,1.08,105.15,37.93,0.05,-0.24,C+
18437,5.93,82.77,50.52,0.04,9.54,C
18438,3.544530493,827.878455,64.37,0.53,-6.05,C-
18439,3.528453331,782.7783103,54.57,0.16,-1.25,C
18440,0,2259.965,72.01,-0.003,-2.085,C-
18441,11.03,73.52,41.23,0.05,16.79,C+
18442,0,118.807,60.83,0,-6.35,C
18443,3.644855305,935.1906502,74.91,1.05,-8.02,C-
18444,0.18,532.09,74.38,0,-5.13,C-
18445,3.545924667,737.9083957,73.07,0.59,-7.2,C-
18446,13.07,32.82,47.18,0.49,31.77,C
18447,3.568097014,749.0009219,76.19,0.5,-6.76,C-
18448,3.580368803,805.4202276,86.69,0.13,-3.71,C--
18449,3.534220166,744.5887684,50.13,0.2,-4.72,C
18450,4.63,46.84,75.04,0.37,25.76,C-
18451,11.24,45.96,51.03,1.9,46.1,C
18452,3.526578742,747.6837902,44.77,0.57,-0.74,C
18453,8.4,61.55,77.06,0.49,22.95,C-
18454,0,47.616,82.1,0.04,-5.91,C-
18455,0.73,108.52,65.57,0.15,-0.34,C-
18456,1.46,57.11,69,0.09,5.65,C-
18457,13.37,55.06,48.78,-0.39,26.58,C
18458,3.564656808,860.1726747,0.147,0.213007531,8.791830879,B--
18459,2.25,56.33,74.87,0.02,8.11,C-
18460,3.537964548,730.1908595,47.97,0.81,-4.39,C
18461,0.094,20.656,71.3,0.09,-26.18,C-
18462,9.19,87.27,50.46,0.02,3.75,C
18463,4.092,17.508,59.92,0.335,7.808,C
18464,1.33,96.12,62.82,0.22,0.33,C
18465,3.526304205,772.3415888,51.7,0.8,-3.89,C
18466,3.615494828,726.983545,79.33,0.79,-7.2,C-
18467,0.88,167.31,75.04,0.43,-3.44,C-
18468,1.05,71.04,77.25,0.14,2.52,C-
18469,7.34,63.72,59.34,14.67,12.23,C
18470,3.760952413,737.8513294,84.06,0,-4.52,C--
18471,3.593543255,666.5639136,28.4,0.15,-0.91,C+
18472,3.65435597,756.0459667,78.71,0.01,-9.32,C-
18473,3.605542598,659.8433612,33.8,0,-2.49,C+
18474,3.547340543,1015.525498,70.52,0.25075669,6.780181994,C-
18475,0.15,1844.88,74.9,0.05,-15.62,C-
18476,3.554421933,761.660721,77.8,0.2,-1.35,C-
18477,36.25,56.16,53.09,-0.02,92.25,C
18478,0.16,533.8,84.24,2.03,-5.7,C--
18479,3.59586086,708.7546403,81.69,0.17,-1.95,C-
18480,3.507411933,887.4274344,59.75,0.29,-0.22,C
18481,3.625275369,869.1511705,68.2,0,-0.69,C-
18482,3.603605242,877.6569307,13.78,0.36,-2.05,C++
18483,3.569039483,912.9707427,15.57,0,-10.12,C++
18484,0.19,791.59,82.85,0.14,-10.84,C-
18485,3.60904605,641.2720316,36.11,0.18,-4.55,C+
18486,3.05,8.95,42.05,-0.08,29.54,C+
18487,0.96,130.82,70.17,0.04,-2.04,C-
18488,0.11,1109.76,52.6,-0.03,-6.04,C
18489,3.559984532,881.4667845,62.33,0.83,-6.54,C
18490,3.576566285,694.2298143,34.62,0.11,-0.56,C+
18491,3.519837688,823.0829369,62.77,0.35,-1.91,C
18492,1.35,104.84,60.03,0.22,-0.28,C
18493,1.12,125.87,61.64,0.47,-2.66,C
18494,0.2,841.84,78.77,-0.02,-11.39,C-
18495,2.83,136.72,66.23,-0.03,-6.01,C-
18496,3.603252678,811.8970905,11.85,0.51,-6.04,C++
18497,3.635498693,931.5571979,90.99,0,-12.38,C--
18498,0.43,336.67,52.53,0.21,-4.72,C
18499,2.32,68.53,34.74,0.14,1.89,C+
18500,3.604721653,759.5087036,86.4,0.24,-5.16,C--
18501,16.87,65.41,55.57,1.66,38.26,C
18502,0.42,270.05,61.8,0.18,-5.97,C
18503,3.514275202,810.2715985,58.1,0.16,-2.65,C
18504,3.584961361,666.529827,89.26,0.81,-8.25,C--
18505,3.634620502,715.9428656,89.9,0.59,-4.84,C--
18506,3.504311226,854.8364154,59.31,0.31,-1.93,C
18507,11.33,55.33,46.04,1.67,14.24,C
18508,3.638634286,980.9060604,77.52,1.06,-4.17,C-
18509,0.01,9237.5,69.28,0.01,-7.87,C-
18510,3.535617456,707.9595006,42.52,0.22,-1.68,C+
18511,0.15,1485.74,61.78,-0.08,-8.42,C
18512,0.46,256.07,47.08,0.01,-4,C
18513,1.02,116.49,35.3,0.85,-0.67,C+
18514,4.39,29.53,83.06,0.06,22.27,C-
18515,2.17,64.76,78.76,0.29,15.25,C-
18516,0.37,601.5,73.98,3.45,-17.21,C-
18517,4.29,40.997,66.58,2.18,5.353,C-
18518,3.583538808,1161.292287,47.71,0.06,-1.37,C
18519,0.23,649.41,29.87,1.03,-2.78,C+
18520,0.13,941.07,59.29,0.21,-7.42,C
18521,3.642844696,703.8547499,80.54,0.95,-9.08,C-
18522,2.83,15.74,56.91,0.14,24.62,C
18523,2.92,63.84,74.43,0.47,7.73,C-
18524,0,51248,75.92,0.04,-9.79,C-
18525,0.25,99.1,64.53,0.22,0.02,C-
18526,3.534479973,728.1889072,68.77,0.15,-3.53,C-
18527,3.5708826,862.0263666,0.017,0.214160218,8.904897808,B--
18528,10.28,92.22,54.68,0.53,4.09,C
18529,2.45,169.38,25.74,2.28,-8.58,C+
18530,1.14,86.17,84.98,0.07,1.12,C--
18531,3.533176182,881.3162514,60.32,0.69,-3.89,C
18532,0.31,343.75,75.41,0.1,-5.15,C-
18533,3.619559243,971.5031418,46.96,0.04,-3.29,C
18534,3.587753312,780.4825994,69.11,0.08,-2.86,C-
18535,4.15,819.0290975,65.98,0.04,-4.722,C-
18536,1.05,92.31,64.77,0.04,0.69,C-
18537,1.11,133.8,77.11,-0.03,-2.18,C-
18538,12.32,35.31,50.85,0.24,35.42,C
18539,0.684,143.571,53.11,0.305473469,-0.712,C
18540,2.37,66.81,80.9,1.23,3.94,C-
18541,0.48,4.06,33.3,-0.01,3.56,C+
18542,0,416.667,37.73,1.34,-9.26,C+
18543,3.632961034,818.262516,81.66,0.43,-4.87,C-
18544,3.548523451,856.1074084,51.4,0.84,-6.04,C
18545,0.62,152.75,42.44,0.02,-1.2,C+
18546,1.7,82.45,70.46,0.29,1.9,C-
18547,3.776739728,842.9263285,49.74,0.271930456,8.673594828,C
18548,3.519282212,667.37322,80.64,0.258985125,-0.153,C-
18549,0.79,170.44,74.52,0.07,-4.87,C-
18550,3.577157606,661.2767099,34.63,0.01,-6.81,C+
18551,6.18,40.9,70.38,1.32,15.91,C-
18552,3.500567748,786.4990969,52.36,0.32,-2.61,C
18553,0.34,471.96,75.96,0.02,-8.24,C-
18554,1.93,27.34,70.23,0.01,18.58,C-
18555,0.75,92.52,72.15,0.32,0.32,C-
18556,3.527714834,735.5012787,77.23,0.25,-2.07,C-
18557,3.8,77.4,57.64,0.46,4.74,C
18558,3.56266132,1135.106703,66.93,0.1,-0.62,C-
18559,0.05,3.76,71.23,0,0.74,C-
18560,1.34,191.53,69.96,0.3,-8.67,C-
18561,2.08,71.6,73.73,0.08,4.85,C-
18562,3.534392005,849.8744299,93.04,0.26,-3.44,C--
18563,3.600867597,706.9036169,19.47,0.08,-0.44,C++
18564,0.49,84.73,55.91,2.068,0.85,C
18565,3.574264597,793.5424952,66.53,0.85,-4.7,C-
18566,0.16,573.17,45.04,0.01,-1.53,C
18567,0.97,116.51,69.84,0.11,-1.16,C-
18568,3.51356366,785.5391317,55.17,0.42,-3.94,C
18569,4.25,43.34,85.39,0.1,21.95,C--
18570,3.86,781.9947979,76.91,0.216810967,-18.1,C-
18571,3.500449836,840.5520221,61.81,0.45,-3.47,C
18572,2.65,49.09,67.33,-0.98,5.52,C-
18573,0.44,268.37,85.02,0.1,-5.79,C--
18574,3.587086871,706.948798,85.55,0.23,-10.77,C--
18575,2.51,22.78,55.5,0,11.99,C
18576,0.11,1182.35,35.63,0,-2.3,C+
18577,3.630344888,840.4541969,82.26,0.08,-2.61,C-
18578,0.32,326.26,76.32,-0.02,-4.73,C-
18579,3.503868688,799.2085094,51.1,0.52,-1.5,C
18580,0.04,3050,65.22,0.04,-6.63,C-
18581,3.525518288,786.1562264,56.11,0.16,-0.85,C
18582,3.584346896,760.8240853,47.24,1.01,-10.42,C
18583,3.51755334,769.8954449,54.71,0.26,-0.59,C
18584,3.75,255.03,54.97,1.85,-17.87,C
18585,3.547298385,792.7255864,44.23,0.91,-0.84,C
18586,0.56,119.33,69.06,-0.05,-0.64,C-
18587,3.516554733,821.6834459,65.63,0.71,-16.24,C-
18588,1.8,219.737,34.38,0.242,-7.052,C+
18589,3.527648914,755.2394087,44.25,0.29,-6.31,C
18590,0.62,191.72,71.64,0.01,-4.2,C-
18591,3.562841435,750.9504675,65.38,0.25,-17.69,C-
18592,4.12,63.68,37.74,1.54,4.04,C+
18593,0.07,4036.81,27.81,0.098,-26.41,C+
18594,3.547378374,782.7190296,67.86,0.3,-5.54,C-
18595,1.72,53.85,50.79,0.43,2.16,C
18596,2.26,106.64,54.48,1.07,-2.1,C
18597,2.48,30.6,66.98,0.01,25.65,C-
18598,0.02,8442.86,76.71,-0.01,-12.6,C-
18599,1.03,120.02,68.71,0.3,-1.11,C-
18600,0.21,228.451,59.94,0.393,-2.513,C
18601,9.45,72.78,61.63,-1.38,16.49,C
18602,0.14,712.5,71.2,0.02,-7.2,C-
18603,3.614118976,773.7704554,77.07,0.08,-1.29,C-
18604,0.56,657.4,47.9,-0.08,-12.66,C
18605,3.547316343,778.8322064,63.06,0.25,-11.91,C
18606,1.54,43.46,68.7,0,3.25,C-
18607,0.252,12.641,65.83,0.2833582,-0.497,C-
18608,107.18,58.28,12.05,0.213,417.58,C++
18609,3.4,46.13,86.24,0.46,15.67,C--
18610,3.56369135,765.9417063,55.12,1.9,-7.98,C
18611,0.5,203.79,61.16,-0.02,-3.46,C
18612,3.601776614,788.9609706,60.27,0.251915747,7.619318198,C
18613,3.606085166,854.6580878,66.76,0,-3.13,C-
18614,3.63172592,708.1806223,82.97,0.55,-4.72,C-
18615,0.32,271.65,85.85,0.43,-5.96,C--
18616,3.552688081,779.0674819,55.07,0.81,-5.27,C
18617,3.540149423,730.0810904,78.17,0.22,-3.53,C-
18618,1.57,69.35,71.68,0.03,2.35,C-
18619,3.513984637,711.0803061,42.98,0.41,-3.23,C+
18620,3.624528718,734.6549139,75.58,0.11,-1.13,C-
18621,3.526131435,749.4804477,78.05,0.67,-3.62,C-
18622,0.36,288.83,68.23,0.15,-5.16,C-
18623,3.652902099,908.8270583,84.36,0.08,-8.59,C--
18624,0.6,148.47,73.8,0.14,-1.71,C-
18625,0.14,971.59,45.65,0.01,-5.33,C
18626,0.24,393.58,78.68,0,-3.88,C-
18627,3.562252315,812.1276829,68.72,0.83,-4.36,C-
18628,1.18,65.14,64.5,-0.04,2.86,C-
18629,4.93,67.558,69.02,0.112,-36.34,C-
18630,3.488723257,830.7703558,61.93,0.46,-2.78,C
18631,4.46,33.7,46.07,-0.04,20.7,C
18632,35.87,87.82,31.64,-2.38,8.48,C+
18633,3.49147557,1176.758094,71.62,3.58,-15.94,C-
18634,3.624870258,1058.087258,75.3,0.83,-7.97,C-
18635,7.31,47.75,45.37,-1,26.48,C
18636,2.61,79.78,59.87,0.01,3.91,C
18637,2.48,79.6,53.49,-0.09,2.89,C
18638,17.59,54.9,53.63,-0.58,39.12,C
18639,3.569777138,665.3219617,35.27,0.36,-2.82,C+
18640,3.551087674,818.7129157,93.19,0.34,-3.35,C--
18641,2.07,134.83,62.93,0.189,-3.64,C
18642,0,367.399,27.33,0,-3.54,C+
18643,1.72,44.32,74.69,0,6.7,C-
18644,3.585007654,1779.356074,58.18,0.05,-3.27,C
18645,6.72,50.56,40.57,1.43,10.75,C+
18646,0.83,218.42,67.27,-0.02,-5.66,C-
18647,3.586674792,732.7192124,77.47,0.1,-7.52,C-
18648,3.58139712,793.5881318,71.65,0.96,-10.04,C-
18649,3.604481763,883.2775007,51.97,-0.02,-0.23,C
18650,0,72.796,39.54,0,-3.54,C+
18651,3.560258363,776.2884425,60.37,0.18,-20.37,C
18652,3.595751878,795.6725366,83.36,0.11,-1.06,C-
18653,3.520514597,721.0970266,35.32,1.5,0,C+
18654,2.53,66.84,62.52,0.46,4.01,C
18655,3.556477638,896.2672231,56.03,1.26,-5.71,C
18656,3.598,71.716,45.56,0.174,6.093,C
18657,0.1,1247.06,35.91,-0.03,-4.63,C+
18658,3.543008508,875.7607887,70.04,0.246270006,7.111903799,C-
18659,3.598445713,673.4039609,89.93,0.63,-8.23,C--
18660,3.496475017,817.4641746,49.01,0.56,-1.84,C
18661,0.3,162.18,76.39,0.11,-1.74,C-
18662,8.32,84.12,64.42,5.49,12.58,C-
18663,3.56859158,864.4464024,85.48,0.28,-3.27,C--
18664,3.536183756,712.4742405,42.07,0.24,-2.15,C+
18665,3.564056433,696.455706,42.2,0.52,-4.55,C+
18666,1.53,5.57,16.79,0.03,2.33,C++
18667,3.531043151,776.0176559,71.35,0.5,-4.76,C-
18668,0.9,99.6,91.25,0.003,0.05,C--
18669,9.15,104.47,52.98,0.01,-1.93,C
18670,3.618693561,749.8864047,82.97,0.1,-1.02,C-
18671,3.591840018,664.0078095,23.96,-1.05,-1.52,C++
18672,3.643416894,826.3142316,71.64,0,-2.36,C-
18673,1.49,32.93,81.99,0.64,9.11,C-
18674,3.511832699,730.0201119,45.03,0.19,-2.2,C
18675,3.536010361,721.2399154,46.46,0.36,-4.59,C
18676,3.722180842,1037.508314,31.74,3.53,-4.8,C+
18677,0,46.795,92.56,0,-5.92,C--
18678,3.496401048,781.3928503,43.81,1.74,-3.94,C+
18679,3.501972483,822.3728673,64.64,0.46,-2.51,C-
18680,3.566397125,636.9434934,28.43,-0.05,-1.81,C+
18681,0,1123.411,74.95,-0.01,-7.64,C-
18682,3.528317788,756.4439153,72.34,0.18,-1.67,C-
18683,2.3,55.02,74.88,0.13,5.81,C-
18684,0.36,324.03,71.05,0.09,-7.44,C-
18685,3.563067473,791.9721812,62.61,0.65,-4.83,C
18686,0.35,407.02,36.3,-0.16,-2.22,C+
18687,3.62,75.48,51.03,0.081,5.66,C
18688,0.02,3839.91,90.03,0,-6.07,C--
18689,3.522740272,822.557125,57.81,0.34,-4.36,C
18690,0.69,78.7,72.02,0.21,1.01,C-
18691,0.89,89.54,55.39,0.02,0.69,C
18692,2.18,51.95,84.12,0.44,8.45,C--
18693,3.510866777,709.5580071,4.23,0.11,-0.36,B--
18694,3.554245443,820.1927719,83.01,0.29,-1.73,C-
18695,18.72,17.2,33.99,1.08,68.13,C+
18696,3.59933886,758.0458189,76.86,0.2,-6.03,C-
18697,3.548579926,760.7684238,78.59,0.41,-3.27,C-
18698,3.587230035,1080.362863,50.55,0.06,-4.47,C
18699,3.52474611,727.0556215,74.88,0.29,-2.41,C-
18700,0.4,242.78,81.07,0.2,-4.76,C-
18701,3.47,40.29,66.16,0.27,15.5,C-
18702,3.583311854,813.5371564,56.19,0.13,-6.61,C
18703,36.14,58.8,58.58,3.2,97.22,C
18704,2.74,24.63,57.81,0.301757557,21.09,C
18705,0.28,360.19,58.47,0.03,-4.35,C
18706,1.61,72.93,59.01,0.283414884,2.6,C
18707,0.32,307.95,66.82,0.14,-4.68,C-
18708,0.17,522.25,92.62,0.26,-7.38,C--
18709,6.5,73.16,51.45,0.75,11.93,C
18710,4.33,50.15,61.15,-0.01,12.2,C
18711,3.562356069,829.001985,61.75,0.94,-5.68,C
18712,3.62873316,982.0502563,35.25,-0.127090143,7.749422315,C+
18713,1.1,142.93,65.11,-0.02,-2.55,C-
18714,3.55454186,821.1546569,62.89,0.71,-6.16,C
18715,0.33,427.27,76.98,-0.01,-7.9,C-
18716,3.510847524,873.7715695,60.28,0.32,-2.53,C
18717,0.31,420.73,77.08,0.05,-7.11,C-
18718,0.66,191.95,79.02,0.04,-4.27,C-
18719,0.282,14.283,73.78,0.034,-10.99,C-
18720,0.17,583.43,78.41,0,-6.85,C-
18721,3.621876149,865.214003,55.1,-0.1,-35.62,C
18722,0.18,768.76,61.46,0.08,-6.08,C
18723,0.84,198.53,58.75,0.02,-4.27,C
18724,4.63,32.75,42.17,-0.01,29.9,C+
18725,0.58,105.79,76.18,0.02,-0.19,C-
18726,3.642606572,824.4649886,72.24,-0.05,-0.98,C-
18727,3.588562302,749.0506236,83.01,0.39,-7.16,C-
18728,0.22,48.18,81.28,0.021,1.38,C-
18729,3.568029611,685.7117005,37.16,0.3,-1.98,C+
18730,3.19,38.23,51.71,0.44,8.96,C
18731,5.17,14.01,56.36,1.25,26.91,C
18732,0.37,343.63,72.01,0.25,-6.91,C-
18733,7.16,74.72,48.41,-0.05,5.83,C
18734,3.516039572,750.0480098,76.47,0.49,-3.41,C-
18735,26.77,58.91,19.78,-0.58,25.65,C++
18736,3.48,37.79,64.43,1.56,13.45,C-
18737,11.94,70.35,71.68,0.047,28.72,C-
18738,6.45,119.12,74.68,0.275594374,-7,C-
18739,0,88.243,79.54,0.07,-5.05,C-
18740,3.609481358,868.5615875,58.14,-0.03,-6.03,C
18741,0.98,162.3,52.67,0,-3.22,C
18742,1.21,36.96,65.64,0,8.37,C-
18743,10.4,29.91,14.27,2.034,24.65,C++
18744,0.46,59.97,69.26,0.67,0.93,C-
18745,4.63,27.85,43.46,-0.003,21.72,C+
18746,0.56,330.18,59.41,0.16,-8.4,C
18747,2.17,100,21.96,0.273222277,0,C++
18748,18.51,15,16.21,-0.16,29.05,C++
18749,3.554144158,746.4395626,69.03,0.11,-1.46,C-
18750,3.533061064,858.1869603,59.69,0.6,-7.54,C
18751,3.564876946,744.5557566,78.38,0.43,-6.93,C-
18752,2.29,52.15,58.78,0.33,6.82,C
18753,3.603758806,718.8657866,6.4,0.210617334,9.713740805,C++
18754,3.57816547,752.1292368,62.04,0.13,-4.8,C
18755,0.028,256.402,64.09,-0.012,-2.631,C-
18756,1.12,62.56,38.94,0.02,3.11,C+
18757,3.556954828,823.6472025,69.2,0.86,-6.23,C-
18758,3.537485788,1175.167583,47.71,0.274424323,-113.93,C
18759,0.62,34.56,20.47,0.279857493,1.48,C++
18760,3.96,38.52,69.24,0.01,15.5,C-
18761,3.601070799,894.4639797,49.95,0,-2.07,C
18762,3.549028254,1013.573775,90.42,2.01,-6.9,C--
18763,1.08,85.1,86.55,0.23,1.18,C--
18764,3.60987423,723.8873583,82.28,0.59,-5.37,C-
18765,3.91,50.43,60.24,-0.75,11.73,C
18766,3.603278979,924.081172,93.94,0.08,-5.79,C--
18767,0.12,796.72,80.59,0.01,-7.65,C-
18768,0.2,341.76,78.03,0,-3.2,C-
18769,0.76,211.29,57.16,0.25,-4.2,C
18770,3.563536144,692.3608768,40.18,0.39,-5.02,C+
18771,3.572316129,930.9858224,36.03,2.13,-5.32,C+
18772,2.66,34.42,80.96,0.07,10.39,C-
18773,5.55,134.82,25.33,2.22,-6.07,C+
18774,3.807565892,652.8938441,50.46,0.257506045,8.788584037,C
18775,0.53,286.13,47.24,0.02,-4.32,C
18776,6.25,36.11,69.62,0,52.36,C-
18777,0.32,352.66,83.69,0.13,-5.98,C-
18778,0.58,331.99,51.51,0.36,-8.46,C
18779,3.543057216,1406.810956,59.32,1.31,-10.58,C
18780,3.549437945,1054.706981,58.97,1.27,-12.12,C
18781,1.33,93.83,84.46,0.11,0.67,C--
18782,2.96,36.5,68.2,-0.01,13.23,C-
18783,4.7,36.43,46.84,0,22.09,C
18784,4.61,53.4,51.85,1.186,7.33,C
18785,3.601686825,753.2641772,84.83,0.63,-6.57,C--
18786,1.1,157.48,60.05,0.61,-3.81,C
18787,3.566129026,666.2296977,34.01,0.77,-3.36,C+
18788,3.562207711,713.7798534,43.03,3.77,-8.52,C+
18789,6.13,58.92,33.69,0.33,10.53,C+
18790,3.496608131,763.435711,70.16,0.69,-1.56,C-
18791,3.54763589,637.0774462,73.23,0.115300945,7.312776404,C-
18792,1.25,89.07,60.69,0.01,0.81,C
18793,3.590225165,731.7363282,64.65,0.73,-9.21,C-
18794,3.556710347,806.7881958,66.77,0.93,-6.81,C-
18795,0.95,146.07,54.3,0.03,-1.9,C
18796,3.532491906,686.6175226,44.93,0.37,-4.66,C
18797,3.614599172,656.7156987,34.85,-0.65,-2.62,C+
18798,0,733.333,87.55,0.05,-7.43,C--
18799,3.520379237,710.4575316,43.14,0.2,-2.09,C+
18800,3.521838048,721.2161948,43.37,0.37,-2.31,C+
18801,0,741.9010538,24.24,0,0,C++
18802,26.96,46.36,63.22,-3.24,114.77,C-
18803,3.483807029,829.7340873,56.1,0.61,-3.11,C
18804,3.555733936,803.4242981,63.85,0.29,-4.19,C
18805,1.35,107.89,60.54,0.23,-0.48,C
18806,4.92,273.71,82.67,1.59,-22.91,C-
18807,0,2947.653,62.2,0,-7.18,C
18808,3.609668286,677.2926036,81.46,0.67,-11.18,C-
18809,3.49103417,809.0693003,48.95,0.3,-3.11,C
18810,3.537517961,856.424982,38.95,1.05,-3.28,C+
18811,3.601983573,636.8875414,33.78,0.01,-3.11,C+
18812,3.562989998,747.1223089,63.78,0.269028409,7.389890126,C
18813,3.553241381,924.0288362,39.89,1.15,-6.74,C+
18814,3.51135198,751.5117789,68.57,0.25,-2.13,C-
18815,6.15,61.5,58.14,0.01,11.22,C
18816,3.467877932,1587.860484,71.43,1.66,-3.3,C-
18817,9.68,59.7,52.55,0.38,18.24,C
18818,3.583846663,681.5836124,27.92,0.47,-1.03,C+
18819,2.24,50.25,65.46,0.01,8.42,C-
18820,15.72,51.59,59.57,-3.34,63.34,C
18821,0.39,311.45,55.71,0.05,-6.05,C
18822,9.15,127.86,54.75,10.61,-18.92,C
18823,0.43,674.5,69.09,0.174,-28.77,C-
18824,3.566962977,770.3328038,58.84,0.12,-4.27,C
18825,3.608401818,2077.196386,65.83,0.280116057,7.812643579,C-
18826,0.45,241.5,43,-0.04,-1.44,C+
18827,3.513963305,749.1252987,75.38,0.5,-3.66,C-
18828,2.58,208.5,44.72,0.95,-17.67,C
18829,4.5,36.66,63.08,0.9,15.68,C
18830,1.13,39.03,80.54,0.24,8.71,C-
18831,1.56,79.13,57.54,0,2.22,C
18832,3.561585035,683.8449881,78.43,0.304545519,7.012453712,C-
18833,12.35,49.58,90.25,-0.14,29.61,C--
18834,3.601098594,779.8750056,48.73,-0.06,-4.6,C
18835,1.08,45.95,84.33,0.17,4.65,C--
18836,0.28,510.07,74.16,0.06,-10.72,C-
18837,0.68,125.5,73.57,0.07,-1.31,C-
18838,3.540226027,724.9449882,42.86,0.42,-5.57,C+
18839,3.752021054,746.1995421,82.92,0.01,-4.7,C-
18840,3.547513825,766.1754786,70.38,0.16,-4.12,C-
18841,0.08,1361.49,72.77,0.01,-5.51,C-
18842,2.03,56.08,66.61,0.1,12.43,C-
18843,3.60801912,638.889622,9.19,0,-2.65,C++
18844,0.91,187.12,44.67,1,-3.51,C
18845,4.34,40.16,60.37,0.06,12.01,C
18846,3.551155314,783.2330247,39.74,0,-0.27,C+
18847,1.89,44.02,78.18,0.07,5.83,C-
18848,0.87,72.02,66.29,0.17,1.9,C-
18849,3.53102035,1099.850131,89.88,1.63,-20.59,C--
18850,63.62,51.5,28.47,2.21,216.94,C+
18851,0.83,101.85,76.1,0.12,-0.1,C-
18852,1.41,89.57,46.65,-0.01,0.64,C
18853,1.07,171.33,75.22,0.06,-6.09,C-
18854,0.61,193.9,71.76,0.3,-3.65,C-
18855,0.28,239.8,62.49,0,-2.72,C
18856,0.41,364.37,75.96,-0.28,-9.5,C-
18857,4.26,8.77,57.65,0.65,25.87,C
18858,3.521285145,1934.160002,62.78,0.36,-0.63,C
18859,3.593088022,655.9749979,15.94,-0.83,-1.11,C++
18860,2.32,73.27,38.31,0.275547914,0.67,C+
18861,0.28,339.88,56.24,0.09,-2.95,C
18862,0.09,855.17,79.32,0.15,-6.73,C-
18863,0.09,1298.73,88.64,-0.31,-9.66,C--
18864,0.34,428.12,73.51,0.1,-6,C-
18865,5.44,63.35,30.35,1,11.21,C+
18866,2.82,43.46,54.76,0.16,7.76,C
18867,2.38,50.58,54.97,0,5.87,C
18868,0.11,96.5,69.52,0,0.05,C-
18869,1.11,90.52,69.61,0.1,0.67,C-
18870,3.5965916,771.7597597,75.01,-0.1,-16.74,C-
18871,0.27,664.73,70.19,-0.13,-12.79,C-
18872,1.27,140.91,85.15,0.11,-3.63,C--
18873,3.652188363,981.8040961,78.5,1.05,-5.45,C-
18874,5.18,28.97,36.77,0.64,6.42,C+
18875,3.543008508,875.7607887,70.2,0.246270006,7.111903799,C-
18876,0.11,1244.91,52.98,0.22,-6.72,C
18877,0.33,20.1,95.01,0.01,2.7,C--
18878,0.12,1400,79.38,0.06,-11.65,C-
18879,0.11,100,39.94,0.058,0,C+
18880,0.24,326.6,69.86,0.46,-2.73,C-
18881,3.539283666,1769.373681,27.71,0.22,-0.98,C+
18882,3.607436168,899.0456678,54.17,0.01,-0.65,C
18883,3.731960989,799.836753,92.98,0.01,-2.79,C--
18884,0.12,1642,61.93,0,-7.2,C
18885,3.532297405,735.5956349,54.59,0.7,-4.19,C
18886,3.52223403,733.0059599,45.66,0.24,-3.42,C
18887,7.18,79.16,65.61,0.01,8.97,C-
18888,3.565280422,1105.120991,55.59,0.07,-5.46,C
18889,24.42,34.12,61.28,-1.25,161.7,C
18890,3.560315149,840.0033856,84.33,0.23,-1.43,C--
18891,0.62,515.88,35.38,0.04,-8.1,C+
18892,0,97.495,88.77,0.24,-7.61,C--
18893,3.01,41.9,68.85,-0.1,9.42,C-
18894,3.68,28.64,48.88,-0.01,11.96,C
18895,3.56885746,680.688692,35.85,0.36,-2.26,C+
18896,1.26,61.8,56.57,0.44,2.52,C
18897,3.568867165,600.6335732,29.9,0.02,-1.69,C+
18898,7.29,54.81,45.91,0.36,28.62,C
18899,18.04,52.81,57.65,-1.11,120.6,C
18900,3.532235825,872.5264511,60.34,0.6,-7.1,C
18901,3.571666066,808.6171736,36.98,1.69,-6.3,C+
18902,3.538546853,758.0710193,42.55,2.27,-1.35,C+
18903,3.612287392,828.6826772,25.46,0.286543392,-0.009,C+
18904,3.559292785,713.2282082,90.63,0.63,-9.62,C--
18905,4.7,44.89,68.91,0.81,12.42,C-
18906,3.585549378,808.33034,88.31,0.11,-2.41,C--
18907,3.285,41.794,78.65,0.02,10.431,C-
18908,4.49,37.12,50.73,0.44,15.14,C
18909,3.505219854,815.5623891,48.84,0.19,-1.61,C
18910,16.66,47.41,52.94,0.14,38.51,C
18911,1.38,69.91,71.89,-0.02,3.15,C-
18912,3.544372193,730.4703332,68.24,0.11,-1.75,C-
