id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
17280,3.586345919,712.8457355,38.45,0.11,-2.24,C--
17281,0.028,40.652,54.792,0.171,-4.018,D++
17282,0.57,101.38,72.92,0.02,-0.05,D+
17283,4.442,51.816,26.788,-0.063,9.987,C--
17284,3.593980228,726.528612,71.7,0.13,-8.22,D+
17285,2.27,68.48,70.13,2.04,6.03,D+
17286,1.98,41.89,75.43,0.34,9.45,D+
17287,0.401,92.601,93.89,0.091,-1.64,D
17288,1.12,248.23,62.1,0.292342127,-11.95,D+
17289,20.8,37.46,35.28,0.001,66.1,C--
17290,3.555576257,740.4602276,34.22,1.26,-1.5,C--
17291,0.86,214.17,77.68,-0.01,-8.02,D+
17292,0.61,259.9,58.62,0.06,-4.48,D++
17293,2.196,29.394,23.705,0.253649683,3.796,C--
17294,2.53,22.64,58.35,0,34.4,D++
17295,0.514,48.733,37.735,0.055,0.263,C--
17296,3.61028538,1296.537409,46.16,0.69,-6.55,D++
17297,1.78,79.89,81.08,0.08,2.8,D+
17298,2.259,39.132,36.527,0.239,7.382,C--
17299,2.219,27.711,32.159,0.072,8.036,C--
17300,0.93,168.68,69.52,-0.04,-3.55,D+
17301,3.557627118,792.4047665,65.33,0.41,-4.35,D+
17302,3.618280075,837.3816071,35.32,2.62,-8.89,C--
17303,3.527300698,906.5890154,60.09,0.43,-3.95,D++
17304,5.05,42.75,72.03,0.34,21.01,D+
17305,3.54498504,777.6259793,50.39,0.15,-0.95,D++
17306,3.665073801,820.9711235,31.43,0.058744357,8.266306058,C--
17307,2.15,61.76,74.18,0.08,5.21,D+
17308,3.566031586,895.2901631,61.01,0.09,-1.64,D++
17309,3.659156781,799.2422783,72.49,-0.31,-4.77,D+
17310,0.15,522.06,79.21,0.09,-4.79,D+
17311,0.489,102.317,37.63,0.529,-1.749,C--
17312,0,202.268,63.69,-0.14,-8.25,D+
17313,3.9,51.52,58.72,0.265571104,23.48,D++
17314,3.616558805,789.7301475,58.84,0.248258952,7.523901682,D++
17315,3.516507118,820.0025618,65.41,0.39,-1.97,D+
17316,9.84,107.11,90.86,4.18,-5.83,D
17317,1.672,37.135,21.484,0.273,2.502,C-
17318,3.51,54.78,19.45,0.01,3.44,C-
17319,8.08,101.02,51.11,-0.36,-0.59,D++
17320,3.53461315,673.6096542,34.35,0.65,-0.42,C--
17321,6.94,38.92,60.87,-0.55,31.56,D++
17322,0.54,311.69,50.08,0.07,-4.93,D++
17323,0.808,158.575,44.765,0.31,-1.138,D++
17324,3.497350649,770.124625,71.17,0.49,-2.26,D+
17325,3.11,63.6,51.65,0.73,5.66,D++
17326,5.63,55.56,62.27,0.088,10.07,D+
17327,0.45,307.03,67.46,0.01,-8.59,D+
17328,3.573135369,803.4613863,14.03,0.2,-0.89,C-
17329,3.54138912,708.3839379,44.23,0.32,-10.27,D++
17330,0.79,60.77,54.04,-0.11,1.51,D++
17331,3.631075829,674.0127617,44.39,-1.09,-5.62,D++
17332,6.31,20.49,47.84,0.013,58.36,D++
17333,0.114,201.556,30.947,0.02,-1.591,C--
17334,3.535691762,716.3077928,48.18,0.73,-4.66,D++
17335,0.55,381.97,62.3,0.1,-6.9,D+
17336,1.52,125.53,58.5,0.13,-2.3,D++
17337,1.69,23.432,25.624,0.167,4.097,C--
17338,5.17,32.69,68.36,0.26,62.63,D+
17339,0.04,469.49,66.93,0,-1.09,D+
17340,1.41,148.08,59.85,0.68,-3.21,D++
17341,1.263,50.649,48.39,0.001,0.582,D++
17342,0.77,76.16,50.66,0.11,0.71,D++
17343,3.506201675,1229.134488,72.2,1.49,-11.82,D+
17344,3.513511916,1268.726592,88.9,1.46,-29.16,D
17345,1.73,73.29,66.97,0.74,3.52,D+
17346,3.582901343,823.1688666,38.12,0.05,-4.35,C--
17347,0.08,1332.14,49.89,0.02,-7.62,D++
17348,9.32,80.89,49.49,-0.01,8.53,D++
17349,3.508136289,819.1024923,64.61,0.24,-3.58,D+
17350,3.3,108.81,65.98,0.511,-2.42,D+
17351,0,8982.05,86.61,0,-0.31,D
17352,0.58,275,69.88,-0.29,-6.84,D+
17353,3.529910238,751.3290563,66.02,0.13,-3.39,D+
17354,1.9,86.48,66.47,0.9,1.71,D+
17355,1.61,131.77,52.17,0.01,-2.3,D++
17356,3.552500723,655.0341484,73.35,0.124044094,7.078859537,D+
17357,0.78,252.35,81.02,0.01,-10.29,D+
17358,3.57777295,1170.515465,30.73,14.2,-15.39,C--
17359,3.585490505,667.6272534,31.37,0.18,-0.86,C--
17360,3.567381388,798.1193775,43.67,1.13,-6.7,D++
17361,3.702,21.191,34.143,0.281202311,-0.241,C--
17362,24,37.98,43.52,-1.383,72.84,D++
17363,3.58,40.87,36.4,0.252327664,13,C--
17364,3.570544566,837.9160358,52,1.12,-4.04,D++
17365,6.5,16.411,16.34,0,-8.43,C-
17366,3.482317612,991.1382027,75.15,6,-24.03,D+
17367,3.516956776,852.3526601,60.49,0.41,-1.24,D++
17368,1.302,38.853,29.58,0.105,2.911,C--
17369,3.695236054,1010.391353,73.34,0.07,-7.1,D+
17370,3.529435552,688.093999,41.71,0.51,-2.96,C--
17371,3.580253995,744.4309308,80.36,0.53,-6.88,D+
17372,3.533765645,763.754546,52.62,0.26,-4.35,D++
17373,4.26,120.56,79.01,0.31,-5.53,D+
17374,19.41,23.96,31.2,-0.01,49.52,C--
17375,3.501378938,781.9809313,50.15,0.2,-2.38,D++
17376,3.602150591,705.0396975,79.31,0.51,-4.06,D+
17377,0.191,193.777,36.166,0.063,-1.572,C--
17378,1.18,175.8,55.45,0.4,-6.5,D++
17379,14.38,40.55,45.74,0.270242194,124.22,D++
17380,3.053684081,572.7669917,81.08,0.319539793,5.662360787,D+
17381,3.507245935,826.5746154,61.34,0.31,-3.25,D++
17382,3.599354296,756.2286063,84.2,0.46,-6.01,D
17383,0.81,94.78,67.42,-0.2,0.43,D+
17384,7.17,82.87,72.34,1.42,8.31,D+
17385,3.541510604,853.9065848,67.89,0.246240528,7.103570374,D+
17386,3.528898636,808.2631251,57.27,0.11,-2.53,D++
17387,0.99,74.55,61.22,0.292667668,1.67,D++
17388,1.83,132.76,85.89,0.504,-3.46,D
17389,1.75,119.49,76.46,0.02,-2.52,D+
17390,7.675,25.881,78,4.342,8.855,D+
17391,3.574136705,730.8809573,33.58,0.2,-1.09,C--
17392,3.481003534,1043.407101,40.44,0.65,-3.21,C--
17393,1.17,165.47,68.91,0.3,-7.37,D+
17394,10.84,33.29,67.44,-2.68,25.16,D+
17395,3.589058023,658.9477415,34.77,0.17,-1.56,C--
17396,27.8,30.91,61.4,-1.576,123.37,D+
17397,0.222,565.792,78.91,0.139,-3.794,D+
17398,3.568506275,703.298853,42.08,0.43,-4.26,D++
17399,3.617469438,832.7088068,25.59,1.99,-6.22,C--
17400,3.608009245,776.486256,52.47,0.248962498,9.876679825,D++
17401,3.541927565,724.5917659,45.76,0.2,-6.02,D++
17402,3.09,62.76,56.31,-0.01,6.31,D++
17403,12.34,760.9532844,28.52,0.317798203,-0.71,C--
17404,0,65.414,53.08,0.23,-8.29,D++
17405,3.508178354,829.5951687,8.16,1.1,-0.37,C-
17406,0.199,348.305,33.61,0.09,-3.321,C--
17407,9.25,45.67,60.24,0.03,52.65,D++
17408,3.582655024,854.1962682,54.72,0.09,-4.46,D++
17409,1.96,69.85,82.99,0.38,4.53,D
17410,3.601666402,758.6863734,41.05,-0.02,-1.21,C--
17411,3.591927046,784.8755529,46.02,-0.15,-4.47,D++
17412,3.591975817,695.3218945,34.24,0.11,-1.08,C--
17413,3.551561243,660.4926178,27.14,0,0,C--
17414,0.4,233.54,70.58,0,-5.25,D+
17415,0.98,140.14,71.83,0.32,-2.55,D+
17416,3.610017613,846.5036685,48.33,0.01,-1.86,D++
17417,2.611,15.797,55.6,0.255,-8.94,D++
17418,10.06,74.91,32.77,0.21,7.71,C--
17419,3.356500104,462.980878,84.09,0.276809742,21.53298489,D
17420,3.622449845,839.4856784,55.56,0,-5.8,D++
17421,2.131,117.144,54.71,0.482,-5.809,D++
17422,0.358,98.529,24.874,0.104,-1.021,C--
17423,0.66,210.28,85.36,0.22,-6.07,D
17424,2.52,50.43,65.26,-0.01,11.66,D+
17425,0.179,264.262,27.439,-574.608,-5.278,C-
17426,3.529074866,824.8466693,50.32,0.31,-6.33,D++
17427,2.288,20.309,54.446,0.005,2.686,D++
17428,3.631907676,990.9193477,47.88,0.04,-1.32,D++
17429,3.592177987,724.2955908,35,0.03,-0.92,C--
17430,3.520986087,1134.951823,24.91,-0.02,-10.04,C--
17431,3.59,33.03,67.94,0.73,15.33,D+
17432,1.41,111.778,55.94,0.184,-4.614,D++
17433,0.84,770.2629584,50.93,-0.002,-2.048,D++
17434,0.99,465.5,37.58,0.12,-8.23,C--
17435,3.622662776,1062.158956,52.18,0.04,-1.01,D++
17436,3.563459339,629.4920666,29.65,0,-1.03,C--
17437,3.493251605,1161.586555,8.56,3.17,-3.72,C-
17438,2.76,31.79,52.87,0,17.14,D++
17439,4.46,85.18,73.28,0.58,4.78,D+
17440,1.11,46.333,35.216,0.167,2.715,C--
17441,3.278340405,711.6539172,40.02,1.62,532.15,C--
17442,3.532813376,820.6025768,49.56,2.4,-4.31,D++
17443,1.14,81.86,66.3,0.45,1.21,D+
17444,3.625645946,797.2884908,44.4,-0.01,-2.33,D++
17445,2.47,51,64.94,0.364,9.24,D+
17446,5.274,136.795,11.15,-0.001,-15.51,C-
17447,3.531992444,642.7214514,9.17,0,-1.83,C-
17448,3.616558805,789.7301475,58.93,0.248258952,7.523901682,D++
17449,3.85,30.99,59.52,0,34.05,D++
17450,3.57545436,806.0012979,56.7,0.16,-7.99,D++
17451,0.387,140.859,27.722,0.073,-2.125,C--
17452,3.570458071,861.8331437,0.38,0.211348292,9.042053185,C
17453,0.772,28.202,49.35,0.496,-70.26,D++
17454,2.85,36.15,71.85,1.04,14.98,D+
17455,9.69,99.47,49.05,0.275993303,0.49,D++
17456,8.75,31.41,59.98,-0.77,47.77,D++
17457,1.71,96.47,60.9,0.04,0.45,D++
17458,3.54903435,681.923852,36.74,0,-0.19,C--
17459,5.59,50.53,57.61,1.13,7.85,D++
17460,3.572999668,778.9863697,50.56,0.89,-7.4,D++
17461,7.12,39.6,54.09,0.35,26.78,D++
17462,3.566216579,782.3020056,71.81,0.16,-5.07,D+
17463,0.819,71.774,59.78,1.068,-1.512,D++
17464,3.564446236,724.5645287,79.13,0.75,-15.01,D+
17465,0.06,2710.64,75.95,-0.05,-11.87,D+
17466,3.558249777,728.0569286,73.49,0.3,-3.99,D+
17467,3.86,28.11,82.77,0.3,36.72,D
17468,2.69,49.42,66.08,0.42,8.96,D+
17469,3.578957218,673.4836292,22.56,0.17,-1.11,C--
17470,0.97,78.57,83.35,0.08,2.88,D
17471,3.548790711,1045.647121,90.08,0.97,-11.76,D
17472,3.660182877,992.7760985,68.12,0.04,-3.72,D+
17473,3.544052895,829.7840229,75.85,0.29,-13.41,D+
17474,62.19,4.84,77.89,0.539,306.29,D
17475,3.67984428,745.8789573,82.13,0,-9.8,D
17476,10.1,60.75,36.95,-0.059,11.92,C--
17477,2.35,63.74,54.08,-0.08,6.98,D++
17478,3.546100314,719.4325076,77.18,0.278178012,6.967188683,D+
17479,3.610450915,930.1240222,56.56,0,-3.58,D++
17480,3.54233115,786.0657204,50.66,0.3,-10.45,D++
17481,0.34,177.69,75.77,0,-1.14,D+
17482,2.9,48.29,76.4,0.05,9.62,D+
17483,3.511976572,959.076149,84.88,0.293223247,9.772372632,D
17484,3.536449804,742.4705181,70.19,0.57,-7.58,D+
17485,0.47,312.73,39.44,0.04,-4.81,C--
17486,0.113,23.228,31.23,0.015,0.017,C--
17487,3.583130356,657.0073367,31.83,0.1,-0.41,C--
17488,3.483492142,1239.657222,57.3,0.66,-3.97,D++
17489,3.505471281,665.1617748,43.56,1.84,-17.13,D++
17490,0.264,105.892,38.939,0.029,-1.298,C--
17491,0.6,360.63,91.98,1.18,-9.29,D
17492,0.51,58.16,27.05,0.06,1.14,C--
17493,5.13,20.75,33.76,0,17.8,C--
17494,0.53,175.08,46.76,0.04,-1.94,D++
17495,3.540201256,760.1203259,62.5,1.49,-46.84,D+
17496,1.058,182.625,24.226,0.046,0.778,C--
17497,3.553957197,1395.926607,71.36,1.06,-11.07,D+
17498,0.412,152.854,0.44,0.017,-0.01,C
17499,3.521602354,745.8807884,67.3,0.18,-2.38,D+
17500,2.31,138,74.55,1.51,-7.67,D+
17501,0.87,189.17,74.38,0.09,-9.91,D+
17502,0.17,1471.74,33.64,-0.01,-7.71,C--
17503,3.553693996,849.4698149,29.92,0.157277954,9.488963871,C--
17504,2.99,33.72,85.5,0.209,18.38,D
17505,3.612988927,806.4343249,41.88,0,-0.26,D++
17506,3.01,81.31,53.66,-0.24,2.88,D++
17507,3.507295884,1000.491661,85.23,0.298941757,8.831375082,D
17508,2.21,154.26,70.19,0.42,-8.9,D+
17509,4.36,151.14,43.73,5.19,-7.95,D++
17510,3.541056189,759.5735333,56.48,0.16,-4.08,D++
17511,3.55584074,746.3157098,74.35,0.57,-14.47,D+
17512,3.542878517,905.9750771,71.02,2.89,-10.18,D+
17513,0.36,146.8,57.93,0.063303233,-2.01,D++
17514,1.2,162.44,48.85,0.004,-2.47,D++
17515,3.639158055,865.3920638,68.28,-0.05,-3.82,D+
17516,3.588777628,691.6872739,38.29,0.85,-5.31,C--
17517,1.29,124.86,67,0.09,-2.18,D+
17518,1.53,102.12,53.28,0.31,-0.17,D++
17519,6.01,119.29,55.24,0.2771756,-4.48,D++
17520,3.501829831,807.9651968,49.01,0.453,-3.75,D++
17521,7.23,56.44,38.99,0.017,14.22,C--
17522,3.590928147,1296.235885,42.44,0.05,-0.72,D++
17523,0,2148.188956,14.801,-0.067,-4.78,C-
17524,0.96,214.473,81.55,0.042,13.907,D+
17525,3.598108575,827.0698532,85.07,0.13,-3.28,D
17526,7.12,25.72,56.74,1.34,30.69,D++
17527,3.562922019,684.7173451,37.29,0.39,-1.99,C--
17528,3.77,44.58,51.97,1.04,11.1,D++
17529,13,21.97,69.54,-0.43,61.16,D+
17530,3.645718515,663.4656154,77.17,0.14,-32.84,D+
17531,3.587387466,650.3920145,29.96,0.25,-3.25,C--
17532,3.64,42.91,66.15,-0.21,8.47,D+
17533,3.575709815,712.5957886,24.94,0.2,-0.95,C--
17534,3.603351443,689.0503439,33.98,0.28,-4.96,C--
17535,0.3,540.71,52.73,0.21,-5.91,D++
17536,3.58668384,749.2678424,65.65,0.274933382,7.399885877,D+
17537,16.93,25.37,54.58,-1.1,88.11,D++
17538,3.543008508,875.7607887,70.01,0.246270006,7.111903799,D+
17539,17.77,40.21,58.73,-1.105,85.88,D++
17540,0.056,4.79,20.5,0.012,-0.174,C-
17541,22.53,790.2299309,46.78,0.2033613,0,D++
17542,3.635117977,781.8631445,71.86,0,-5.73,D+
17543,4.08,33.86,42.68,-0.02,24.94,D++
17544,3.04,89.63,7.44,0.287637084,0.15,C-
17545,3.712392727,1300.242881,77.68,-0.18,-88.07,D+
17546,3.19,32.17,49.07,0.19,14.28,D++
17547,0.11,670.27,74.71,-0.01,-5.52,D+
17548,0.294,45.119,49.595,0.035,-78.961,D++
17549,3.25,60.16,60,0,7.39,D++
17550,3.575986581,1462.538324,16.55,-0.74,-10.92,C-
17551,0.2,603.51,34.92,0.04,-2.62,C--
17552,0.65,237.14,40.88,0,-5.26,C--
17553,3.79,159.39,39.76,0.04,-6.23,C--
17554,0.06,2331.58,72.98,0.04,-11.41,D+
17555,3.510336872,908.4010399,57.85,1.52,-6.2,D++
17556,3.604128728,887.2129434,52.75,0,-3.51,D++
17557,3.545565385,1340.003821,39.4,1.06,-5.58,C--
17558,2.17,136.12,56.26,0.7,-4.08,D++
17559,9.61,84.04,65.36,0.39,5.73,D+
17560,3.651027095,835.2272889,34.33,0.06,-0.96,C--
17561,3.489995117,852.6191781,59.25,0.68,-3.13,D++
17562,3.55930302,701.7059441,43.88,1.43,-9.54,D++
17563,3.628714944,767.3760269,47.19,-0.1,-3.92,D++
17564,3.5,24.49,41.42,0.39,1.96,C--
17565,1.78,67.88,69.71,0.31,3.4,D+
17566,10.71,7.15,35.8,0.02,54.95,C--
17567,4.18,18.33,42.61,-0.007,33.82,D++
17568,0.134,375.313,53.23,0.073,-3.127,D++
17569,2.35,103.89,76.96,0.28,-0.52,D+
17570,3.550699452,3175.075567,26.8,3.29,-7.57,C--
17571,6.8,33.59,57.77,1.05,34.6,D++
17572,3.712633098,760.3889202,48.83,0.224379565,8.382186815,D++
17573,2.24,54.23,31.38,0,2.25,C--
17574,0.78,273.803,62.92,0.11,0.047,D+
17575,5.03,84.23,43.65,3.2,2.89,D++
17576,6.14,34,41.61,0.212544092,39.56,D++
17577,1.63,211.21,69.14,1.07,-10.23,D+
17578,4.67,14.72,39.11,-0.019,27.49,C--
17579,0.61,67.6,81.7,0.087,2.4,D+
17580,5.79,45.23,54.96,0.01,15.38,D++
17581,3.474,16.764,22.413,0.247484175,13.234,C--
17582,3.60670922,682.1871235,74.61,0.12,-4.53,D+
17583,0.19,430.5,52.34,0.46,-3.49,D++
17584,3.57196418,721.5248618,73.08,0.34,-4.78,D+
17585,3.569000399,738.308582,74.04,0.35,-5.87,D+
17586,4.27,220.03,48.2,0.2,-8.58,D++
17587,2.72,46.72,56.05,0.08,13.92,D++
17588,1.072,76.508,37.895,0.471,3.457,C--
17589,0.767,30.551,18.44,0.095,1.132,C-
17590,3.55423675,800.3090967,60.61,0.44,-10.82,D++
17591,5.15,91.73,35.1,0.044,5.85,C--
17592,2.6,43.5,80.98,0.276063095,17.72,D+
17593,3.65087959,1075.280784,47.18,0.140245136,7.124706951,D++
17594,3.21,61.28,76.02,1.17,7.4,D+
17595,17.13,44.87,59.41,-0.71,75.76,D++
17596,32.83,37.72,71.71,0.13,185.53,D+
17597,1.38,98.17,55.24,0.41,0.17,D++
17598,3.536010361,721.2399154,46.56,0.35,-4.38,D++
17599,2.55,29.83,83.68,0.18,43.75,D
17600,3.547078664,746.6293794,40.43,0.34,-4.15,C--
17601,4.17,37.51,41.69,0.233126578,22.84,D++
17602,3.552367709,706.1662781,45.75,0.17,-2.42,D++
17603,3.571464655,923.7951366,66.68,0.99,-3.61,D+
17604,1.221,27.299,10.47,0.2,-1.03,C-
17605,3.599869032,681.9187412,74.36,0.13,-4.46,D+
17606,3.56196959,699.4074524,42.54,-0.43,-11.3,D++
17607,14.34,61.09,71.67,0.08,33.58,D+
17608,1.95,73.84,65.76,0.03,4.5,D+
17609,2.73,286.9,44.18,0.4,-15.45,D++
17610,0,1245.185,64.28,0.01,-12.22,D+
17611,5.674,65.299,42.505,0.077,8.985,D++
17612,3.543506807,792.819358,72.07,0.3,-4.05,D+
17613,2.96,31.19,52.92,0,15.75,D++
17614,3.568810733,668.503184,15.14,-0.01,-0.97,C-
17615,2.72,287.51,44.29,0.375,-15.55,D++
17616,3.547289196,689.3547233,38.23,0.4,-2.93,C--
17617,3.369969871,3226.791531,19.31,9.95,-22.73,C-
17618,3.629825166,826.0080436,84.44,0.1,-2.43,D
17619,3.498462183,790.3352024,66.32,0.69,-3.51,D+
17620,100,100,0,0.271240136,0,C-
17621,0.01,23740.04,66.22,0.217,-13.42,D+
17622,3.543889822,793.6031525,56.42,0.71,-5.58,D++
17623,0.313,421.205,26.927,0.145,-3.399,C--
17624,0.76,133.05,66.19,0.07,-1.95,D+
17625,3.605656262,867.9856208,58.6,-0.1,-15.69,D++
17626,0,249.694,0.15,0,-0.38,C
17627,0.579,124.879,39.28,0.216,-25.2,C--
17628,3.607320642,654.7571977,27.8,0,-3.96,C--
17629,0,554.426,82.54,0.09,-11.71,D
17630,3.518431614,721.5837044,42.74,0.24,-2.01,D++
17631,3.527748936,761.2500933,50.72,0.24,-4.61,D++
17632,3.675874056,1767.236429,19.54,8.3,-4.56,C-
17633,3.608228156,802.1142776,1.12,-0.14,-1.33,C
17634,3.49745204,779.1672697,53.35,0.41,-2.69,D++
17635,3.576299086,751.6104036,47.94,0.53,-7.04,D++
17636,3.622811765,828.9612585,61.9,-0.05,-5.98,D++
17637,3.610288632,784.874648,45.75,0,-3.22,D++
17638,3.606469988,851.3309026,46.63,-0.01,-3.71,D++
17639,3.562695846,681.0724578,34.41,0.54,-1.55,C--
17640,16.72,142.49,81.41,0.91,-126.87,D
17641,6.48,23.75,48.66,0,45.52,D++
17642,2.84,208.27,49.64,0.76,-10.95,D++
17643,0.439,265.097,30.183,0.245,-2.595,C--
17644,0.24,471.036,0,0.058,0,C
17645,2.29,83.17,64.84,0.11,1.82,D+
17646,3.593320747,664.5365946,35.79,0,-2.46,C--
17647,0.93,153.72,76.97,0.22,-2.46,D+
17648,0.36,98.12,87.81,0.09,0.09,D
17649,3.539460427,801.6378575,51.15,0.42,-6.4,D++
17650,3.646033604,717.9198901,87.87,0.14,-5.26,D
17651,3.500151384,753.9799828,71.2,0.33,-3.35,D+
17652,0.26,496.46,67.9,0.1,-7.59,D+
17653,0.36,307.09,47,0,-4.19,D++
17654,3.587364189,672.8664616,32.04,0.19,-0.83,C--
17655,3.591253859,893.6892854,76.25,1.07,-1.98,D+
17656,25.9,36.11,32.72,-0.208,53.33,C--
17657,0.261,558.602,1.65,0.066,-4.425,C
17658,0.53,353.86,65.04,0.16,-8.1,D+
17659,3.601940111,739.7088676,29.5,0.65,-2.03,C--
17660,3.405341849,6849.026178,46.43,0.127494285,6.056431694,D++
17661,3.585008354,732.8728939,52.42,0.34,-20.14,D++
17662,6.09,24.83,53.04,0.505809444,68.33,D++
17663,3.590093223,777.6277639,69.77,0.94,-7.79,D+
17664,0.841,32.49,27.456,0.178,1.54,C--
17665,3.543104353,808.7656397,67.87,0.95,-14.27,D+
17666,3.603260512,712.7959521,13.01,0.207704958,9.623568326,C-
17667,3.552960328,818.5124061,53.67,0.25658799,7.963953568,D++
17668,4.16,45.54,81.69,0.17,17.78,D+
17669,0.51,192.69,79.83,0.06,-3.64,D+
17670,0.031,125.215,43.58,0.033,-1.969,D++
17671,3.497326688,954.8282453,59.79,1.84,-11.79,D++
17672,3.504802102,843.4082551,57.73,0.23,-1.5,D++
17673,0.37,349.27,44.53,0.02,-5.11,D++
17674,2.929,269.208,63.41,0.15,-34.07,D+
17675,3.605966923,930.6509934,38.11,-0.65,-20.05,C--
17676,2.28,120.74,78.66,0.2,-3.99,D+
17677,0.008,608.461,33.705,-0.01,-3.432,C--
17678,0.082,713.3475843,20.19,-0.175991045,8.416087811,C-
17679,3.542848692,692.99833,21.31,0.03,-0.37,C-
17680,3.510799086,758.5170811,46.88,0.3,-2.2,D++
17681,11.51,79.47,61.39,-0.07,11.06,D+
17682,1.754,18.04,59.99,0.001,-18.75,D++
17683,1.35,75.37,66.32,0.05,2.15,D+
17684,3.520572288,830.7638638,57.91,0.52,-5.13,D++
17685,22.98,30.81,39.16,-1.115,96.13,C--
17686,0,1638.044,57.3,0,-4.79,D++
17688,1.63,109.88,66.49,-0.18,-0.95,D+
17689,3.035,24.563,38.29,0.286225616,-10.72,C--
17690,3.60954129,633.1319281,33.7,0.13,-3.69,C--
17691,0.144,299.01,52.258,0.037,-6.89,D++
17692,0.76,159.5,69.81,0.39,-4.44,D+
17693,3.558760736,872.9579509,68.46,1.12,-22.07,D+
17694,1.61,92.19,79.35,0.03,0.78,D+
17695,1.65,130.34,59.77,0.81,-3.35,D++
17696,0.92,241.64,72.51,0.18,-10.37,D+
17697,3.562826723,747.9257637,65.78,0.4,-9.13,D+
17698,0.118,1425.855,25.006,-0.013,-1.954,C--
17699,0.55,98,30.907,0.284,-1.395,C--
17700,0.478,90.235,72.28,0.021,-149.48,D+
17701,5.88,54.09,49.23,0.25,3.84,D++
17702,0.81,162.41,68.82,0.16,-3.23,D+
17703,0.089,539.764,19.734,0.905,-4.576,C-
17704,3.03,57.47,71.6,0.02,8.73,D+
17705,3.532549233,779.1449093,61.34,0.7,-15.77,D++
17706,0.091,269.209,64.95,0,-1.881,D+
17707,0.23,416.96,34.45,0.03,-3.06,C--
17708,1.99,136.56,37.32,0.03,-3.94,C--
17709,3.54120603,754.2735836,67.9,0.41,-4.03,D+
17710,3.531497618,754.8858143,45.99,0.2,-1.13,D++
17711,3.531014397,684.8449373,39.31,0.16,-1.54,C--
17712,4.66,24.72,68.72,0.23,28.28,D+
17713,0.064,635.147,25.695,0.091,-2.051,C--
17714,0,97.629,88.96,0.52,-3.063,D
17715,1.535,57.876,23.138,0.136,0.389,C--
17716,0.15,489.2,48.76,0.01,-2.71,D++
17717,2.82,51.44,56.86,0.01,11.7,D++
17719,3.552966058,746.051254,38.6,0,-9.58,C--
17720,0.03,3563.27,80.19,0.11,-9.1,D+
17721,0.62,258.33,70.78,0.34,-7.95,D+
17722,1,213.43,49.21,0.23,-6.37,D++
17723,14.61,43.24,40.34,0,105.49,C--
17724,3.619287621,942.1415259,59.56,-0.1,-1.13,D++
17725,1.47,95.24,72.45,0.44,0.49,D+
17726,0.92,100,19.02,0.055,0,C-
17727,1.21,109.43,66.75,0.45,-0.73,D+
17728,3.554711094,808.2968845,63.03,0.66,-6.79,D+
17729,5.96,77.6,73.78,0.24,10.4,D+
17730,3.554401158,771.6584737,50.73,2.35,-11.01,D++
17731,7.14,105.61,72.43,0.047,-2.66,D+
17732,3.594656799,1092.498552,23.25,-0.2,-7.18,C--
17733,3.574293949,1463.510415,57.67,0.05,-3.96,D++
17734,0.64,80.1,60.95,0.28,0.5,D++
17735,13.74,38.5,43.83,-0.003,164.22,D++
17736,0.8,198.35,48.05,0.34,-3.27,D++
17737,3.575668645,652.2666841,30.57,0.54,-0.78,C--
17738,1.602,22.142,26.099,0.215,5.933,C--
17739,3.580620236,794.0019765,53.61,0.95,-7.21,D++
17740,3.576448721,707.9802251,24.95,0.41,-0.72,C--
17741,5.04,51.16,74.1,0.148,11.32,D+
17742,0.27,454.4,37.23,0.02,-4.92,C--
17743,0.288,157.844,25.726,-0.001,-1.411,C--
17744,14,94.8,12.34,0.044,0.48,C-
17745,3.555044563,728.3849489,69.1,0.8,-4.05,D+
17746,6.426,99.304,82.04,0.353,-35.8,D
17747,1.92,143.85,52.98,0.03,-4.67,D++
17748,3.653730959,657.712043,20.99,0,-4.23,C-
17749,0.11,1593.98,43.38,0.44,-6.24,D++
17750,5.77,11.9,50.02,-0.007,57.76,D++
17751,100,1.21,63.05,-1.021,637.09,D+
17752,2.88,41.58,80.44,0.11,16.92,D+
17753,0.94,129.17,82.47,-0.01,-2.67,D
17754,3.507971127,1061.500298,66.92,1.23,-16.99,D+
17755,0.21,104.77,69.73,0.01,-0.05,D+
17756,3.582997174,774.5059844,66.96,0.91,-7.58,D+
17757,0.9,132.68,61.81,0.03,-1.71,D++
17758,3.541947231,924.8364352,61.78,0.41,-5.41,D++
17759,8.84,35.21,63.9,-0.84,50.58,D+
17760,3.522782561,780.8698088,49,0.34,-4.81,D++
17761,7.02,69.62,33.31,0.19,8.99,C--
17762,3.585241272,643.4226968,30.27,0.56,-3.75,C--
17763,3.567233031,663.9320286,44.83,0.74,-11.24,D++
17764,2.95,107.38,53.74,0.023,-1.23,D++
17765,0.07,49.68,75.94,0.09,0.32,D+
17766,0.72,186.35,62.72,-0.01,-3.67,D+
17767,5.94,40.37,61.29,-0.002,35.83,D++
17768,1.38,132.89,65.81,0.18,-2.9,D+
17769,0.18,714.96,83.14,0.04,-11.34,D
17770,3.634342947,862.9046664,74.18,0,-0.81,D+
17771,0.5,31.2,82.01,-0.001,5.22,D+
