id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
16753,5.1,116.31,15.85,0.274607307,-2.54,C++
16754,3.585774031,668.9787632,34.3,-0.22,-1.82,C+
16755,3.601530611,669.4597827,41.62,0.53,-11.21,C
16756,13.39,14.34,70.17,0.35,79.55,C-
16757,3.495712085,821.8204875,49.69,0.3,-1.84,C
16758,1.21,130.01,62.83,0.15,-2.13,C-
16759,3.953656429,1455.188398,2.73,0,-6.67,C++
16760,3.84,166.69,51.02,0.38,-9.29,C
16761,3.588447582,794.3595794,33.11,0.06,-1.09,C+
16762,1.84,43.94,62.06,0.39,9.21,C-
16763,3.37,82.67,73.03,-1.38,11.74,C-
16764,0.15,990.91,68.23,0.02,-10.01,C-
16765,10.32,96.97,57.53,0.008,2.05,C
16766,3.501317315,747.7958535,47.29,0.46,-3.29,C
16767,3.498239899,822.5001316,43,0.26,-3.7,C
16768,3.650012011,858.2356493,43.99,-0.039736884,7.827279492,C
16769,3.50112509,865.4166275,57.36,0.27,-2.53,C
16770,0.15,1013.67,76.6,0.02,-12.83,C-
16771,0.41,351.12,84.01,0.02,-7.82,C--
16772,2.247,10.984,63.28,-0.272,13.59,C-
16773,1.11,89.75,75.93,0,1.06,C-
16774,9.74,88.12,61.32,1.07,4.25,C-
16775,0.21,956.93,51.08,-0.01,-7.58,C
16776,3.578936074,767.0605018,46.51,0.86,-12.04,C
16777,3.590960113,1315.755439,1.695,0.210715814,8.742029845,C++
16778,3.631135569,876.296063,39.482,-0.091987661,7.606363279,C
16779,2.45,55.199,46.92,0.648,11.044,C
16780,3.489504125,800.8777537,54.12,0.42,-3,C
16781,12.808,48.69,54.913,-0.256,18.356,C
16782,3.584432768,748.7745772,20.366,0.192965983,9.727337578,C+
16783,3.605440045,770.9527937,60.93,0.26567736,7.79649439,C-
16784,3.555400852,731.5772796,78.28,0.61,-6.13,C-
16785,0.265,15.676,44.82,0.005,-3.37,C
16786,10.413,39.023,32.37,-0.94,18.315,C+
16787,0.06,1882.88,87.62,0.05,-8.76,C--
16788,0.43,325.41,74.96,0.09,-6.62,C-
16789,0.094,311.08,22.552,0.017,-1.411,C+
16790,0.87,421.54,37.65,-0.17,-10.1,C+
16791,3.535212064,700.9157733,39.66,0.53,-1.77,C
16792,2.9,430.85,76.38,6.22,-51.24,C-
16793,3.544989041,820.243075,56.515,0.739,-6.91,C
16794,6.401,13.731,37.12,0.246929512,49.637,C+
16795,3.528887354,858.319371,60.13,0.26,-1.07,C-
16796,0.745,147.342,21.614,0.259,-0.107,C+
16797,3.56952566,771.7021842,46.85,0.45,-12.69,C
16798,0.514,155.194,48.103,0.057,-0.709,C
16799,3.503866031,707.7336388,43.79,0.6,-2.82,C
16800,0.33,1.62,56.53,0.01,2.89,C
16801,3.53517654,1070.149943,57.4,0.08,-1.82,C
16802,0.26,603.95,56.26,0.02,-8.81,C
16803,2.23,306.15,84.65,6.41,-23.23,C--
16804,3.546644895,775.670906,43.16,1.02,-5.88,C
16805,2.63,44.5,68.48,0.12,8.61,C-
16806,3.614434084,882.1042938,14.45,0.84,-0.59,C++
16807,0.53,167.89,70.99,0.03,-3.06,C-
16808,3.520859621,750.5071732,44.19,0.29,-2.29,C
16809,0,207.696,34.49,-0.19,-7.49,C+
16810,3.584695536,1852.00568,60.56,0.05,-4.86,C-
16811,1.41,67.622,38.99,0.02,3.521,C+
16812,0,91683.1,3.61,0.337744977,-0.78,C++
16813,3.68,548.31,95.57,1.07,-189.27,C--
16814,3.486342656,866.5570777,63.45,0.65,-3.85,C-
16815,59.323,1026.49582,17.459,0.324579588,-1.771,C++
16816,3.537419712,780.1411273,55.68,0.2,-4.53,C
16817,3.560156622,678.0208521,42.84,0.11,-1.69,C
16818,1.7,101.13,32.84,0.47,-0.08,C+
16819,5.248,27.83,35.104,0.258,13.325,C+
16820,3.571601528,641.5307638,18.29,0,-2.12,C++
16821,0.68,278.55,49.89,0,-6.43,C
16822,3.539377844,756.5071877,16.4,1.19,-1.64,C++
16823,3.64761194,767.9855967,75.31,0,-8.37,C-
16824,0.909,169.378,42.216,0.038,-2.613,C
16825,3.58626664,1078.899832,52.84,0.06,-4.13,C
16826,0.02,13000,65.65,0.32,-18.4,C-
16827,3.555279406,1631.786778,17.89,1.96,-9.23,C++
16828,0.562,254.8,70.524,0.026,-3.801,C-
16829,3.550345119,782.9312596,60.76,0.26,-31.58,C-
16830,3.546116528,648.2598942,7.43,0,-1.43,C++
16831,3.586406487,701.5527474,29.85,0.85,-2.01,C+
16832,1.37,16.99,87.42,0.05,16.57,C--
16833,3.533126767,722.635978,43.33,0.77,-6.11,C
16834,13.988,75.894,43.734,0.357,8.637,C
16835,0.24,677.06,53.02,0,-5.84,C
16836,1.15,174.05,74,0.09,-6.94,C-
16837,1.7,28.61,65.6,0,24.76,C-
16838,3.685972121,927.5095234,1.9,0.21222241,9.35781022,C++
16839,0.15,813.41,72.96,0.01,-8.28,C-
16840,8.3,784.0463406,34.46,0.269904449,-0.52,C+
16841,3.61200771,816.5038693,63.34,0,-4.27,C-
16842,5.02,62.03,42.07,0.3,7.75,C
16843,3.633203067,688.748691,78.8,0.11,-12.66,C-
16844,2.344,132.663,51.504,0.531,4.507,C
16845,3.654646398,842.0197432,75.1,0.01,-1.58,C-
16846,3.514758018,756.8402421,53.69,0.15,-2.88,C
16847,3.661229306,682.4033872,12.33,0,-4.75,C++
16848,3.570458071,861.8331437,0.419,0.211348292,9.042053185,C++
16849,3.582212587,658.1791041,29.52,0.4,-1.45,C+
16850,3.580115492,653.1129912,29.05,0.37,-0.36,C+
16851,3.508964932,746.1200274,73.24,0.43,-2.58,C-
16852,5.287,26.967,33.506,0.210418175,26.666,C+
16853,3.520408402,775.9772384,49,0.24,-4.18,C
16854,3.572776236,654.1579779,35.09,0.22,-2.77,C+
16855,3.519397296,921.3276856,26.71,0,-9.93,C+
16856,3.541735016,971.0699678,74.89,1.57,-271.7,C-
16857,3.571939389,766.9450969,67.17,0.11,-6.72,C-
16858,6.09,766.7585204,78.45,0.168977913,-4.44,C-
16859,3.528454783,851.2247953,59.38,0.51,-6.04,C-
16860,3.570414154,704.8104606,23.68,0.38,-1.01,C+
16861,3.554861313,761.6087534,61.73,0.54,-9.46,C-
16862,0.67,196.45,66.28,0.14,-3.71,C-
16863,0.27,22.63,28.34,0,2.55,C+
16864,0.31,232.11,75.86,0.03,-2.75,C-
16865,3.573363984,707.2783897,20.92,0.61,-0.58,C+
16866,3.621498215,931.3613602,31.098,0.266542403,-1.236,C+
16867,3.641472768,722.7452988,83.8,0.22,-3.97,C--
16868,0,931.962,67.6,0,-4.51,C-
16869,3.639936141,769.9621372,69.78,0,-4.32,C-
16870,14.4,103.72,48.31,4.85,-3.88,C
16871,8.94,59.51,54.2,1.69,38.69,C
16872,0.52,203.25,37.73,0.04,-1.37,C+
16873,3.74,26.08,53.25,0,11.69,C
16874,3.582258255,656.7515568,39.73,0.78,-3.99,C
16875,3.62,27.51,87.03,0.15,20.01,C--
16876,0.37,347.32,70.96,-0.06,-5.91,C-
16877,3.485526705,724.7531814,74.83,0.5,-12.73,C-
16878,3.56879751,787.7812009,65.152,0.206,-4.355,C-
16879,0.744,140.079,67.349,0.219,-1.675,C-
16880,0.59,185.71,66.29,0.06,-3.28,C-
16881,3.576444303,881.8681242,54.96,1.2,-6.48,C
16882,0.89,216.43,39.83,-0.01,-4.71,C
16883,0.43,67.83,61.39,0.03,0.62,C-
16884,4.97,419.901,39.715,0.022,-0.251,C
16885,0,82.861,74.12,-0.04,-7.76,C-
16886,3.559656286,830.611548,62.01,0.3,-4.93,C-
16887,1.71,39.12,76.77,-0.02,12.3,C-
16888,5.64,72.19,81.68,-0.77,30.6,C--
16889,3.623562763,840.8041396,79.86,0.08,-2.4,C--
16890,3.565438069,674.7730226,35.99,0.22,-0.95,C+
16891,3.540501033,777.1477921,47.99,1.44,-4.04,C
16892,1.77,212.13,38.26,-0.98,-12.95,C+
16893,0.5,378.4,38.26,0,-7.8,C+
16894,0.2,269.16,47.33,0.01,-1.06,C
16895,0.07,2877.14,42.9,-0.01,-9.82,C
16896,0.992,30.1,15.244,0.954,1.163,C++
16897,3.571480666,718.5028356,74.71,0.24,-4.65,C-
16898,6.48,59.64,77.31,-1.2,27.59,C-
16899,3.578665406,1459.367608,16.35,-1.14,-10.55,C++
16900,3.569565132,663.4389057,33.93,0.26,-3.11,C+
16901,3.597883951,921.0964949,69.64,1.19,-7.71,C-
16902,0,52450,62.12,-0.02,-12.19,C-
16903,3.605670007,578.4276975,31.01,0.01,-2.93,C+
16904,3.836155073,643.2636777,50.739,0.256118971,8.811332421,C
16905,3.547928116,747.1176275,71.99,0.35,-9.52,C-
16906,4.07,800.2640168,73.32,0.17188791,-4.1,C-
16907,0.86,93.27,43.37,0.07,0.19,C
16908,22.183,29.65,59.93,-0.798,196.085,C-
16909,0.45,82.63,53.37,0,0.32,C
16910,3.553864449,727.0824846,46.52,0.17,-0.58,C
16911,3.565073447,678.6939981,33.91,0.39,-1.48,C+
16912,1.24,16.44,70.23,0.07,11.11,C-
16913,0.72,175.85,79.94,0.48,-4.82,C--
16914,3.51,41.27,24.88,0.41,4.32,C+
16915,0.68,263.22,68.38,0.05,-6.53,C-
16916,0.49,558.17,52.51,0.39,-14.11,C
16917,0.36,186.11,57.75,0.02,-1.91,C
16918,3.03,156.38,43.51,1.87,-7.13,C
16919,2.42,154.86,50.04,0.5,-8.13,C
16920,0.96,166.55,54.71,0.03,-2.61,C
16921,11.72,46.32,78.86,1.03,45.1,C--
16922,0.03,8750,19.3,0.42,-3.9,C++
16923,0.629,1026.415,52.027,0.081,-1.253,C
16924,3.510885072,931.8202826,58.29,0.13,-1.56,C
16925,3.557578945,645.6970591,28.46,-0.03,-1.2,C+
16926,3.599862464,899.6457626,70.98,1.14,-8.82,C-
16927,3.519520762,724.2179835,42.78,0.32,-1.87,C
16928,0.21,700,38.32,0,-4.76,C+
16929,3.549003247,679.3640405,35.57,0,-0.29,C+
16930,1.81,108.5,27.17,0.26,-0.34,C+
16931,3.615381248,663.3317196,20.29,0.15,-3.59,C+
16932,3.722230976,719.3281522,49.138,0.220990393,8.576845768,C
16933,2.52,67.31,76.44,0.02,6.85,C-
16934,3.353753454,7925.202825,25.3,0.66,-23.49,C+
16935,0.1,1020.17,65.35,0.08,-5.82,C-
16936,3.539262785,830.4994563,60.93,0.58,-5.36,C-
16937,0.07,1930.95,42.65,0.04,-3.62,C
16938,0.07,1559.32,67.7,0.44,-6.28,C-
16939,0,39.226,85.26,0,-5.16,C--
16940,14.64,86.93,75.27,0.3,14.36,C-
16941,1.87,40,33.53,-0.01,2.82,C+
16942,0,253.992,59.51,0,-3.69,C-
16943,3.502464961,855.3040309,57.99,0.31,-2.1,C
16944,2.702,722.7329607,41.491,0.092,7.813509315,C
16945,3.571011325,721.0066439,18.04,0.3,-1.05,C++
16946,3.572859728,977.629767,65.04,1.21,-8.38,C-
16947,2.86,59.88,74.89,1.35,6.3,C-
16948,3.572222039,920.5699774,42.56,0.07,-1.19,C
16949,1.519,67.837,70.11,0.157,2.418,C-
16950,1.86,61.2,69.89,0.64,4.71,C-
16951,24,65.09,32.5,-1.45,14.04,C+
16952,0.24,854.42,51.92,-0.01,-6.72,C
16953,3.602005264,679.0404242,74.21,0.18,-8.56,C-
16954,3.621468884,776.5434184,43.2,0,-2.3,C
16955,3.534202075,771.3803015,74.62,0.25,-3.21,C-
16956,3.613723401,1507.936611,35.57,1.09,-24.7,C+
16957,0,47.453,0.09,0,-0.01,C++
16958,3.560691953,663.6365003,32.47,0.03,-0.53,C+
16959,0.03,3685.71,56.62,0.06,-5.97,C
16960,3.543239579,767.4237948,66.42,0.52,-4.6,C-
16961,3.566702103,779.1090187,54.3,0.251885894,7.575826381,C
16962,1.32,32.51,62.47,0,11.09,C-
16963,0.46,181.51,74.54,-0.01,-2.81,C-
16964,0,3.811,11.44,0.04,-1.25,C++
16965,0.74,159.48,35.54,0.37,-1.24,C+
16966,1.35,102.01,65,-0.02,-0.18,C-
16967,3.597655835,708.9935629,20.95,0.08,-1.4,C+
16968,0.4,234.1,52.93,0.12,-2.72,C
16969,0,1482.053,40.43,0,-4.29,C
16970,0.92,152.8,84.22,0.08,-3.96,C--
16971,0.38,205.48,73.97,0.05,-3.26,C-
16972,5.525,29.36,26.142,0.007,21.91,C+
16973,3.59598793,800.1446461,50.54,0,-3.99,C
16974,3.52813764,713.1092212,43.12,0.22,-1.66,C
16975,0.2,18.636,76.01,-0.04,7.411,C-
16976,13.82,80.1,79.55,0.38,21.18,C--
16977,3.557691422,798.6219428,73.1,0.28,-6.38,C-
16978,3.572081531,887.3988554,63.42,0.08,-2,C-
16979,3.59479004,813.8149559,13.28,0.96,-0.95,C++
16980,3.848841992,1743.284032,0.77,0,-9,C++
16981,3.600548166,697.9411675,79.9,0.61,-21.63,C--
16982,13.06,63.61,26.48,0.027,14.31,C+
16983,0.57,255.19,85.15,0.08,-10.2,C--
16984,1.3,186.88,61.77,0.06,-6.16,C-
16985,3.524205495,856.4992897,57.44,0.38,-6.89,C
16986,1.82,96.05,58.9,-0.43,0.41,C
16987,0.24,654.09,58.36,0.046,-4.39,C
16988,0.76,270.76,60.13,0,-6.89,C-
16989,3.536923439,672.0336857,45.37,0.73,-4.1,C
16990,4.592,98.567,36.723,0.029,-1.047,C+
16991,3.36,72.74,93.09,-1.08,14.95,C--
16992,3.566838994,817.2703851,62.91,0.98,-4.04,C-
16993,4.94,64.89,66.8,-1.2,7.51,C-
16994,3.629321486,723.3916307,80.17,0.18,-5.16,C--
16995,3.65599525,788.5859907,0.966,0.271055384,0.423,C++
16996,1.66,72.61,82.51,0.01,4.21,C--
16997,1.47,86.72,64.57,0.02,1.26,C-
16998,3.571936136,676.9204947,78.46,0.46,-10.73,C-
16999,3.494931937,791.7213905,50.87,0.22,-2.31,C
17000,3.535525235,653.4213593,10.67,0,-0.48,C++
17001,0.2,709.38,60.93,0,-7.32,C-
17002,2.36,82.47,68.64,1.17,2.27,C-
17003,3.479041602,807.5329651,53.71,0.27,-3.31,C
17004,1.15,111.83,57.59,0.04,-0.64,C
17005,0.87,109.43,68.52,0.01,-0.42,C-
17006,4.85,60.511,20.106,0,3.386,C+
17007,3.597968279,866.4183936,46.06,0,-3.29,C
17008,0.41,307.99,72.37,0.38,-5.91,C-
17009,4.53,27.33,16.88,-0.008,5.84,C++
17010,0.16,869.54,71.62,0.02,-8.79,C-
17011,3.559155135,822.3566235,44.94,0.08,-0.8,C
17012,3.619761353,819.5882015,71.8,0,-12.78,C-
17013,6.462,107.043,43.55,0.365,23.369,C
17014,1.63,95.12,56.02,0,0.43,C
17015,3.567770997,696.506789,41.5,0.48,-4.33,C
17016,7.282,21.51,32.572,0.131737603,45.943,C+
17017,3.663259395,812.0402811,33.51,0.082,-2.401,C+
17018,6.37,82.89,69.27,0.034,4.91,C-
17019,3.62113833,751.1578878,80.41,0.19,-6.18,C--
17020,0.112,17.878,76.37,0.286840273,-0.597,C-
17021,3.518961076,707.5296791,43.18,0.43,-2.68,C
17022,14.12,56.23,53.56,0.32,31.87,C
17023,4.38,89.45,57.46,0.25,2.61,C
17024,4.067,13.49,56.514,-0.488,15.299,C
17025,2.33,130.67,62.25,1.13,-4.87,C-
17026,0.75,111.36,77.36,0.23,-0.51,C-
17027,6.102,838.897,35.035,0.161,-3.111,C+
17028,3.583336993,765.0901118,65.38,0.72,-7.71,C-
17029,3.604121465,889.9689943,51.32,0.01,-2.37,C
17030,0.17,859.93,59.68,0.17,-9.44,C-
17031,14.89,1591.881346,17.56,0.297016333,4.910976539,C++
17032,0.19,460,42.22,0.01,-3.03,C
17033,0.413,2023.427,68.653,0.02,-5.536,C-
17034,3.553437607,655.7685122,27.38,0,-0.57,C+
17035,0.11,1060.17,62.45,-0.13,-8.18,C-
17036,3.586980692,701.9450185,43.94,1.01,-8.71,C
17037,0.59,321.6,40.94,0.01,-5.48,C
17038,0,59.019,72.4,0,-6.15,C-
17039,0.003,43.385,65.38,0.005,-0.034,C-
17040,3.573862845,781.6732023,72.79,0.16,-5.39,C-
17041,8.3,41.42,30.14,2.84,15.85,C+
17042,3.606910396,1148.903959,26.99,1.96,-9.61,C+
17043,0,48414.29,69.53,0.01,-11.72,C-
17044,0.39,202.23,62.88,0.04,-2.2,C-
17045,0.52,226.55,63.48,0,-3.56,C-
17046,0.37,330.27,69.37,0.03,-6.31,C-
17047,3.14,4.952,45.242,-0.06,39.464,C
17048,0,753.839282,49.5,0.266648478,-5.42,C
17049,1.479,46.005,73.25,-0.006,3.741,C-
17050,3.606854736,737.6028062,63.43,0.16,-8.94,C-
17051,3.545184807,738.2340815,46.01,0.2,-5.99,C
17052,3.596386367,793.4729536,40.97,0.04,-0.75,C
17053,1.1,40.027,17.82,0.007,0.909,C++
17054,0.93,127.04,80.13,0.11,-1.93,C--
17055,0.2,596.69,62.01,0.03,-6.41,C-
17056,0,7998.917,69.86,0,-16.13,C-
17057,0.166,3140.298,28.37,0.007,-5.63,C+
17058,0,748.6617786,28.86,0,0,C+
17059,3.511307526,872.4443729,58.5,0.33,-3.04,C
17060,3.496696249,821.0323199,56.87,0.33,-2.75,C
17061,0.36,206.12,59.64,0,-2.29,C-
17062,4.04,27.71,81.37,0.15,22.53,C--
17063,0.926,42.006,51.212,-0.013,2.547,C
17064,3.531167368,787.187778,68.6,0.31,-7.13,C-
17065,0.19,687.04,46.63,1.48,-6.61,C
17066,0.2,816.95,46.06,0,-5.12,C
17067,0,661.096,72.98,0,-3.54,C-
17068,0.045,19.145,4.59,0.027,-0.28,C++
17069,3.581571175,755.2089951,51.39,0.14,-5.9,C
17070,3.66392413,910.5150777,76.69,0.06,-7.2,C-
17071,0.11,2147.22,56.48,0.08,-8.63,C
17072,3.618846326,878.5244857,74.3,0.64,-18.05,C-
17073,3.501278278,851.9097281,59.07,0.29,-3.14,C
17074,0.2,60.36,74.85,0.293651949,1.28,C-
17075,8.73,939.7417829,54.71,0.208546048,-0.88,C
17076,3.528063068,833.6405937,57.76,0.19,-5.06,C
17077,2.64,121,59.9,-0.03,-5.57,C-
17078,1.99,87.17,4.21,0.27,0.03,C++
17079,6.12,44.57,58.86,0.87,44,C-
17080,3.551106204,628.4238962,28.58,0.01,-0.55,C+
17081,3.610196035,744.8038744,68.01,0.14,-7.62,C-
17082,0.69,215.15,61.43,0.92,-5.95,C-
17083,3.499957889,821.2385989,48.9,0.28,-1.74,C
17084,10.4,58.446,55.57,0.724,24.077,C
17085,1.985,17.363,33.079,0.267385667,-4.654,C+
17086,54.42,21.09,61.34,0.224,167.3,C-
17087,1.49,163.24,47.7,1.09,-6.25,C
17088,2.642,33.779,58.103,0.541,4.468,C
17089,3.596336479,700.0893588,16.98,0.67,-3.55,C++
17090,1.12,41.87,70.8,0.273980413,10.93,C-
17091,0,78.492,1.03,0.292835405,-0.01,C++
17092,0.56,232.3,61.59,0.04,-5.51,C-
17093,3.621989839,623.3571485,37.21,0.18,-8.03,C+
17094,3.59617951,799.1038176,24.51,0.4,-2.1,C+
17095,3.537265276,770.6063788,65.68,0.81,-14.45,C-
17096,3.656875494,953.7843567,57.68,0,-17.43,C
17097,1.65,46.41,61.22,0.15,9.07,C-
17098,1.65,71.44,76.55,0.02,3.52,C-
17099,3.611962038,1098.445116,49.58,0.04,-1.19,C
17100,3.501609941,796.0100663,52.15,0.41,-1.95,C
17101,5.23,47.09,50.86,0.07,11.19,C
17102,99.48,85.58,52.76,49.87,132.14,C
17103,3.535588129,755.4390743,53.23,0.14,-1.94,C
17104,2.11,44.29,53.74,0.007,9.38,C
17105,2.436,111.749,12.614,0.016,-0.945,C++
17106,2.02,81.16,58,0.520560267,3.3,C
17107,6.53,88.47,63.31,0.27,4.02,C-
17108,1.03,111.58,82.99,0.09,-1.14,C--
17109,0.27,986.05,67.61,0,-12.16,C-
17110,3.616340755,1091.377776,24.23,0.07,-1.3,C+
17111,3.531096899,777.0474414,51.22,0.16,-0.9,C
17112,10.91,62.26,61.52,-0.6,35.36,C-
17113,3.6045388,644.0800704,34.04,0.12,-3.49,C+
17114,1.89,52.43,55.95,0.3,5.6,C
17115,0.2,530.19,42.26,-0.01,-2.15,C
17116,3.555134723,824.5318492,49.53,0.29,-7.68,C
17117,2.68,120.66,62.61,0.38,-2.84,C-
17118,0.42,404.87,65.81,0.07,-5.23,C-
17119,0.36,383.61,68.17,0.01,-10.51,C-
17120,5.62,11.263,29.04,-0.013,43.824,C+
17121,2.71,46,58.23,0.1,7.93,C
17122,3.645056091,823.4671445,71.07,0,-2.14,C-
17123,0.23,429.54,39.29,0.19,-4.86,C+
17124,0,692.1512467,27.28,-0.164569097,8.709519117,C+
17125,3.588128324,666.1069,36.19,0.36,-4.28,C+
17126,3.555507505,805.2589321,52.86,0.2,-6.66,C
17127,2.87,54.9,68.49,1.37,9.69,C-
17128,0.88,187.66,60.91,0.03,-5.41,C-
17129,7.92,20.68,70.47,0.05,33.46,C-
17130,0.15,836.11,45.19,-0.01,-2.93,C
17131,3.534864449,772.7428087,72.28,0.5,-7.3,C-
17132,0.2,704.67,70.49,0.13,-7.16,C-
17133,3.528033321,839.0481653,59.36,0.51,-5.42,C-
17134,1.004,80.902,58.759,0.048,1.554,C
17135,2.94,52.62,58.07,-0.21,7.89,C
17136,0.59,115.09,51.2,-0.03,-0.07,C
17137,0.5,66.12,85.04,0,1.27,C--
17138,5.29,73.06,72.78,-1.61,11.55,C-
17139,1.21,84.72,16.19,0.036,0.47,C++
17140,0.105,21.387,23.71,0.238028251,-0.066,C+
17141,0.183,11.995,87.48,0,2.231,C--
17142,3.583908947,713.6746724,77.05,0.11,-0.69,C-
17143,3.665615449,860.4834141,74.65,-0.05,-3.5,C-
17144,3.553134906,774.5991505,64.25,0.54,-4.64,C-
17145,3.463268019,803.9922953,48.8,0.58,-3.87,C
17146,0.16,784.86,61.11,0,-5.65,C-
17147,0.61,180.25,66.2,0.05,-3.1,C-
17148,0.04,3462.22,69.11,0.07,-8.62,C-
17149,8.55,75.28,50.51,0.09,8.98,C
17150,0.04,2507.32,47.82,-0.04,-7.11,C
17151,0.88,193.63,67.76,0.13,-6.07,C-
17152,0.15,422.12,83.28,0.05,-5.2,C--
17153,3.513610886,757.4672388,47.15,0.45,-0.68,C
17154,3.503887762,918.8853617,64.94,0.25,-3.84,C-
17155,3.482263127,796.3537881,49.31,0.2,-2.87,C
17156,5.85,114.52,71.89,0.83,-4.21,C-
17157,5.92,125.64,70.36,0.04,-14.05,C-
17158,3.584405858,788.6507117,66.834,0.26059903,7.432419144,C-
17159,3.583065001,656.5748084,29.55,0.35,-1.24,C+
17160,3.539434326,1026.237498,59.6,0.1,-1.55,C-
17161,3.57077416,791.4406761,55.629,0.252224835,7.5375156,C
17162,5.818,61.656,66.363,0.230671984,10.954,C-
17163,3.644629695,713.6320017,52.102,0.260068774,9.23951796,C
17164,0.69,287.04,40.74,0.01,-6.26,C
17165,3.57077416,791.4406761,55.861,0.252224835,7.5375156,C
17166,3.502609195,818.7132026,64.21,0.62,-1.93,C-
17167,3.512052243,808.5042616,48.71,0.18,-1.42,C
17168,0.03,3027.41,76.98,0.05,-9.99,C-
17169,3.01,186.62,36.24,0.76,-8.29,C+
17170,0.01,630.105,35.47,0.309716033,-0.076,C+
17171,5.3,58.18,70.72,-0.58,14.68,C-
17172,3.607567652,901.925877,52.5,0.01,-1.55,C
17173,1.67,80.97,73.63,0.018,1.67,C-
17174,3.588680261,693.5465226,26.357,0.465,-2.388,C+
17175,3.593578627,1063.353843,54.77,0.04,-3.61,C
17176,4.32,83.85,83.2,-0.61,10.07,C--
17177,1.46,87.99,51.96,0.01,0.85,C
17178,3.550841172,650.9918155,19.9,0,-0.51,C+
17179,3.176100661,672.817937,0.014,-7153.333,5.428235017,B++
17180,6.36,792.9908928,76.66,0.178391068,-8.39,C-
17181,0.252,24.034,70.45,-0.001,-16.686,C-
17182,15.016,37.934,5.813,-0.052,1.346,C++
17183,3.521269525,969.6728587,38.51,2.35,-6.95,C+
17184,3.576837044,680.6340873,24.51,0.13,-1.18,C+
17185,4.664,36.836,29.902,0.180588452,16.513,C+
17186,3.572524092,735.044225,39.02,0.01,-1.87,C+
17187,3.512296392,863.4047268,45.55,0.26,-1.01,C
17188,1.93,78.91,71.05,0.648,2.54,C-
17189,1.15,89.82,59.32,0.06,0.43,C-
17190,3.578053215,824.7976586,55.997,0.250533481,7.407021244,C
17191,6.02,118.37,45.12,1.53,-4.22,C
17192,5.31,24.48,55.01,-0.01,22.15,C
17193,19.294,38.303,53.18,1.261,53.154,C
17194,0.36,258.01,73.54,0.18,-3.38,C-
17195,2.71,157.29,54.18,0.03,-7.12,C
17196,0.1,1366.55,73.47,0.01,-10.6,C-
17197,3.609128033,796.6375965,44.37,0.02,-0.08,C
17198,3.542072198,674.1585471,35.12,0.46,-0.66,C+
17199,1.17,85.94,66.56,0.01,1.31,C-
17200,0.77,184.71,82.32,0.02,-5.95,C--
17201,3.546468207,661.721481,35.53,0.01,-0.61,C+
17202,3.585059528,727.8781673,18.9,0.2,-0.55,C++
17203,0,1237.483,60.61,0.24,-8.99,C-
17204,1.11,131.9,40.64,0.08,-1.53,C
17205,3.538262596,833.442196,13.784,0.24,-1.062,C++
17206,3.57777295,1170.515465,30.53,9.26,-15.72,C+
17207,0.92,164.41,66.33,0.01,-5.09,C-
17208,3.558786198,803.0197922,62.63,0.22,-5.38,C-
17209,3.559387662,745.1366831,73.51,0.28,-4.28,C-
17210,3.96432911,1460.855122,6.99,0,-6.16,C++
17211,2.24,87.75,58.92,-0.02,2.53,C
17212,1.01,128.44,71.63,-0.12,-2.06,C-
17213,3.500824379,867.0133142,61.29,0.54,-1.71,C-
17214,0.208,1.415,16.658,0.433575889,0.524,C++
17215,3.597661962,695.8769342,81.08,0.17,-2.54,C--
17216,0,297.738,28.79,0,-1.84,C+
17217,3.568083139,775.4493078,60.92,0.17,-4.23,C-
17218,3.563527372,685.1830791,82.3,0.277020677,-1.64,C--
17219,0.804,39.733,59.738,0.024,1.836,C-
17220,1.654,21.589,68.99,0,-6.95,C-
17221,0.45,228.55,72.59,0.03,-3.47,C-
17222,3.54950781,753.8338184,69.37,0.32,-4.35,C-
17223,3.556754923,859.1926676,51.78,0.86,-14.52,C
17224,7.99,29.26,46.02,1.46,18.02,C
17225,2.9,75.97,59.53,-0.02,3.54,C-
17226,0.405,29.688,14.605,0.296994045,0.653,C++
17227,2.36,67.03,51.14,0.86,4.31,C
17228,3.548002209,802.7982148,60.94,0.12,-1.28,C-
17229,1.08,839.58,73.85,2.94,-71.12,C-
17230,2.49,62.6,57.29,0.24,4.71,C
17231,3.559932766,709.2537069,77.4,0.12,-2.49,C-
17232,6.39,116.03,73.93,0.260588121,-6.72,C-
17233,0.75,197.12,65.09,0.05,-4.12,C-
17234,19.38,16.05,76.2,-5.7,99.3,C-
17235,0,611.167,63.27,0,-5.81,C-
17236,33.62,66.01,12.34,4.54,5.23,C++
17237,0.49,225.83,70.5,-0.02,-4.04,C-
17238,3.619987684,685.8666677,77.37,0.11,-4.41,C-
17239,2.21,107.31,53.88,0.07,-0.83,C
17240,6.307,40.56,32.434,-0.005,19.963,C+
17241,3.606202577,869.7952252,42.79,0.03,-2.51,C
17242,0,242.221,79.97,-0.05,-4.27,C--
17243,0.032,665.8,45.143,-0.018,-2.832,C
17244,0.69,6.085,66.83,0.03,-1.87,C-
17245,0.26,457.14,57.07,0.16,-5.57,C
17246,0.26,1040.36,58.75,-0.11,-13.16,C
