id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
21274,0.03,3390.91,73.8,0.19,-9.14,C-
21275,4.78,92.78,78.64,0.58,1.89,C-
21276,10.448,45.002,63.608,-0.632,56.828,C
21277,3.625122537,641.5510758,37.563,0.5,-8.795,C+
21278,0.39,238.3,66.08,0.04,-2.97,C
21279,0,981.892,12.09,-0.11,-4.03,C++
21280,3.596437002,657.9702926,36.899,0.114,-2.004,C+
21281,3.566404922,852.2020111,65.79,0.213,-6.146,C
21282,3.552484322,782.6006903,55.363,0.739,-14.618,C
21283,15.054,44.751,60.484,-0.443,78.737,C
21284,0.09,1117.81,67.72,0.14,-5.07,C
21285,7.526,19.415,38.899,0.011,-80.769,C+
21286,3.589162731,1176.692285,53.232,0.058,-1.276,C
21287,0.45,394,21.42,0.13,-3.13,C++
21288,1.1,97.68,35.54,-0.01,0.07,C+
21289,3.54491464,780.4397436,70.871,0.267,-5.144,C-
21290,3.623205165,662.3903578,33.894,0.697,-8.585,C+
21291,0.06,2265.7,38.18,0.316680082,-7.65,C+
21292,16.343,45.262,32.773,0,53.022,C+
21293,9.68,26.16,68.15,-0.104,60.06,C
21294,3.565963966,699.0706774,36.1,0.817,-1.755,C+
21295,2.83,93.9,71.1,0.63,1.18,C-
21296,0.46,301.98,61.89,0.04,-6.74,C
21297,3.543006701,688.7688,38.527,0.723,-2.957,C+
21298,3.603908736,736.5385274,29.609,0.201,-2.12,C+
21299,0.05,3408.51,41.67,-0.01,-7.22,C+
21300,2.32,189.97,67.31,1.31,-12.33,C
21301,0.6,392.74,65.63,0.324638507,-17.67,C
21302,3.564499259,712.8615602,71.023,0.791,-9.939,C-
21303,3.543466701,846.8854859,27.305,0.165415693,10.86507913,C++
21304,5.386,20.141,28.205,-0.009,37.566,C++
21305,0.92,185.38,83.13,0.06,-3.87,C-
21306,21.89,52.94,59.63,3.48,78.7,C
21307,4.923,6.142,33.705,-0.02,42.502,C+
21308,2.918,101.172,74.187,0.286049708,-0.933,C-
21309,3.588744261,658.194729,36.995,0.432,-3.69,C+
21310,3.590971617,624.972386,29.151,0,-2.305,C++
21311,0.06,2075.28,78.17,0.01,-8.41,C-
21312,0.1,889.19,78.26,0.15,-5.57,C-
21313,3.575768584,728.3525152,38.632,0.101,-1.96,C+
21314,3.61398945,649.7474352,42.737,0.454,-21.943,C+
21315,2.15,102.16,72.93,0.289113621,-0.4,C-
21316,0.21,607.14,57.16,-0.01,-6.02,C
21317,1.04,113.6,66,-0.03,-1.06,C
21318,3.62873316,982.0502563,35.32,-0.127090143,7.749422315,C+
21319,3.537294558,856.7293976,59.316,0.337,-4.899,C
21320,0.69,67.34,59.7,0.33,1.2,C
21321,0.06,3686.76,71.29,-0.01,-12.31,C-
21322,3.570020181,712.2824301,19.656,0.577,-0.909,C++
21323,0,208.58,31.19,0.05,-4.83,C+
21324,6.845,30.913,35.102,0.400100297,50.357,C+
21325,0.64,214.47,73.05,-0.09,-5.1,C-
21326,0.28,354.01,69.52,0.11,-5.58,C
21327,3.751,113.179,59.655,0.993,1.697,C
21328,3.533379422,884.9344916,48.692,0.422,-16.905,C+
21329,3.528033321,839.0481653,58.091,0.523,-5.343,C
21330,0,24207.792,70.28,-0.01,-6.52,C
21331,0,2437.94,77.77,0.04,-8.16,C-
21332,0.04,2675.98,57.7,-0.01,-5.24,C
21333,3.478652717,812.0944232,50.981,0.341,-3.311,C
21334,2.19,53.5,87.04,0.2,46.74,C-
21335,0.15,619.82,78.88,0,-7.17,C-
21336,3.512293714,847.1490067,60.827,0.189,-3.611,C
21337,3.473495568,801.3322973,50.356,0.229,-3.774,C
21338,0.03,4466.01,63.52,0.04,-5.89,C
21339,9.173,30.105,69.655,0.272,65.603,C-
21340,1.73,57.09,45.82,-0.61,3.44,C+
21341,0.62,123.54,73.84,-0.03,-1.07,C-
21342,3.64502424,771.263498,32.033,0.106,-1.012,C+
21343,3.546510718,832.353464,65.007,0.393,-6.918,C
21344,0.84,120.49,60.87,0.03,-0.97,C
21345,3.53801083,725.3934471,42.407,0.231,-1.323,C+
21346,3.54047591,701.1726828,43.771,0.61,-5.916,C+
21347,3.579267494,678.6229906,22.543,0.158,-0.687,C++
21348,0.48,172.12,53.85,0.04,-2.12,C
21349,3.604835773,770.464523,52.292,0.826,-7.95,C
21350,1.11,46.39,67.1,0.05,7.71,C
21351,2.15,47.23,67.54,0,19.16,C
21352,3.583472892,665.2343242,32.185,0.277,-1.425,C+
21353,0.67,241.8,45.92,-0.02,-2.91,C+
21354,0.28,401.04,66.34,0.06,-7.19,C
21355,3.580511173,666.4171444,38.016,0.459,-3.556,C+
21356,3.503443104,796.8354658,66.51,0.276,-3.707,C
21357,24.013,789.7315877,31.725,0.271085168,-0.483,C+
21358,3.534146032,826.1526957,58.71,0.369,-4.068,C
21359,1.16,101.2,15.17,0.35,-0.02,C++
21360,1.2,83.33,82.95,0.02,2.01,C-
21361,0.07,2018.84,77.81,0.13,-8.14,C-
21362,3.5708826,862.0263666,0.009,0.214160218,8.904897808,B--
21363,1.3,173.9,47.22,0.03,-2.78,C+
21364,1.83,65.8,67.91,0.51,4.04,C
21365,1.42,47.63,77.19,0.17,3.91,C-
21366,0.16,478.47,73.93,0.03,-4.22,C-
21367,27.01,50.64,50.6,-0.64,48.99,C
21368,3.546730744,814.5648219,10.859,1.254,-2.269,C++
21369,3.622294293,891.8312312,19.27,0.279963038,-0.29,C++
21370,3.643661187,1008.089131,34.318,-0.111867159,7.825179347,C+
21371,3.542458731,868.643085,68.401,0.056,-14.065,C
21372,3.538252652,848.0525547,70.466,1.311,5.664,C-
21373,1.9,55.35,45.4,0.19,3.24,C+
21374,0.57,213.86,58.34,0.02,-4.31,C
21375,3.57547042,669.7080242,35.608,0,-1.989,C+
21376,3.534080615,758.0494792,53.852,0.34,-4.079,C
21377,1.19,50.33,79.41,0.07,5.27,C-
21378,0.01,26233.33,74.39,0,-9.17,C-
21379,0.09,2309.13,54.3,-0.09,-7.57,C
21380,3.589532675,708.0086881,43.368,0,-4.122,C+
21381,0.45,297.59,66.84,0.04,-6.46,C
21382,3.537173722,799.352572,56.71,0.148,-2.469,C
21383,3.520017565,757.4812909,64.805,1.72,-23.055,C
21384,6.96,105.37,26.92,0.01,-0.96,C++
21385,0.02,4920.69,88.49,0,-10.07,C-
21386,0.08,1418.2,74.26,0.14,-7.56,C-
21387,3.572503454,654.8168435,35.68,0.016,-1.753,C+
21388,3.11,45.32,62.69,0.56,5.98,C
21389,3.530279422,773.212806,38.331,0,6.897256473,C+
21390,18.62,17.45,27.51,-0.24,23.93,C++
21391,0.137,4.586,8.594,0.30246476,-0.25,B--
21392,10.39,77.58,56.88,6.89,8.42,C
21393,0.71,165.13,36.32,0.22,-1.35,C+
21394,3.550253504,800.0735962,72.243,0.335,-5.628,C-
21395,3.585470286,953.3633933,58.448,1.303,-17.635,C
21396,2.11,75,44.72,0.1,2.67,C+
21397,1.67,87.06,64.35,0.2,1.3,C
21398,3.527175384,762.5989398,67.273,0.287,-7.733,C
21399,0.11,1831.28,52.03,0.12,-10.91,C
21400,3.579185164,699.3482756,39.361,0.996,-6.212,C+
21401,3.629098156,651.5594854,36.934,0.82,-8.555,C+
21402,0.15,372.9,79.56,-0.01,-3.22,C-
21403,2.66,80.73,74.55,0.11,2.12,C-
21404,7.32,100.64,38.3,8,-0.11,C+
21405,3.508554686,818.4258758,63.018,0.444,-2.645,C
21406,3.5802297,677.6643594,77.088,0.547,-10.05,C-
21407,3.574143777,670.9574603,38.63,0.548,-4.62,C+
21408,3.574460607,683.1065766,32.161,0.304,-1.479,C+
21409,3.570458071,861.8331437,0.534,0.211348292,9.042053185,B--
21410,3.50826667,800.5205008,48.372,0.273,-2.099,C+
21411,0.555,81.331,62.991,0.309552409,0.773,C
21412,3.534729223,776.312615,52.611,0.507,-5.253,C
21413,4.55,75.73,91.14,-2.86,12.55,C--
21414,0.44,209.66,45.13,0.07,-2.88,C+
21415,0.87,81.99,71.51,0.03,1.02,C-
21416,3.513683206,769.9904705,66.547,0.541,-14.771,C
21417,3.616556711,725.9574392,62.961,0.115,-9.602,C
21418,0,38300,73.99,0,-5.92,C-
21419,1.82,89.8,64.87,0.01,1.14,C
21420,0.39,206.72,60.06,0.12,-2.14,C
21421,19.199,35.939,60.367,-1.46,109.763,C
21422,0.76,8.42,51.56,0,7.24,C
21423,2.63,37.12,81.19,0,13.36,C-
21424,2.76,28.91,38.24,0.01,5.88,C+
21425,11.308,32.388,64.705,-0.909,57.193,C
21426,1.22,128.62,56.28,0.01,-2.34,C
21427,0,27098.378,77.47,0,-9.74,C-
21428,1.42,114.89,61.75,1.59,-1.14,C
21429,5.281,14.789,40.84,-0.003,64.85,C+
21430,3.523636975,863.6591331,57.796,0.328,-6.096,C
21431,5.79,11.42,50.48,-0.33,21.78,C
21432,10.574,17.29,71.52,0.095,56.626,C-
21433,3.58706988,1324.591317,57.118,0.058,-2.045,C
21434,0.22,598.35,85.52,-1.21,-10.59,C-
21435,3.625391128,866.6681966,37.646,-0.138057017,7.490573988,C+
21436,3.536897755,746.2223258,70.035,0.485,-7.565,C-
21437,3.502462355,794.4057705,52.867,0.309,-2.211,C
21438,3.86,26.549,48.088,-0.013,22.713,C+
21439,12.567,10.482,61.762,0.445105653,101.015,C
21440,3.534515336,689.7663014,32.164,0.003,-0.087,C+
21441,1.6,152.89,70.24,0.69,-8.88,C-
21442,3.86,104.88,56.23,0.28620187,-1.14,C
21443,3.59479259,663.4583403,31.053,0.088,-0.42,C+
21444,3.525122425,750.3213646,50.177,0.466,-4.503,C
21445,3.544052121,840.1049999,62.2,0.38,-7.002,C
21446,3.590367794,733.3084905,71.094,0.134,-5.205,C-
21447,3.631135569,876.296063,39.559,-0.091987661,7.606363279,C+
21448,3.626396191,1016.954796,62.951,0.066,-4.671,C
21449,32.8,42.425,35.345,8.449,83.616,C+
21450,11.68,88.61,53.46,0,14.97,C
21451,3.538896849,730.9375971,43.371,0.197,-6.432,C+
21452,3.498341691,738.2873691,69.3,0.2,-2.833,C
21453,13.2,49.23,61.5,-3.89,59.68,C
21454,3.473211556,803.5064226,52.488,0.248,-3.336,C
21455,3.521838753,720.573045,46.105,0.528,-5.771,C+
21456,0.1,1065.42,70.68,0.01,-8.1,C-
21457,11.46,51.41,60.01,2.25,38.7,C
21458,3.548646711,730.0252743,70.3,0.20390198,-1.198,C-
21459,3.596000987,746.8896152,15.186,0.062,-1.167,C++
21460,3.562608068,762.4327438,65.15,0.309,-8.918,C
21461,1.13,111.3,94.06,0.13,-1.22,C--
21462,20.662,45.537,66.17,0.712,-18.78,C
21463,3.537920736,757.9685347,54.735,0.255,-4.312,C
21464,3.542994006,795.2620364,64.133,0.537,-7.084,C
21465,3.564725615,804.3433492,59.55,0.813,-10.026,C
21466,3.568940284,744.6576645,53.734,0.402,-9.361,C
21467,3.545668983,693.9463929,41.708,0.273,-3.602,C+
21468,3.289,30.066,31.418,-0.003,13.046,C+
21469,3.522841654,786.0588798,68.385,0.161,-3.851,C
21470,0.1,1501.75,86.62,-0.01,-7.78,C-
21471,3.558597673,679.576875,39.118,0.156,-1.134,C+
21472,0.31,183.08,80.03,0.06,-1.4,C-
21473,3.509633041,755.5347756,46.369,0.368,-1.896,C+
21474,3.569815411,800.343729,29.448,1.462,-7.013,C+
21475,0.94,156.13,73.43,0.37,-3.44,C-
21476,1.22,196.68,60.8,0.17,-5.5,C
21477,0.83,144.76,74.09,0.06,-2.7,C-
21478,3.564829607,823.7234148,10.03,0.218,-0.896,C++
21479,3.516743437,884.3107121,25.04,0.613,-11.331,C++
21480,3.529718279,844.3734939,59.483,0.418,-5.242,C
21481,3.580944208,768.0371004,53.067,0.827,-7.379,C
21482,3.578193578,731.960233,69.434,0.172,-5.179,C
21483,1,116.72,83.25,0.18,-1.51,C-
21484,3.557207365,700.6599003,75.198,0.566,-7.745,C-
21485,0.9,106.92,62.12,0.24,-0.3,C
21486,3.629851553,643.712353,18.597,0.037,-3.955,C++
21487,3.66664871,656.0339194,31.909,0.859,-4.969,C+
21488,3.523912385,725.1894586,44.971,0.462,-2.67,C+
21489,0.2,450,58.86,0,-4.2,C
21490,1.27,93.78,71.63,-0.07,0.44,C-
21491,1.127,42.554,47.721,-0.013,2.786,C+
21492,7.474,37.803,31.892,0,28.722,C+
21493,4.85,19.715,34.822,-0.012,43.328,C+
21494,1.19,69.2,64.89,0,1.03,C
21495,3.570102338,679.4103498,35.704,0.714,-2.304,C+
21496,1.66,71.29,66.45,0.45,2.51,C
21497,0.28,578.65,57.44,0.03,-6.74,C
21498,9.45,40.65,56.56,1.02,31.23,C
21499,0,3585.817,37.68,-2,-14.29,C+
21500,1.13,88.6,85.5,0.1,0.98,C-
21501,1.22,154.38,62.93,-0.09,-3.62,C
21502,3.51345511,748.9534371,47.975,0.376,-3.327,C+
21503,3.579222009,762.2075143,34.319,0.529,-2.108,C+
21504,3.547790057,875.9278837,59.924,0.968,-6.547,C
21505,7.23,53.25,57.19,0.15,24.52,C
21506,3.578850379,654.204425,32.532,0.195,-1.911,C+
21507,3.563007006,731.4839139,72.792,0.75,-11.055,C-
21508,0.76,228.41,85.76,-0.1,-7.75,C-
21509,3.583616207,708.7169446,28.002,0.273,-1.966,C++
21510,3.545238298,695.458533,45.26,0.11,-2.3,C+
21511,2.308,39.128,85.933,-0.074,4.928,C-
21512,3.53806535,763.2381423,68.844,0.105,-5.344,C
21513,1.93,88.29,70.88,0.25,1.36,C-
21514,0.323,18.345,75.907,0.005,2.659,C-
21515,30.52,40.55,56.76,4.92,166.54,C
21516,0,35428,40.68,0.02,-2.24,C+
21517,2.585,30.763,46.839,-0.002,15.141,C+
21518,3.571305662,899.0010895,57.527,0.086,-3.279,C
21519,0.24,312.8,67.04,0.18,-3.34,C
21520,3.539213873,1150.815863,51.531,0.081,-1.81,C
21521,0.22,445.87,71.54,0,-4.96,C-
21522,3.519947323,724.8928555,43.785,0.49,-1.966,C+
21523,0.55,220.3,76.71,0.01,-3.92,C-
21524,0.55,231.79,76.31,0.04,-5.72,C-
21525,3.382776924,1802.139305,29.591,0.019,-15.922,C+
21526,3.533765645,763.754546,53.037,0.259,-4.667,C
21527,3.590371272,802.7054743,62.615,0.893,-7.696,C
21528,0.29,23.81,85.86,0.01,3.61,C-
21529,3.566941881,652.8262147,35.525,0.227,-2.827,C+
21530,1.5,52.92,39.04,0.14,7.03,C+
21531,3.49521863,747.1332049,70.895,0.262,-2.853,C-
21532,3.529418767,2811.81362,71.408,0.888,-11.427,C-
21533,11.37,111.03,31.5,0.536,-3.12,C+
21534,3.639080938,883.7594523,47.789,0.141516089,8.100692979,C+
21535,1.952,50.535,53.909,0.01,6.274,C
21536,0.49,329.03,49.97,0.26,-6.59,C
21537,0,49.807,75.55,0,-5.5,C-
21538,74.25,76.38,20.63,0.93,52.62,C++
21539,3.543938112,753.0138242,46.355,2.077,-11.244,C+
21540,3.602497357,769.9244059,18.595,0.297,-4.484,C++
21541,0.05,2030,62.95,0,-4.95,C
21542,3.605676574,863.7735929,63.878,1.125,-8.857,C
21543,3.59618513,632.9795394,32.835,0.041,-1.38,C+
21544,3.486394121,797.4652361,54.725,0.185,-3.393,C
21545,1.55,71.5,54.49,-0.06,2.19,C
21546,4.14,10.917,66.83,0,-0.224,C
21547,1.35,64.25,77.81,0.63,2.29,C-
21548,0.1,1361.86,79.57,0.02,-9.52,C-
21549,14.041,36.11,60.748,-1.318,93.059,C
21550,3.533326705,740.9593533,68.403,0.627,-12.246,C
21551,4.179,22.215,45.57,-0.029,9.884,C+
21552,3.70484438,871.9842037,0,0.266006423,0,B--
21553,12.04,39.218,58.54,-1.076,52.462,C
21554,0.87,148.71,77.73,-0.1,-1.61,C-
21555,3.595385851,829.4774191,60.684,0.912,-20.632,C
21556,2.12,61.03,47.39,0.01,2.94,C+
21557,3.5297416,802.1485271,57.096,0.114,-2.529,C
21558,3.57814757,743.2448933,43.01,0.339,-7.652,C+
21559,3.615227775,692.7302937,22.4,0.191,-2.67,C++
21560,0.43,339.94,79.57,-0.04,-7.65,C-
21561,2.57,60.48,61.54,0.270221229,6.74,C
21562,3.563376813,753.4854132,62.538,0.373,-22.33,C
21563,1.02,106.12,8.38,0,-0.05,B--
21564,0.224,47.759,54.492,0.089,0.901,C
21565,0,244.574,77.23,0,-4.57,C-
21566,0.07,2100,66.81,-0.1,-9.08,C
21567,1.89,69.07,74.02,0.29,4.66,C-
21568,3.60526864,1105.452591,60.95,0.244966819,-768,C
21569,3.513414692,731.9012167,74.819,0.239,-3.666,C-
21570,3.575875145,655.5072534,32.763,0.237,-1.816,C+
21571,0.671,47.224,74.865,0.168,4.691,C-
21572,0.3,948.15,78.04,0.06,-15.03,C-
21573,83.3,18.88,14.54,0.002,48.68,C++
21574,0.38,413.1,71.65,0.02,-6.85,C-
21575,1.78,62.79,77.26,-0.01,4.25,C-
21576,39.07,25.98,67.73,0.28,76.43,C
21577,3.584667389,691.5245772,38.875,0.258,-5.124,C+
21578,1.31,97.62,66.86,0,0.14,C
21579,3.541460547,800.7397153,72.365,0.685,-6.932,C-
21580,0.2,696.91,80.37,-0.01,-10.41,C-
21581,0.05,3090,68.95,-0.03,-7.16,C
21582,3.526879385,784.4059038,40.737,0.276,-1.395,C+
21583,3.592259826,1242.272034,64.95,0.06,-1.42,C
21584,1.362,16.362,62.728,-0.001,5.524,C
21585,3.530662924,805.0204012,46.107,1.353,-3.142,C+
21586,3.532337768,729.0564086,47.366,0.328,-4.399,C+
21587,0,152.409,88.26,0,-6.47,C-
21588,1.79,72.64,61.06,0.16,2.57,C
21589,3.532661545,731.463838,47.189,0.216,-4.904,C+
21590,2.561,51.039,54.93,0.049,8.252,C
21591,15.24,55.59,77.4,1.19,36.36,C-
21592,0.38,333.09,73.28,0.45,-6.51,C-
21593,0.64,202.8,56.19,0.11,-2.51,C
21594,2.72,55.82,50.61,0.1,7.97,C
21595,3.437265586,5610.42201,55.896,0.178,-1.862,C
21596,0.44,167.12,69.35,0.25,-1.07,C
21597,3.564742637,674.2547289,34.562,0.354,-1.142,C+
21598,0.02,1503.23,59.71,0.33608467,-0.41,C
21599,2.12,35.76,56.8,0.1,8.7,C
21600,3.541217871,699.4565145,42.285,0.631,-3.628,C+
21601,3.51909798,709.2683399,43.275,0.459,-4.263,C+
21602,24.651,8.319,58.859,0.323977124,73.3,C
21603,0.82,151.85,64.98,0.17,-2.54,C
21604,1.243,59.124,50.488,0.035,2.707,C
21605,0.12,39.72,67.08,0.002,0.82,C
21606,3.583376581,819.108081,56.716,0.251286257,7.453970255,C
21607,0.5,130.73,80.48,-0.02,-1.45,C-
21608,3.699767204,838.0138679,0.006,0.268348576,-0.001,B--
21609,3.571189907,673.7799064,39.321,0.14,-1.765,C+
21610,0,36075,53.14,0,-4.9,C
21611,1.88,38.32,73.25,0.095,12.96,C-
21612,0.35,336.9,77.24,0.14,-5.7,C-
21613,0.98,165.41,57.87,0.628,-6.55,C
21614,3.537537283,829.5697,62.236,0.525,-6.836,C
21615,3.560310466,644.4019671,29.268,0.001,-0.169,C+
21616,3.56992253,745.8285795,53.892,0.675,-7.985,C
21617,0.6,47.36,50.58,0.03,5.19,C
21618,0.17,594.54,72.58,0.03,-6.97,C-
21619,0.02,13080,65.69,0,-12,C
21620,0,6337.719,93.51,0.04,-11.68,C--
21621,0.2,535.26,62.87,0.18,-6.3,C
21622,3.591600324,851.4197771,67.969,0.08,-2.753,C
21623,1.92,13.9,48.21,0.16,9.5,C+
21624,4.24,38.26,50.39,0.2,5.95,C
21625,3.490272487,837.0184459,55.524,0.416,-3.327,C
21626,3.59993642,792.3070614,28.476,1.306,-4.21,C++
21627,4.026,69.341,42.497,0.047,12.577,C+
21628,3.683900458,1050.550118,47.37,0.150120008,7.272907265,C+
21629,23.99,53.45,32.34,19.78,26.91,C+
21630,0.49,57.11,72.36,0.05,3.5,C-
21631,3.56456811,726.7816919,74.616,0.488,-5.045,C-
21632,0.12,837.04,33.45,0,-2.59,C+
21633,3.515513091,939.7703798,54.014,0.654,-14.874,C
21634,0.86,171.49,78.59,0.16,-4.38,C-
21635,4.11,114.42,71.27,1.09,-3.2,C-
21636,3.56678277,691.3735267,26.615,0.371,-1.647,C++
21637,0.02,5411.54,57.28,0.05,-8.13,C
21638,0,781.354,47.81,0.25,-10.03,C+
21639,3.568005047,682.2929878,34.132,0.462,-2.178,C+
21640,6.11,70.87,63.82,0.69,7.67,C
21641,2.987,48.095,28.885,-0.002,29.144,C++
21642,1.71,137.12,52.05,1.85,-4.7,C
21643,3.646433212,687.190769,33.944,0.048,-2.314,C+
21644,2.05,37.4,64.6,0.08,10.15,C
21645,0,139.13,60.4,0.2,-5.69,C
21646,0.62,109.68,76.61,0.19,-0.84,C-
21647,3.564227352,822.7498863,54.418,0.102,-1.224,C
21648,3.545431823,797.340288,11.594,0.291,-1.183,C++
21649,3.553231086,788.1872006,62.892,0.146,-1.261,C
21650,3.610983183,612.2683648,32.922,0.037,-2.868,C+
21651,0.611,48.047,53.115,0.005,1.66,C
21652,3.515108739,728.5650702,43.863,0.289,-2.615,C+
21653,1.01,74.19,70.13,0,1.11,C-
21654,0.45,195.04,83.23,0.03,-3.92,C-
21655,0.818,95.221,80.281,0.287588669,4.108,C-
21656,3.566702103,779.1090187,54.347,0.251885894,7.575826381,C
21657,1.05,156.8,55.4,0.07,-2.89,C
21658,7.66,33.14,63.63,0.294249416,45.5,C
21659,1.13,124.54,43.06,0.12,-0.91,C+
21660,0.03,4506.98,77.14,0.16,-10.31,C-
21661,3.594699657,641.0633114,32.713,0.366,-3.054,C+
21662,3.55403376,776.985053,62.973,0.677,-12.429,C
21663,3.557208765,769.3054633,44.109,0.995,-6.644,C+
21664,3.60434259,698.0690573,72.693,0.107,-8.688,C-
21665,3.42,28.67,48.06,0.11,9.03,C+
21666,0.44,39.459,34.318,0.28666035,0.954,C+
21667,3.558124408,859.5482249,59.71,0.644,-7.516,C
21668,0.47,130.6,63.02,0.01,-0.77,C
21669,1.52,793.8631811,62.32,0.10020528,-6.04,C
21670,1.252,40.557,23.673,0.275841427,2.34,C++
21671,3.603758806,718.8657866,6.314,0.210617334,9.713740805,B--
21672,0.17,599.08,43.5,0.13,-3.57,C+
21673,3.616391671,722.8390538,36.625,0.077,-1.724,C+
21674,0.83,269.75,78.74,0.17,-8.13,C-
21675,1.24,148.72,69.04,-0.12,-4.92,C
21676,3.599655515,773.6463768,22.142,1.116,-3.619,C++
21677,3.642682647,685.1964891,52.575,0.262231308,10.66072398,C
21678,3.575284337,736.2236217,33.182,0.258,-2.313,C+
21679,3.562752514,686.446982,24.93,0.177,-1.626,C++
21680,3.568164994,919.6099433,46.209,1.069,-3.069,C+
21681,0.74,159.83,72.1,1.49,-2.69,C-
21682,0.4,354.74,40.31,0.01,-2.47,C+
21683,3.524994153,706.5257573,46.074,0.327,-4.583,C+
21684,3.511994467,765.4568763,45.296,0.285,-5.519,C+
21685,3.591883836,775.9896739,54.768,0.171,-6.531,C
21686,3.575951348,1047.03498,56.15,0.065,-1.346,C
21687,3.538074505,768.2016771,65.809,0.741,-11.799,C
21688,3.564209567,688.9853043,46.767,0.167,-4.537,C+
21689,3.566588028,676.4829064,35.128,0.274,-1.079,C+
21690,3.558915095,792.3856254,64.632,0.345,-4.211,C
21691,3.466532751,2940.229456,63.068,0.178,-2.094,C
21692,0.44,332.79,82.14,0.34,-8.86,C-
21693,2.87,51.56,34.62,0.1,3.15,C+
21694,3.512207757,747.5927624,69.533,0.201,-2.31,C
21695,0.52,555.56,26.62,0.06,-5.31,C++
21696,1.197,14.714,43.813,0,10.453,C+
21697,3.556698784,787.0408265,58.616,0.484,-8.964,C
21698,0,25.731,57.29,0.04,-3.49,C
21699,3.586451203,771.1745384,65.554,0.848,-11.167,C
21700,1.36,82.03,75.95,0.05,1.68,C-
21701,0.84,164.12,74.16,0.07,-3.83,C-
21702,3.606567935,696.9458525,19.42,0.359,-2.932,C++
21703,3.500702974,840.0558006,59.54,0.31,-2.699,C
21704,3.581850886,865.7437083,25.89,0.301,-8.861,C++
21705,2.02,59.48,57.79,0.05,2.82,C
21706,3.776,195.999,71.144,0.273243152,-15.581,C-
21707,0.764,9.983,72.24,0.27750164,5.477,C-
21708,3.509817755,803.5719082,50.624,0.339,-1.5,C
21709,0.36,520.58,61.84,-0.17,-9.46,C
21710,0.44,198.3,72.63,0.02,-2.26,C-
21711,1.07,144.37,57.36,0.04,-3.2,C
21712,3.61826741,707.8466196,82.83,0.158,-24.878,C-
21713,8.525,72.67,48.224,0.811,4.717,C+
21714,3.570870215,715.9621967,24.229,0.393,-1.583,C++
21715,4.204,19.391,31.54,-0.007,24.929,C+
21716,1.72,213.88,65.38,0.55,-9.47,C
21717,0,12.778,83.52,0,-1.95,C-
21718,0.03,4552.24,65.79,-0.04,-5.12,C
21719,3.531090096,733.0100073,43.049,0.248,-1.269,C+
21720,3.593792041,687.8207342,34.999,0.299,-6.464,C+
21721,3.580606428,2263.207043,29.849,-0.913,-20.243,C+
21722,3.638443222,825.7449059,77.824,0.087,-6.213,C-
21723,3.54182388,777.6871542,66.282,0.591,-5.647,C
21724,3.511303572,804.5249324,55.843,0.133,-1.601,C
21725,3.572842006,753.3816994,75.322,0.312,-5.991,C-
21726,3.636987661,648.8023808,34.691,0.75,-10.524,C+
21727,0.15,295.16,78.41,0.02,-2.12,C-
21728,0.258,7.091,10.763,0.748,-2.001,C++
21729,0.05,2700,27.77,0.03,-3.38,C++
21730,8.621,71.872,56.05,-0.778,26.391,C
21731,0.06,5710.53,78.88,1.42,-19.91,C-
21732,2.78,62.81,48.66,-0.01,3.77,C+
21733,0.45,191.18,85.71,0.09,-3.82,C-
21734,3.536581147,828.4430977,58.485,0.309,-4.384,C
21735,0.72,116.28,80.68,0.48,-0.83,C-
21736,0.78,82.59,60.89,0.04,0.85,C
21737,5.9,58.31,45.34,0.01,5.81,C+
21738,0.76,117.05,61.67,0.03,-0.41,C
21739,3.539795131,735.3939241,53.582,0.177,-4.577,C
21740,0.052,1918.152,85.83,0.177,-6.361,C-
21741,3.552960328,818.5124061,53.977,0.25658799,7.963953568,C
21742,3.614943759,677.598105,34.059,0.398,-10.538,C+
21743,0.16,727.38,70.09,-0.05,-7.54,C-
21744,0.89,141.36,78.27,0,-2.87,C-
21745,2.61,60.08,74.34,0.11,7.22,C-
21746,3.516265921,753.430981,70.799,0.37,-15.174,C-
21747,3.620136481,819.5072339,26.22,1.16,-5.653,C++
21748,0.61,196.53,34.26,0,-2.47,C+
21749,1.97,19.781,67.601,-0.006,10.274,C
21750,4.28,77.9,69.02,-1.25,6.03,C
21751,0.87,82.56,73.26,0.06,1.75,C-
21752,0.09,1881.9,35.07,-0.19,-6.62,C+
21753,0.47,139.57,72.56,0.08,-1.09,C-
21754,0.23,89.31,72.39,0.24,0.23,C-
21755,3.616558805,789.7301475,58.846,0.248258952,7.523901682,C
21756,3.541446784,697.9469398,74.107,0.128,-2.821,C-
21757,3.570962596,767.4720086,55.334,0.76,-11.637,C
21758,0.68,164.96,61.37,0.13,-2.88,C
21759,0.04,3829.27,50.87,-1.04,-7.19,C
21760,1.27,81.12,61.03,0.02,1.57,C
21761,3.70484438,871.9842037,0,0.266006423,0,B--
21762,0.51,103.96,61.22,0,-0.11,C
21763,2.34,54.39,55.04,0.11,4.78,C
21764,3.527965548,789.8429062,50.384,0.351,-4.894,C
21765,0.071,39.66,8.121,0.323987143,-0.286,B--
21766,3.598236558,1012.53502,64.051,0.066,-1.914,C
