id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
20989,16.17,46.85,53.18,-2.11,53.29,D++
20990,3.587680279,669.2067325,34.08,0.78,-2.61,C--
20991,4.37,29.35,40.66,0.257342713,15.62,D++
20992,1.15,46.924,67.64,0.322,-23.74,D+
20993,3.619853092,692.492434,27.82,0.23,-5.82,C--
20994,0.361,64.27,40.414,0.026,0.243,D++
20995,3.605440045,770.9527937,61.13,0.26567736,7.79649439,D+
20996,3.576028856,811.0093421,62.9,0.87,-4.18,D+
20997,3.588966433,1099.313351,53.34,0.06,-5.03,D++
20998,3.56600465,683.8646955,37.75,0.36,-1.51,D++
20999,3.493323268,840.9618029,71.79,0.44,-13.25,D+
21000,3.505040906,746.0662151,74.62,0.55,-3.46,D+
21001,3.701942571,881.3965445,79.07,0.04,-1.82,D
21002,1.47,122.26,66.38,0.26,-1.63,D+
21003,53.29,79.08,65.92,1.15,672.48,D+
21004,0.69,299.5,42.88,0.01,-6.41,D++
21005,0.98,105.16,71.48,0.37,-0.48,D+
21006,3.549546588,722.3096264,80.15,0.6,-12.72,D
21007,2.05,72.84,84.73,0.64,4.34,D
21008,3.538501782,687.2894614,41.44,0.19,-2.44,D++
21009,3.663341707,851.7989025,30.37,1.26,-9.26,C--
21010,3.5235897,758.5823933,40.58,0.42,-3.65,D++
21011,3.494010658,749.1633059,46.89,0.29,-2.82,D++
21012,0,564.808,80.48,0,-10.13,D
21013,0.56,230.95,68.6,0.39,-3.95,D+
21014,3.578669632,809.2415822,57.35,0.91,-8.77,D++
21015,3.24,39.85,57.72,0,11.26,D+
21016,18.06,100,39.27,-0.41,0,D++
21017,2.47,70.34,87.71,0.46,6.78,D
21018,3.565076564,739.4503348,73.3,0.79,-6.49,D+
21019,1.88,230.69,38.91,0.283882,-8.42,D++
21020,3.589539993,665.0946919,37.05,0.48,-4.7,C--
21021,3.540955952,858.3913946,68.1,0.245329551,7.10133929,D+
21022,3.557097611,701.9643202,41.55,0.18,-0.82,D++
21023,3.557375297,700.1989218,77.58,0.17,-3.14,D
21024,0.42,637.02,51.08,0.15,-11.56,D++
21025,3.5860868,750.8892926,65.67,0.275033146,7.375222002,D+
21026,3.614927659,1078.955434,32.61,2.55,-15.09,C--
21027,1.74,67.35,71.31,0.43,3.76,D+
21028,10.87,27.79,71.14,-1.95,64.36,D+
21029,1.801,9.862,15.255,0.106,2.731,C-
21030,3.794528904,612.927773,8.03,0.003,9.810747674,C-
21031,0,168.552,70.09,0.01,-8.14,D+
21032,3.537092505,772.7885658,62.57,0.12,-3.03,D+
21033,3.583205006,677.48966,28.22,0.25,-0.27,C--
21034,3.551222065,804.3172737,65.3,0.73,-6.5,D+
21035,9.68,15.65,74.06,-1.34,41.15,D+
21036,3.56872396,1259.337355,60.04,0.06,-6.76,D+
21037,3.54659444,853.3595734,24.66,0.21,-10.43,C--
21038,0.75,460.92,43.14,1.81,-10.88,D++
21039,3.604245569,779.1094584,58.11,0.250539336,7.534092391,D+
21040,0.58,406.26,58.12,-0.06,-8.48,D+
21041,3.602909749,693.1460831,27.73,0.09,-1.37,C--
21042,3.526665488,934.7867154,54.22,1.05,-3.74,D++
21043,1.57,138.883,27.131,-0.027,-3.462,C--
21044,2.39,93.24,73.82,-0.05,1.23,D+
21045,3.154,29.046,26.293,0.062,9.137,C--
21046,3.62,37.39,37.59,2.63,8.31,D++
21047,3.646174905,730.937618,33.42,0.32,-6.73,C--
21048,10.36,30.85,42,0.494019859,73.8,D++
21049,2.24,33.44,35.08,0.274038602,8.62,C--
21050,3.539679501,861.9706209,69.25,0.245217397,7.093315911,D+
21051,0.147,1856.123,23.005,0.105,-2.664,C--
21052,3.577848878,678.8768976,36.42,0.3,-2.47,C--
21053,3.515510986,797.4429258,53.68,0.2,-1.25,D++
21054,1.3,0,62.39,0,6.27,D+
21055,0.91,178.64,38.87,0.38,-2.73,D++
21056,1.59,48.94,55.92,0.47,6.35,D++
21057,0.585,70.513,23.336,0.111,-0.319,C--
21058,1.13,26.92,34.93,0.03,4.05,C--
21059,0.84,141.42,57.36,0.05,-1.99,D++
21060,11.34,24.67,54.88,0.009,75.96,D++
21061,3.53600019,699.2996501,67.64,0.33,-72.45,D+
21062,3.570414154,704.8104606,22.95,0.39,-0.92,C--
21063,0.81,395.43,97.62,0.73,-10.75,D-
21064,2,43.03,71.99,0.045,5.38,D+
21065,0,1086.106,60.66,0.4,-11.09,D+
21066,2.34,90.19,38.08,0.53,0.54,D++
21067,18.81,821.0029712,17.72,0.276743302,-1.49,C--
21068,3.88,78.2,63.18,0.52,4.2,D+
21069,1.7,90.39,43.71,0.9,0.54,D++
21070,3.575522877,737.1662715,64.85,0.68,-10.27,D+
21071,3.57148953,745.9447033,26.47,1.04,-1.56,C--
21072,0.367,36.667,26.353,0.014,-0.319,C--
21073,2.3,50.91,68.84,0.28,7.61,D+
21074,0.001,840,26.75,0.005,-0.56,C--
21075,1.721,23.86,28.853,0.11,5.175,C--
21076,3.489224689,1374.959382,59.19,0.29,-3.94,D+
21077,1.02,39.38,38.19,0.02,1.62,D++
21078,4.77,59.01,91.73,0.21,61.05,D
21079,3.627836686,1664.078678,25.66,2.84,-4.47,C--
21080,3.642762727,748.9468707,82.3,0.09,-8.28,D
21081,3.6,62.97,42.61,0.56,6.68,D++
21082,3.604973034,781.5088441,53.01,1.2,-20.85,D++
21083,0.469,71.703,22.145,0.116,-0.356,C--
21084,3.488543777,856.9698141,59.17,0.57,-3.08,D+
21085,2.38,84.88,52.65,0.67,2.06,D++
21086,3.551781808,648.9369846,21.09,0,-1.39,C--
21087,9.63,31.4,70.67,1.07,84.1,D+
21088,3.602265475,717.1807547,18.27,0.08,-0.69,C--
21089,6.99,44.8,34.9,-0.67,9.76,C--
21090,3.566852496,710.366903,89.4,0.82,-10.2,D
21091,0,42.827,49.43,0.290889815,-0.02,D++
21092,0.01,6400,69.5,0.06,-6.99,D+
21093,5.6,70.72,55.09,-1.08,13.34,D++
21094,3.48,122.59,62.04,0.33,-9.62,D+
21095,3.485874575,840.0998364,57.32,0.38,-3.48,D++
21096,3.52,49.24,59.23,0,13.86,D+
21097,15.86,31.22,62.11,-0.87,90.54,D+
21098,0.219,1038.272,31.72,0.01,-1.888,C--
21099,0.78,191.96,55.9,0.17,-3.55,D++
21100,3.634629117,670.8054865,84.12,0.66,-9.24,D
21101,3.550364963,711.230779,73.62,0.5,-4.18,D+
21102,3.58109248,727.1010194,75.27,0.96,-11.49,D+
21103,3.588974531,1044.50289,41.7,0.06,-1.39,D++
21104,0.636,75.082,31.124,0.149,0.335,C--
21105,3.51622246,777.03278,49.86,0.18,-0.97,D++
21106,8.14,22.88,80.14,0.207,74.65,D
21107,3.563471908,794.7444438,59.12,0.34,-9.17,D+
21108,0.6,423.97,63.12,0.335026407,-347388.89,C
21109,0.81,205.76,75.43,0.13,-6.57,D+
21110,3.76,21.51,62.25,0.02,23.19,D+
21111,5.05,54.82,86.47,0.21,40.38,D
21112,3.60940415,728.3615262,84.21,0.6,-5.93,D
21113,3.33,34.12,61.12,0.101,18.65,D+
21114,3.608579933,741.6471059,80.23,0.29,-5.94,D
21115,1.4,74.79,60.52,-0.01,1.34,D+
21116,2.33,37.88,60.02,-0.05,11.06,D+
21117,0.7,138.91,46.41,0.16,-1.15,D++
21118,1.117,152.793,15.126,0.073,-1.161,C-
21119,3.603245687,884.1503789,49.88,0,-0.58,D++
21120,3.512813513,782.1697429,52.51,0.35,-1,D++
21121,5.81,57.86,71,1.27,15.14,D+
21122,1.04,93,11.98,0.2,0.06,C-
21123,0.372,381.472,30.063,0.058,-0.69,C--
21124,1.41,65.82,32.1,0.04,1.73,C--
21125,2.754,14.244,61.61,-0.49,-25.47,D+
21126,3.531416933,767.9991816,55.11,0.7,-5.03,D++
21127,3.581388581,924.1196884,46.77,0,-1.04,D++
21128,4.03,53.97,72.44,0.03,10.19,D+
21129,3.504415639,752.8351438,46.53,0.6,-2.4,D++
21130,0.02,19280,34.72,-0.01,-6.34,C--
21131,1.81,64.54,60.16,0.065,2.44,D+
21132,4.01,34.2,64.24,1.1,9.69,D+
21133,3.565387761,731.2198744,73.06,0.58,-5.3,D+
21134,3.593157873,660.22302,36.11,0.12,-1.24,C--
21135,3.547756637,899.7745179,80.29,0.98,-13.13,D
21136,0.93,203.56,38.73,0.04,-3.61,D++
21137,3.549902081,858.2641213,57.77,0.34,-15.36,D+
21138,3.550778479,990.2269339,48.38,0.08,-2.46,D++
21139,0.045,929.543,26.093,-0.004,-2.647,C--
21140,1.54,15.09,21.86,0.06,16.99,C--
21141,0.1,1402.18,79.64,0.04,-11.98,D
21142,0.483,41.171,35.155,-0.025,-1.316,C--
21143,4.41,26.44,63.28,0,34.4,D+
21144,0.752,148,61.33,-0.295,-21.1,D+
21145,0.01,9675,58.34,0.04,-5.84,D++
21146,3.603260512,712.7959521,13.76,0.207704958,9.623568326,C-
21147,1.521,64.005,44.1,0.092,1.08,D++
21148,3.570450106,682.7921957,22.37,0.12,-1.35,C--
21149,8.24,30.41,40.47,-1.06,24.99,D++
21150,0.07,115.54,77.04,0.03,-0.11,D+
21151,0.26,535.64,37.14,0.03,-5.01,C--
21152,1.03,81.38,16.92,0.08,0.2,C-
21153,0,782.5758917,83.32,0.269385796,6.956186721,D
21154,3.574593204,810.0363938,55.89,0.251487243,7.441375791,D++
21155,3.553842372,734.1729908,43.56,0.1,-0.93,D++
21156,3.607999123,754.4991683,84.45,0.29,-5.33,D
21157,1.085,220.069,39.435,0.171,-8.708,D++
21158,6.349,145.623,61.326,0.806,16.304,D+
21159,0.489,71,32.68,0.03,-1.093,C--
21160,3.552111914,677.4027178,54.31,3.9,-28.3,D++
21161,2.38,62.3,68.91,0.46,6.19,D+
21162,0.234,195.784,19.571,0.117,-2.081,C--
21163,0.4,26.33,51.62,0.01,1.56,D++
21164,3.576303282,825.4416155,1.5,1.62,-0.42,C-
21165,3.584781947,662.0668355,36.82,-0.31,-4.73,C--
21166,12.72,12.78,57.06,1,153.68,D+
21167,1.24,67.051,31.937,0.117,1.472,C--
21168,0.15,632.91,59.41,0.19,-4.84,D+
21169,4.16,28.93,71.97,0.23,23.44,D+
21170,3.470520333,802.6351256,51.05,0.23,-3.53,D++
21171,1.03,116.67,71.08,0.26,-0.99,D+
21172,2.51,31.06,60.7,0.83,15.42,D+
21173,1.083,182.364,36.487,0.229,2.381,C--
21174,2.19,92.55,49.76,0.08,0.96,D++
21175,5.55,67.6,10.37,0.280794162,2.59,C-
21176,3.539560573,735.2524863,47.54,0.25,-4.44,D++
21177,0.777,5.416,81.38,-0.005,-17.814,D
21178,3.550649199,844.1166184,52.2,0.94,-14.05,D++
21179,3.523393705,809.0554576,71.49,0.240029046,7.185498323,D+
21180,0.74,192.6,70.81,0.52,-5.28,D+
21181,3.628310601,660.0341079,37.84,0.98,-9.82,D++
21182,2.752,21.126,59.17,-0.467,-1.45,D+
21183,3.539679501,861.9706209,68.64,0.245217397,7.093315911,D+
21184,3.674250544,1080.801528,76.72,1.26,-8.13,D+
21185,3.555467923,689.9976989,23.44,0.73,-3.64,C--
21186,1.67,72.89,64.41,0.25,4.59,D+
21187,3.708051871,782.4290671,48.62,0.220989178,8.324511685,D++
21188,17.26,38.11,58.26,0.06,73.14,D+
21189,30.34,30.7,36.23,-1.71,69.77,D++
21190,0.66,270.86,52.68,6.06,-4.04,D++
21191,0.77,76.601,39.284,0.322,0.966,D++
21192,3.594154349,687.643775,33.86,0.74,-6,C--
21193,0.09,485.39,54.05,0,-1.78,D++
21194,1.143,310.966,58.455,0.085,2.461,D+
21195,3.594714814,869.4156292,37.29,0.63,-13.82,C--
21196,3.572859728,977.629767,65.51,1.21,-9.17,D+
21197,1.25,168.74,54.27,0.22,-4.49,D++
21198,3.485175833,831.0507513,55.62,0.54,-3.49,D++
21199,39.42,37.96,45.03,0.168,347.71,D++
21200,3.630488033,674.1474695,39.27,0.19,-7.68,D++
21201,3.543605996,808.8729732,46.62,2.38,-12.63,D++
21202,1.71,149.748,48.91,0.286961992,-1.53,D++
21203,5.4,131.24,75.81,1.264,-8.24,D+
21204,0.26,330.1,67.09,0.04,-5.02,D+
21205,0,553.9173454,2.43,0.267664654,0,C-
21206,3.632067782,791.1202099,67.85,0.02,-8.87,D+
21207,3.630955673,787.0168198,72.24,0,-6.78,D+
21208,1.482,165.815,60.207,-0.041,1.833,D+
21209,0.911,401.139,34.72,0.163,-1.495,C--
21210,2.54,32.33,76.94,0.43,12.76,D+
21211,3.56520059,816.6836244,60.55,0.89,-10.96,D+
21212,3.571666066,808.6171736,36.74,1.61,-6.22,C--
21213,2.11,77.35,24.49,1.46,0.86,C--
21214,3.548917427,792.0126157,39.14,0,-0.35,D++
21215,0.624,69.243,29.775,0.037,-0.282,C--
21216,0.03,3818.18,77.7,0.07,-10.97,D+
21217,0.72,149.52,41.24,1.01,-1.88,D++
21218,3.579603606,927.3637972,67.52,0.97,-68.81,D+
21219,3.512085319,747.7607097,46.71,0.43,-3.57,D++
21220,0.3,368.75,67.35,0.04,-5.32,D+
21221,7.41,83.39,25.51,0.05,3.72,C--
21222,0.895,13.881,15.725,0.189,-2.073,C-
21223,3.588491504,657.0423987,29.65,0.64,-2.13,C--
21224,5.29,39.94,74.9,-0.01,13.79,D+
21225,0.3,436.7,48.36,0.05,-6.16,D++
21226,8.4,37.97,60.52,0,81.31,D+
21227,1.533,30.324,58.33,-0.014,4.584,D+
21228,0.162,295.913,21.849,-0.001,-1.839,C--
21229,3.55057028,808.1742354,44.49,0.08,-1.91,D++
21230,3.500973262,811.4482525,55.08,0.42,-1.73,D++
21231,0.292,235.783,24.099,0.026,-2.979,C--
21232,3.503255715,910.2910225,60.5,1.92,-11.78,D+
21233,0.75,760.0268716,75.72,0,7.119380734,D+
21234,2.63,96.62,61.86,1.16,0.5,D+
21235,3.615724825,718.1846223,89.1,0.52,-5.07,D
21236,0.73,63.38,68.23,-0.21,0.98,D+
21237,3.538440619,727.3371066,43.19,0.19,-1.04,D++
21238,1.51,148.34,66.61,0.08,-4.71,D+
21239,1.06,224.84,55.46,0.41,-8.53,D++
21240,3.600868833,731.6635057,37.96,-0.07,-0.98,D++
21241,3.638403308,795.0557274,48.58,-1.23,-2.1,D++
21242,7.37,30.81,64.89,-0.38,25.24,D+
21243,3.585109643,1495.60673,48.64,0.05,-2.2,D++
21244,1.82,72.35,49.03,-0.09,2.7,D++
21245,6.36,40.57,71.05,0.03,22.72,D+
21246,3.86,762.9433519,26.65,0.293084537,-13.57,C--
21247,0.13,163.1,59.23,0,-0.62,D+
21248,3.530106129,834.24509,60.03,0.57,-5.44,D+
21249,0.824,41.726,30.174,0.012,0.615,C--
21250,7.23,37.53,83.05,1.4,38.58,D
21251,3.594932298,790.2176406,58.35,0.251208626,7.491738368,D+
21252,2.38,78.9,64.28,0.66,2.97,D+
21253,3.33,116.38,61.73,0.89,-4.04,D+
21254,6.28,62.81,24.02,0,6.7,C--
21255,3.56827418,679.8654693,74.81,0.46,-10.19,D+
21256,3.54951329,863.2578097,57.09,2.02,-12.22,D++
21257,4.09,29.96,83.54,0.09,35.83,D
21258,7.836,29.126,33.46,0.023,16.358,C--
21259,3.560258462,785.055539,62.57,0.69,-5.87,D+
21260,3.596558373,772.6590597,52.36,1.16,-46.28,D++
21261,3.552896976,708.2184092,42.32,0.33,-0.46,D++
21262,3.577058416,864.2428725,42.25,0.03,-4.46,D++
21263,6.57,25.62,59.95,1.96,28.51,D+
21264,0.88,260.22,65.52,-0.23,-6.66,D+
21265,1.02,108.55,68.39,0.8,-0.83,D+
21266,3.545804573,773.7103183,62.78,0.17,-3.51,D+
21267,0.87,138.54,59.79,0.04,-0.99,D+
21268,5.131,38.158,47.35,0.006,13.57,D++
21269,3.877850283,977.9551254,2.535,0.24456639,-0.208,C-
21270,3.642682647,685.1964891,52.63,0.262231308,10.66072398,D++
21271,3.619486239,868.8389145,50.19,-0.37,-0.18,D++
21272,0.61,356.67,54.67,0.05,-14.77,D++
21273,3.568067067,1036.116403,61.37,1.03,-8.16,D+
21274,2.97,635.121,50.955,0.356,-3.911,D++
21275,2.84,109.03,71.6,-31.31,-1.58,D+
21276,7.53,44.74,76.73,-0.08,55.12,D+
21277,3.533229629,869.7734248,39.59,1.58,-18.47,D++
21278,1.06,270.84,96.27,2.25,-7.14,D
21279,0.25,753.33,14.4,0.11,-4.17,C-
21280,3.53878937,678.9892117,42.77,0.11,-1.59,D++
21281,3.584476773,756.2639984,77.18,0.21,-7.25,D+
21282,3.542288621,700.1255573,54.36,2.44,-28.12,D++
21283,14.53,39.36,59.9,-0.443,74.47,D+
21284,0.76,148.9,66.19,0.17,-2.39,D+
21285,7.526,19.415,59.52,0.011,-56.08,D+
21286,3.606534167,886.9481706,54.13,-0.01,-2.42,D++
21287,8.51,170.759,43.04,0.105,-0.736,D++
21288,1.03,100,22.26,-0.019,0,C--
21289,3.569758934,770.4559742,77.12,0.27,-7.22,D+
21290,3.573331829,659.7671137,45.5,0.55,-8.34,D++
21291,0.07,1297.56,41.73,0.31865426,-5.93,D++
21292,23.2,58.38,39.64,0,79.73,D++
21293,5.23,47.45,58.52,-0.49,20,D+
21294,3.560929988,735.0254364,34.2,1.24,-1.78,C--
21295,1.81,97.253,55.688,0.281,1.111,D++
21296,1.68,62.91,60.82,0.09,6.2,D+
21297,3.565732482,687.0798868,35.44,0.26,-1.58,C--
21298,3.577277847,677.7648504,36.88,0.46,-2.37,C--
21299,2.42,68.35,50.38,0.62,3.2,D++
21300,1.79,190.48,56.53,1.16,-11.76,D++
21301,0.29,867.75,56.32,0.273155215,-16.05,D++
21302,3.611641969,680.6562699,83.81,0.68,-10.29,D
21303,3.63480758,969.3835072,35.76,-0.146152978,7.497113061,C--
21304,9.54,29.9,32.58,-0.009,61.35,C--
21305,1.116,153.361,77.202,0.154,-2.607,D+
21306,12.81,28.03,64.4,0.01,85.92,D+
21307,8.98,7.2,40.5,-0.02,79.43,D++
21308,2.01,117.32,86.25,0.28906501,-0.85,D
21309,3.575738873,746.3778043,38.49,0.84,-6.06,D++
21310,3.588727518,742.0604966,38.2,0,-2.62,D++
21311,0.302,417.694,37.972,0.059,-2.458,D++
21312,0.33,295.05,56.63,0.09,-3.72,D++
21313,3.553685782,672.6849207,42.44,0.15,-2.68,D++
21314,3.547943104,775.0566129,54.95,0.2,-5.52,D++
21315,4.39,59.19,68.55,0.257736454,11.7,D+
21316,0,141.507,67.72,0,-7.93,D+
21317,1.07,74.69,58.32,0.05,1.68,D+
21318,3.641464198,853.0870234,42.74,-0.037963532,7.75092722,D++
21319,3.514996311,840.0577578,57.61,0.4,-5.18,D+
21320,0.28,80.76,58.59,0.08,0.36,D+
21321,0.134,1427.258,32.768,0.081,-4.95,C--
21322,3.570192098,713.4796022,19.61,0.62,-1.26,C--
21323,0.29,333.02,91.21,0,-6.52,D
21324,10.69,37.15,44.32,0.191345797,84.36,D++
21325,0.32,577.27,53.45,0,-6.06,D++
21326,0.41,429.14,59.78,0,-8.56,D+
21327,7.16,56.74,62.57,0.41,11.66,D+
21328,3.650116822,838.4960024,33.95,0.07,-8.94,C--
21329,3.600057599,767.4647568,49.07,-0.33,-4.88,D++
21330,0.01,16100,55.86,0.16,-7.8,D++
21331,3,66.24,62.4,0.8,6.5,D+
21332,1.28,69.46,61.72,0.2,2.91,D+
21333,3.500160607,885.0083006,58.48,0.56,-3.27,D+
21334,3.44,55.58,83.71,0.2,50.8,D
21335,3.56,54.29,32.7,0.24,4.2,C--
21336,3.552676418,850.8312189,61.24,0.42,-4.82,D+
21337,3.54028444,775.2235277,53.2,0.6,-5.51,D++
21338,0.123,1984.853,73.44,0.199,-2.782,D+
21339,9.173,30.105,77.64,0.272,65.603,D
21340,0.857,73.679,21.995,0.124,0.743,C--
21341,0.26,98.264,34.666,0.044,-0.571,C--
21342,3.579384289,658.0021981,35.39,0.12,-0.49,C--
21343,3.611479428,813.0738925,65.71,0,-10.22,D+
21344,2.79,37.01,58.21,0.28,8.75,D+
21345,3.625943062,907.4557751,56.88,-0.1,-1.6,D++
21346,3.545581113,729.7975934,46.54,0.66,-5.55,D++
21347,3.56421582,639.2095241,27.9,0.01,-0.73,C--
21348,0,143.351,85.71,0.01,-14.85,D
21349,3.384417974,2369.499317,40.8,3.12,-13.04,D++
21350,1.109,35.443,65.15,0.024,-13.81,D+
21351,3.08,47.39,71.58,0,19.29,D+
21352,3.577314835,652.975131,32.43,0.73,-1.17,C--
21353,20.413,197.092,24.839,0.032,-1.275,C--
21354,0.688,181.222,62.96,0.22,-1.212,D+
21355,3.632857108,713.1249609,37.18,-0.27,-2.35,C--
21356,3.621772153,714.85405,79.9,0.82,-7.6,D
21357,26.67,773.5534758,37.53,0.268465267,-0.47,D++
21358,3.493435774,874.6910757,57.86,0.43,-2.14,D+
21359,0.128,102.713,7.762,0.034,-0.567,C-
21360,2.88,49.69,81.65,0.07,11.87,D
21361,13.98,49.77,41.67,-0.08,20.55,D++
21362,3.5708826,862.0263666,0.009,0.214160218,8.904897808,C-
21363,0.39,287.14,51.08,0.01,-3.07,D++
21364,0,45.375,42.45,0.08,-7.32,D++
21365,2.51,47.76,68.21,0.57,5.57,D+
21366,0.21,459.26,67.29,0.06,-4.05,D+
21367,0.79,1557.72,8.44,-0.062,-5.89,C-
21368,3.539473193,813.52087,10.68,1.41,-3.18,C-
21369,3.620310247,866.9163493,27.64,0.282384612,-0.29,C--
21370,3.649173454,855.0342352,43.1,-0.038381073,7.751213175,D++
21371,3.704041712,816.5282235,87.36,0,-13.22,D
21372,3.685818334,984.6758044,70.21,0.07,-9.22,D+
21373,4.45,36.14,41.28,0.19,10.53,D++
21374,0.14,626.68,47.05,-0.03,-4.81,D++
21375,3.577153829,663.5174644,33.95,0,-2.08,C--
21376,3.547785196,947.1384276,57.84,1.14,-6.63,D+
21377,4.61,42.92,72.06,3.8,37.01,D+
21378,0.021,2715.625,34.267,0.015,-4.242,C--
21379,4.58,28.45,62.66,0.14,18.29,D+
21380,3.583918347,666.877201,34.41,0,-4.96,C--
21381,2.36,79.49,48.33,0.21,1.9,D++
21382,3.520515799,734.8772971,67.66,0.18,-2.69,D+
21383,3.549579745,978.5191117,75.53,2.03,-24.05,D+
21384,12.65,70.72,46.79,0,8.01,D++
21385,18.11,50.74,31.56,-0.68,14.62,C--
21386,0.232,354.64,59.85,0.107,-3.592,D+
21387,3.601081509,717.7707518,37.86,-0.03,-2.08,D++
21388,14.54,96.39,28.53,2.94,0.94,C--
21389,3.537290044,749.5049334,45.99,0,7.138697774,D++
21390,22.047,61.635,30.363,1.203,19.464,C--
21391,0,4.586,10.82,0.294418261,-0.46,C-
21392,0,120.43,69.5,0.01,-7.99,D+
21393,2.4,56.57,34.5,1.26,4.44,C--
21394,3.611714386,728.9734023,84.95,0.56,-5.23,D
21395,3.514171038,791.8734857,65.66,0.73,-13.52,D+
21396,0.304,84.3,15.69,0.112,-1.222,C-
21397,0.678,2269.012,23.661,0.14,0.677,C--
21398,3.572240598,785.6541157,60.85,0.62,-8.6,D+
21399,0.53,329.39,42.53,0.08,-5.5,D++
21400,3.557199575,826.7517884,48.46,1.35,-7.27,D++
21401,3.603508885,937.0752202,40.46,0.47,-18.12,D++
21402,0.91,82.15,64.71,0.03,1.03,D+
21403,1.243,53.858,39.114,0.234,0.737,D++
21404,0.13,1792.86,44.91,0.39,-6.45,D++
21405,3.523308821,776.394293,70.59,0.26,-1.46,D+
21406,3.60854536,671.2965329,84.28,0.53,-8.98,D
21407,3.60107009,843.1799013,52.68,1.1,-7.37,D++
21408,3.568032383,615.7174767,29.36,0.01,-2,C--
21409,3.570458071,861.8331437,0.534,0.211348292,9.042053185,C-
21410,3.512570486,758.4945478,46.99,0.37,-1.43,D++
21411,0.555,81.331,60.5,0.309897807,0.773,D+
21412,3.569671431,756.1063317,75.59,0.36,-6.48,D+
21413,4.43,88.57,38.13,0.89,0.77,D++
21414,0.747,71.714,21.339,0.071,0.544,C--
21415,6.97,45.71,66.02,1.82,29.77,D+
21416,3.576128584,708.2160704,73.51,0.8,-31.1,D+
21417,3.535746293,790.9238513,63.84,0.27,-11.77,D+
21418,1.83,115.44,92.28,0.1,-1.81,D
21419,0.56,217.32,60.59,-0.02,-3.63,D+
21420,0.594,117.375,34.34,0.189,0.224,C--
21421,16.56,29.38,67.46,-0.98,95.76,D+
21422,1,15.33,55.76,0,9.88,D++
21423,3.21,100.26,46.76,0.91,-0.04,D++
21424,1.468,14.66,31.352,0.186,2.156,C--
21425,12.67,16.18,69.07,-0.47,80.67,D+
21426,3.58,30.28,59.24,0.4,14.84,D+
21427,0.44,340.15,55.15,0.01,-6.44,D++
21428,1.27,108.25,43.25,1.019,-0.4,D++
21429,9.23,25.24,51.95,-0.003,119.28,D++
21430,3.548328667,786.3192905,62.05,0.55,-7.77,D+
21431,0.05,2357.14,46.52,-0.14,-6.04,D++
21432,10.574,17.29,51.909,0.095,56.626,D++
21433,3.518503258,868.320811,60.06,0.19,-2.09,D+
21434,0.268,1305.51,46.64,-0.003,-3.58,D++
21435,3.625391128,866.6681966,37.63,-0.138057017,7.490573988,D++
21436,3.594535827,677.666679,78.16,0.8,-10.18,D
21437,3.497813793,807.5754373,50,0.44,-2.01,D++
21438,3.86,26.549,57.85,-0.013,22.713,D+
21439,14.21,7.3,68.96,0.316483123,130.83,D+
21440,3.573230552,760.3732089,37.9,-0.01,-0.23,D++
21441,1.039,143.675,48.432,0.557,-5.516,D++
21442,2.43,92.11,59.76,0.295204125,1.16,D+
21443,3.560217709,630.3198095,32.09,0,-0.78,C--
21444,3.527280816,761.5906656,51.01,0.41,-4.62,D++
21445,3.457089428,1546.66811,61.16,1.31,-13.48,D+
21446,3.667192651,646.6770084,80.1,0.14,-8.51,D
21447,3.668717498,842.7249591,45.07,-0.031717053,8.05338753,D++
21448,3.540816229,791.0068009,71.25,0.68,-6.24,D+
21449,23.36,24.44,59.9,1.61,93.66,D+
21450,10.945,39.308,51.113,0,49.949,D++
21451,3.574983738,742.3977081,47.83,0.49,-12.46,D++
21452,3.554459664,747.6094063,68.49,0.12,-1.43,D+
21453,19.95,46.71,76.49,-1.319,84.2,D
21454,3.513044184,762.5052187,47.64,0.36,-1.6,D++
21455,3.484403819,802.3176977,51.48,0.77,-3.27,D++
21456,1.02,119.78,67.76,0.04,-1.29,D+
21457,6.24,101.63,69.77,1.37,-1.7,D+
21458,3.548867425,832.8897902,70.74,0.202223563,-1.198,D+
21459,3.549743947,648.8035291,22.08,0,-1.47,C--
21460,3.533091557,861.6775639,67.7,1.48,-18.68,D+
21461,0.641,62.401,46.832,0.079,0.294,D++
21462,20.662,45.537,57.235,0.712,9.883,D+
21463,3.612133456,2029.086642,60.41,0.05,-8.12,D+
21464,3.543019445,747.7950267,69.72,0.29,-9.89,D+
21465,3.524862197,820.6866119,67.13,4.42,-21.66,D+
21466,3.607425032,865.1110219,57.3,-0.07,-13.28,D++
21467,3.559264171,691.5109671,38.75,0.35,-3.38,D++
21468,4.86,39.84,39.43,-0.003,18.72,D++
21469,3.51227847,739.7642899,67.58,0.21,-2.75,D+
21470,0.064,665.47,40.024,0.011,-3.912,D++
21471,3.571528248,694.1770761,42.63,0.17,-0.98,D++
21472,2.11,63.11,72.47,1.06,4.03,D+
21473,3.52925811,712.6491205,42.44,0.6,-2.34,D++
21474,3.669121045,919.6395748,29.52,2.69,-7.49,C--
21475,108.84,23.56,35.81,1.08,189.29,D++
21476,0.81,91.09,61.51,-0.15,0.34,D+
