id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
15757,3.04,52.27,73.37,0.01,10.52,C--
15758,0.11,979.15,83.04,0.01,-8.03,C--
15759,1.24,21.95,49.69,-0.02,18.25,C-
15760,7.155,30.685,6.138,1.031,6.129,C+
15761,3.582725617,748.3459767,68.03,0.94,-9.55,C--
15762,1.9,78.32,80.44,-1.2,1.82,C--
15763,3.621656572,808.2834542,43.35,0,-0.61,C
15764,3.646,68.847,77.96,2.59,-18.46,C--
15765,3.75,118.91,64.97,1.003,-4.2,C-
15766,0.24,397.22,72.61,0.07,-4.6,C--
15767,1.85,73.14,69.81,0.01,3.98,C--
15768,3.627936291,728.581819,25.67,0.28,-5.98,C
15769,0,3776.389,47.47,-0.01,-7.52,C-
15770,4.85,49.75,91.33,1.5,24.09,D++
15771,3.580354435,850.6314978,55.73,1.29,-9.8,C-
15772,1.22,70.98,46.14,0,1.12,C-
15773,3.540148839,806.8886265,67.68,0.37,-6.02,C--
15774,0.96,38.78,70.34,0.01,2.54,C--
15775,0.21,82.58,73.49,0,0.27,C--
15776,3.479152545,875.0915452,58.85,0.48,-3.52,C-
15777,3.492052061,804.2263881,53.4,0.53,-2.42,C-
15778,3.548032975,712.9503766,39.58,0,-4.94,C
15779,3.556047283,630.2446194,31.81,0,-0.69,C
15780,0.43,124.08,67.18,0.03,-0.73,C--
15781,0.521,164.905,64.754,0.06,-2.407,C-
15782,3.582135014,1521.573134,49.07,0.05,-1.57,C-
15783,3.669610429,825.9338452,74.26,0.07,-1.97,C--
15784,3.57482914,780.5823673,47.18,0.248338737,-4.03,C-
15785,0.8,107.14,82.24,0.02,-0.39,C--
15786,0.51,335.87,62.56,0,-8.11,C-
15787,0.21,511.58,67.87,0.07,-5.24,C--
15788,0.28,663.17,42.29,0.05,-7.14,C
15789,0.215,16.189,6.99,0.258746996,-0.14,C+
15790,0.14,1784.21,39.12,0.25,-5.61,C
15791,3.507547128,770.2051469,66.48,0.39,-2.65,C--
15792,0.68,162.3,65.85,0.1,-2.15,C--
15793,2.5,49.81,76.97,0.23,8.91,C--
15794,0.32,236.31,70.31,0.03,-3.23,C--
15795,3.579128802,654.5375106,31.12,0.55,-1.71,C
15796,15.17,73.24,54.41,2.2,36.42,C-
15797,3.595792984,841.7414623,80.72,1.86,-10.81,C--
15798,3.596864189,771.76382,51.5,0.13,-7.07,C-
15799,0.6,126.28,44.1,0.05,-0.37,C
15800,5.74,56.87,41.71,-0.407259132,29.07,C
15801,3.506853647,815.9159077,63.68,0.51,-3.54,C-
15802,3.653642714,841.7642113,71.46,0.01,-2.9,C--
15803,3.523382928,738.3772072,68.54,0.23,-13.94,C--
15804,3.542278627,841.7265274,85.11,0.24,-3.79,D++
15805,2.25,34.8,75.25,0.23,13.19,C--
15806,3.600121568,711.655067,74.98,0.85,-10.91,C--
15807,3.538126681,832.1427043,58.79,0.29,-4.62,C-
15808,0.2,292.31,43.81,0.15,-1.19,C
15809,1.69,85.38,73.52,0,1.59,C--
15810,1.36,181.71,69.12,0.21,-7.48,C--
15811,0.31,297.93,59.44,-0.01,-3.58,C-
15812,9.57,90.15,60.97,0.21,5.81,C-
15813,0,291.165,80.85,0,-6.72,C--
15814,0.39,354.66,62.73,-0.12,-4.31,C-
15815,0.9,167.87,79.45,0.26,-5.55,C--
15816,1.63,67.9,60.88,0.22,2.71,C-
15817,3.535056483,762.1742865,48.44,0.2,-4.3,C-
15818,3.588609137,907.496825,81.87,1.36,-11.56,C--
15819,3.533140753,882.1981518,60.08,0.77,-6.75,C-
15820,3.574448257,774.7813077,54.35,1.5,-10.39,C-
15821,3.517640108,700.9937887,42.64,0.46,-2.78,C
15822,2.65,72.65,61.53,-0.03,4.51,C-
15823,3.26,196.217,20.3,-0.25,-8.285,C+
15824,0.189,75.399,15.106,0.06,-0.373,C+
15825,3.498695518,800.8980633,49.14,0.5,-3.95,C-
15826,3.557595623,810.6307376,62.87,0.42,-5.37,C-
15827,3.613299328,1081.649656,50.31,0.06,-7.11,C-
15828,3.514870002,734.9197587,43.85,0.29,-1.96,C
15829,3.527223847,825.5639602,59.42,0.48,-4.35,C-
15830,1.5,336.27,66.11,-117.9756169,-13.31,C-
15831,0.24,433.52,78.66,0.02,-5.2,C--
15832,3.544811686,673.8730514,2.69,0,-0.5,C++
15833,0.46,284.44,48.68,0.1,-3.31,C-
15834,3.647462327,755.185742,34.32,0.1,-2.25,C
15835,0.02,10006.45,48.5,-0.04,-7.61,C-
15836,0.38,580.23,82.84,0.02,-15.92,C--
15837,3.483021545,811.4332477,55.5,0.23,-3.18,C-
15838,3.605047208,868.2693348,48.98,-0.11,-2.53,C-
15839,0.14,760.66,57.39,0.02,-4.89,C-
15840,0,241.037,71.32,-0.04,-18.68,C--
15841,0.841,150.687,39.717,0.173,-0.46,C
15842,0.21,313.24,87.65,0.01,-3.45,D++
15843,1.86,39.99,68.61,0.16,14.4,C--
15844,0.7,103.69,59.27,0.2,-0.1,C-
15845,3.614530428,708.5968004,80.17,0.46,-4.31,C--
15846,3.554877041,834.5170894,85.9,0.54,-3.62,D++
15847,3.554459903,741.237023,75.05,0.272697419,7.405372442,C--
15848,2.2,88.05,55.98,0.14,1.35,C-
15849,0.64,279.07,62.46,0,-7.36,C-
15850,3.589649953,616.8077677,72.74,0.186505329,7.479062661,C--
15851,0,4244.916,82.28,0,-9.29,C--
15852,12.73,71.85,57.7,0.11,18.05,C-
15853,6.63,62.31,75.91,-0.26,17.07,C--
15854,3.503684954,753.6099859,74.13,0.45,-3.44,C--
15855,1.59,111.23,75.99,0.294185965,-2.9,C--
15856,9.31,54.32,66.95,0,52.73,C--
15857,0.73,203.51,37.31,0.05,-3.09,C
15858,6.5,44.55,14.85,-0.1,4.31,C+
15859,10.15,85.64,43.75,0,15.02,C
15860,1.43,83.6,64.89,-0.07,0.98,C-
15861,6.65,706.735512,76.33,0.01,6.820094256,C--
15862,3.521926732,760.2831752,47.81,0.2,-1.17,C-
15863,3.574028119,673.7712174,74.86,0.37,-8.95,C--
15864,3.538347849,658.7917552,14.01,0,0,C+
15865,3.51924214,803.0993552,39.77,0.31,-3.81,C
15866,1.596,42.209,70.911,0.26,5.896,C--
15867,1.6,168.7,34.96,0.02,-2.16,C
15868,3.624951447,948.4476197,31.78,-3.44,-12.03,C
15869,3.78,48.96,40.62,0.255043679,13.48,C
15870,0.55,121.48,66.89,0.04,-0.89,C--
15871,1.17,97.86,80.08,0.03,0.19,C--
15872,5.21,46.6,53.17,0.25,11.06,C-
15873,23.28,99.34,43.49,0.43,1.13,C
15874,3.551939295,849.0717094,60.91,0.27,-5.2,C-
15875,0.04,4048.72,60.23,-0.01,-8.71,C-
15876,3.490551369,820.0553457,55.8,0.39,-3.02,C-
15877,1.8,104.99,52.47,0.02,-0.49,C-
15878,3.578316737,918.4533199,66.27,1.13,-5.61,C--
15879,7.75,944.4138514,57.91,0.149936714,-3.25,C-
15880,3.590960061,702.4193359,74.75,0.1,-3.33,C--
15881,4.78,71.14,77.84,-1.2,15.43,C--
15882,3.582256878,793.883462,40.03,-0.05,-1.66,C
15883,3.507724806,776.8428625,65.99,0.39,-2.58,C--
15884,3.507196965,802.3705775,48.38,0.38,-1.68,C-
15885,0,676.693,74.2,0,-8.07,C--
15886,0.69,146.37,78.17,0.01,-2.54,C--
15887,3.561572617,727.5583568,33.59,0.33,-1.32,C
15888,1.09,76.53,79.55,0.34,1.9,C--
15889,3.515222701,778.4663024,65.97,0.21,-2.46,C--
15890,0.527,17.78,19.001,0.033,1.048,C+
15891,3.521905385,801.7966706,60.13,1.43,-39.36,C-
15892,0.56,247.01,82.57,0.05,-6.06,C--
15893,3.495396482,766.1489624,66.93,0.43,-3.83,C--
15894,3.598716616,661.1367762,38.11,0.14,-2.18,C
15895,2.06,66.51,73.62,0.52,4.07,C--
15896,0,71.297,76.34,-0.09,-9.62,C--
15897,0.32,378.67,83.75,0.35,-11.42,C--
15898,3.611157418,770.1540213,22.49,2.27,-2.61,C+
15899,3.731531755,946.6949995,88.21,0.03,-3.8,D++
15900,2.77,20.86,74.77,0.71,15.23,C--
15901,3.564201748,821.6907178,9.91,0.2,-0.29,C+
15902,0.45,93.03,57.33,0.306274752,0.3,C-
15903,0,56433.33,77.43,-0.01,-4.18,C--
15904,1.282,4626.632,36.407,0.185,-0.899,C
15905,2.44,10.37,45.66,-0.002,21.17,C-
15906,3.557878888,845.7886491,61.32,0.81,-4.99,C-
15907,3.195,73.638,49.798,0.555,7.762,C-
15908,0.4,359.89,79.24,0.08,-6.56,C--
15909,1.44,69.7,57.58,0.32,2.63,C-
15910,5.8,48.96,44.55,3.7,13.09,C
15911,3.541205085,765.3196711,43.18,1.39,-7.22,C
15912,3.561451339,707.2628483,79.53,0.75,-12.63,C--
15913,3.88,36.04,82.47,0.06,15.65,C--
15914,3.533176608,746.9257324,69.96,0.67,-11.94,C--
15915,3.78,8.57,58.79,0.02,46.84,C-
15916,1.61,19.11,76.21,0.03,19.95,C--
15917,1.23,130.09,78.26,0.36,-2.54,C--
15918,2.58,122.31,54.27,21.43,-3.55,C-
15919,0.07,1947.65,77.5,0.05,-10.46,C--
15920,0.44,170.04,54.52,0.95,-1.11,C-
15921,0.568,82.851,0,0.292,0,C++
15922,1.07,75.74,57.02,0.64,1.34,C-
15923,2.61,17.07,32.21,0.084366462,13.49,C
15924,0.43,142.69,49.45,-0.07,-0.82,C-
15925,0.58,204.44,60.23,0.06,-2.89,C-
15926,4.96,91.96,45.02,4.742,2.19,C
15927,1.206,9.73,60.23,0,-7.44,C-
15928,3.573396842,3835.159509,82.98,0.33,-7.03,C--
15929,3.539231171,646.1956815,11.49,0,-1.27,C+
15930,1.94,54.04,56.82,0.07,3.76,C-
15931,1.77,136.13,76.17,-0.12,-3.82,C--
15932,3.527842874,1137.873577,40.44,1.16,-4.64,C
15933,1.892,12.418,72.27,-0.035,2.222,C--
15934,3.514702339,787.1705168,53.71,0.18,-13.9,C-
15935,3.559199214,774.8840675,25.39,2.14,-0.68,C+
15936,3.49,45.55,60.58,-0.01,12.13,C-
15937,3.512811194,731.3429495,74.07,0.35,-3.7,C--
15938,0.52,414.8,64.7,-0.05,-10.12,C-
15939,1.08,140.11,77.39,0.14,-3.09,C--
15940,3.500343877,825.9737712,56.82,0.22,-2.4,C-
15941,0.13,1132.28,73.37,0,-8.94,C--
15942,0.87,69.76,64.09,0,1.49,C-
15943,5.39,66.53,73.14,0.15,21.02,C--
15944,3.698019598,986.8013806,67.91,0.03,-1.36,C--
15945,3.536450124,760.2664924,68.94,0.18,-0.71,C--
15946,0.88,63.68,69.41,0.15,1.25,C--
15947,3.579343173,859.2859423,41.87,0.03,-4.71,C
15948,3.552126445,826.2976228,83.19,0.28,-3.55,C--
15949,3.588850818,709.4611369,30.62,-0.16,-6.92,C
15950,0.81,101.62,55.74,1.05,-0.06,C-
15951,3.57347628,662.9645331,29.29,0.39,-1.6,C
15952,3.588126951,761.3522375,73.66,0.21,-6.58,C--
15953,3.512529638,749.8145441,68.19,0.28,-1.9,C--
15954,3.535839241,637.9193233,43.45,2.06,-26.43,C
15955,3.525130117,692.5106075,43.13,0.13,-13.55,C
15956,0.13,1402.74,81.59,0.13,-13.72,C--
15957,0.3,61.02,80.67,0.05,2.23,C--
15958,3.573936199,989.8696425,46.69,0.07,-0.99,C-
15959,3.545956915,808.3541221,72.57,0.38,-6.39,C--
15960,3.545220133,767.0234442,71.49,0.59,-4.96,C--
15961,3.57,53.99,41.32,0.03,11.55,C
15962,1.37,75.57,32.27,0.13,0.81,C
15963,3.48409683,696.2316929,41.35,0.2,-2.21,C
15964,9.76,79.52,58.42,2.55,6.36,C-
15965,3.534934332,733.1343737,78.47,0.69,-1.95,C--
15966,0.86,173.54,64.03,0.26,-4.96,C-
15967,3.572370815,705.077153,78.7,0.4,-3.87,C--
15968,0.248,10.365,36.25,0.276048531,-14.4,C
15969,3.563100702,817.6873175,93.12,0.36,-3.5,D++
15970,0.78,148.78,87.48,0.22,-3.46,D++
15971,3.579548505,1018.334272,48.91,0.07,-0.62,C-
15972,3.512811291,832.7917738,61.61,0.31,-1.71,C-
15973,1.647,55.399,28.312,0.001,0.861,C
15974,3.611320802,983.0786858,71.77,0.06,-3.43,C--
15975,0.74,268.51,47.04,0.07,-5.41,C-
15976,5.54,80.07,64.89,0.06,6.84,C-
15977,2.98,19.65,40.71,0,15.97,C
15978,0.54,51.93,84.15,0.163,4.05,C--
15979,0.331,28.626,21.024,0.09,0.108,C+
15980,3.710200751,753.3275769,80.78,0,-5.68,C--
15981,3.538188507,686.7464891,22.2,0.03,-1.46,C+
15982,3.610477576,810.3124258,69.4,0,-13.48,C--
15983,1.08,99.11,73.13,0.13,0.06,C--
15984,3.141081851,854.7631592,82.04,0.281150627,6.000302512,C--
15985,0.08,1158.62,57.12,0,-2.42,C-
15986,3.55843008,794.8493486,71.58,0.54,-7.06,C--
15987,3.507636567,2330.769674,76.99,0.52,-1.54,C--
15988,3.519405326,923.3255662,52.08,0.94,-3.64,C-
15989,2.05,151.44,77.25,0.29,-5.55,C--
15990,3.512782055,804.999466,48.72,0.18,-1.06,C-
15991,1.33,51.062,66,0.289430342,-1.002,C--
15992,3.600298254,676.7575527,90.52,0.85,-8.58,D++
15993,3.545112911,930.0398405,53.62,1.04,-2.73,C-
15994,3.504272868,746.3234214,66.85,0.37,-3.55,C--
15995,0.92,971.61,53.27,0.291664723,-38.64,C-
15996,2.36,47.28,88.22,0.166,16.04,D++
15997,3.598033013,769.54367,29.31,0.06,-0.87,C
15998,0.66,117.46,37.81,0.11,-0.4,C
15999,3.71908576,767.5572116,48.74,0.222577266,8.440817005,C-
16000,0.27,398.31,73.61,0,-5.91,C--
16001,1.58,53.37,68.26,0.38,3.62,C--
16002,3.576854794,743.9674264,19.64,1.34,-2.38,C+
16003,1.19,100,78.32,0.19,0,C--
16004,1.21,106.47,60.97,0.09,-0.35,C-
16005,2.65,38.95,63.24,0.05,10.72,C-
16006,0.65,34.19,82.29,0.03,2.72,C--
16007,11.66,45.95,67.68,0.111,28.76,C--
16008,3.523438196,731.535996,45.54,0.32,-3.37,C-
16009,3.565546493,737.6569024,69.56,0.202549322,-1.612,C--
16010,0.88,131.49,60.42,0.24,-2.22,C-
16011,2.12,113.98,74.19,0,-1.4,C--
16012,3.588748664,1207.131506,74.12,1.29,-13.9,C--
16013,0.23,981.2,33.73,-0.01,-6.82,C
16014,4.81,74.71,79.59,-0.561,13.94,C--
16015,3.539703107,786.7485826,45.29,1.37,-1.57,C
16016,1.41,226.93,57.17,0.29,-12.29,C-
16017,3.562974835,845.3863478,65.41,1.45,-7.76,C--
16018,0.16,772.22,53.68,0.16,-2.93,C-
16019,13.61,125.39,59.44,38.47,-12.28,C-
16020,2.08,85.22,62.96,0.23,1.78,C-
16021,0.564,6.327,42.56,0.023,-5.04,C
16022,3.31,20.89,53.32,0.280516158,24.31,C-
16023,3.540028522,780.002703,61.37,0.43,-8.16,C-
16024,0.64,213.59,85.02,-0.02,-3.38,D++
16025,3.528090484,773.1001869,52.91,0.59,-4.93,C-
16026,1.51,82.9,53.86,0.33,1.58,C-
16027,0.99,100.2,74.09,0.17,-0.01,C--
16028,0.2,552.69,80.98,0.01,-6.48,C--
16029,0.24,89.22,83.59,0.1,0.31,C--
16030,0.01,15000,70.33,0.04,-5.82,C--
16031,0.46,208.18,86.87,0.04,-4.68,D++
16032,3.616298834,933.75372,63.98,0,-3.15,C-
16033,1.22,95.82,78.86,0.02,0.37,C--
16034,3.582326359,693.4018399,40.22,0.68,-9.08,C
16035,3.64454537,1000.24803,33.18,-0.061835667,7.821633621,C
16036,3.177271137,671.2209483,0.485,-86.621,5.491743113,C++
16037,3.605232455,858.4086353,52.2,1.27,-7.72,C-
16038,0.01,7577.64,79.37,0,-9.34,C--
16039,3.38,65.18,34.65,0,5.29,C
16040,3.59088742,872.4314793,60.47,0.99,-8.93,C-
16041,0.16,387.44,73.25,0,-3.34,C--
16042,2.03,49.18,74.18,0.34,5.48,C--
16043,0.2,685.56,78.85,0.03,-10.19,C--
16044,3.587313185,676.7956689,80.5,0.5,-10.24,C--
16045,0.58,190.31,69.86,0.04,-3.28,C--
16046,6.36,71.24,78.68,-0.23,20.08,C--
16047,3.531448504,975.4170378,69.16,1.11,-14.32,C--
16048,0.705,167.73,56.987,0.505,-2.686,C-
16049,5.63,61.48,52.67,-0.05,13.55,C-
16050,0.9,180.2,64.45,0.54,-3.13,C-
16051,0.02,5206.9,70.83,0,-7.95,C--
16052,3.7,184.38,73.46,0.875,-7.73,C--
16053,0,28.285,69.61,0.09,-8.75,C--
16054,0.08,2400,34.89,0,-5.33,C
16055,3.646668226,835.9371045,70.53,0.02,-2.64,C--
16056,36.66,79.19,54.06,20.48,47.54,C-
16057,3.620676098,761.2132555,48.8,-0.27,-4.27,C-
16058,3.53277061,650.7048495,13.22,0,-1.57,C+
16059,3.601538745,652.3864796,34.85,0,-3.59,C
16060,3.631135569,876.296063,40.27,-0.091987661,7.606363279,C
16061,3.549225415,878.2978603,48.75,1.14,-5.62,C-
16062,3.482242587,928.0412256,67.32,1.45,-12.9,C--
16063,3.560153448,754.2036625,39.35,0.09,-0.42,C
16064,0.6,240.34,61.82,0.14,-4.61,C-
16065,3.567843833,796.5306947,71.68,0.83,-4.63,C--
16066,3.59454888,779.1730456,66.17,0.14,-5.82,C--
16067,3.60723424,732.9427949,79.75,0.33,-5.72,C--
16068,3.517430779,946.3920465,70.77,2.44,-12.01,C--
16069,3.59413372,666.2760064,37.59,0.13,-1.1,C
16070,1.91,85.73,63.91,-0.02,2.13,C-
16071,1.17,67.74,75.26,0.01,2.34,C--
16072,5.99,54.95,67.07,0.09,14.19,C--
16073,3.02,52.11,94.3,0.280481493,13.49,D++
16074,0.74,141.3,65.34,0.43,-1.55,C--
16075,1.79,93.05,72.16,0.24,0.82,C--
16076,0.113,116.489,84.01,-0.01,-3.7,C--
16077,0.11,1264.29,84.82,0.05,-12.59,C--
16078,2.06,39.74,65.32,0.268583221,14.11,C--
16079,0.14,1290.22,61.07,-0.01,-8.48,C-
16080,0.182,14.977,72.7,0.284561914,-0.667,C--
16081,3.552340287,1424.672774,34.92,3.55,-8.4,C
16082,0.7,199.37,65.59,0.01,-4.83,C--
16083,3.599672802,938.0826742,49.18,0,-0.81,C-
16084,0.3,73.24,81.35,0.004,1.18,C--
16085,3.593958829,789.2035815,11.96,0.82,-1.42,C+
16086,3.512460773,813.7117335,64.07,0.31,-2.07,C-
16087,3.643468971,686.6662766,81.83,0.1,-9.81,C--
16088,0,2529.119,36.86,0.1,-3.62,C
16089,46.74,22.2,35.12,0.251,45.1,C
16090,0.58,185.77,69.47,-0.02,-3.09,C--
16091,3.494551479,762.6837838,32.88,0,-8.38,C
16092,3.665443664,1013.305454,78.02,1.18,-5.84,C--
16093,3.774423012,881.4969519,80.65,0.07,-1.82,C--
16094,0.16,736.79,78.27,-0.14,-8.46,C--
16095,3.562837234,713.0031104,76.31,0.52,-7.35,C--
16096,0.25,527.69,65.67,0,-7.15,C--
16097,5.1,85.22,51.19,0.03,3.3,C-
16098,3.60865165,670.9227773,76.25,0.76,-8.33,C--
16099,3.549164098,800.5497307,50.2,0.1,-0.4,C-
16100,0.6,161.8,58.88,-0.01,-2.57,C-
16101,5.75,41.82,71.9,0,33.06,C--
16102,2.26,181.1,57.23,0.277462824,-7.85,C-
16103,0.79,152.85,69.6,0.16,-1.59,C--
16104,3.497712758,744.4218056,71.47,0.27,-2.91,C--
16105,0.94,203.81,74.22,1.55,-7.13,C--
16106,1.3,156.95,73.67,0.1,-3.8,C--
16107,0.25,0,59.4,-0.04,0.96,C-
16108,0.01,20008.33,79.82,0,-10.98,C--
16109,2.42,69.67,66.13,0.02,4.67,C--
16110,14.39,30.76,27.69,0,40.94,C
16111,0.72,106.06,67.76,0.07,-0.4,C--
16112,0.8,163.6,58.39,0.49,-3.1,C-
16113,0.81,126.74,63.18,0.23,-1.02,C-
16114,3.581360447,657.2894531,31.69,0.39,-1.8,C
16115,1.13,111.44,69.17,0.41,-0.73,C--
16116,0.28,389.32,66.34,0,-6.35,C--
16117,3.586382265,706.1017691,81.42,0.15,-1.86,C--
16118,1.42,54.55,70.95,-0.01,4.42,C--
16119,3.467134959,914.0091586,39.21,3.55,-44.76,C
16120,3.943807882,1449.763436,4.93,0,-6.95,C++
16121,3.529019838,869.8838515,52.04,2.12,-6.33,C-
16122,3.68217795,717.0860702,31.59,0.09,-2.65,C
16123,0.34,432.34,70.92,-0.04,-5.99,C--
16124,3.572610984,786.1492201,63.47,0.19,-4.38,C-
16125,1.34,60.88,53.03,0.21,2.68,C-
16126,0.246,55.085,9.17,0.02,-0.88,C+
16127,5,15.41,84.16,1.08,29.06,C--
16128,3.370539534,597.9540336,83.66,0.281393172,10.5091998,C--
16129,0,350.649,45.33,-0.01,-6.81,C
16130,0.67,37.83,86.17,0.3120041,7.22,D++
16131,0.67,82.11,52.92,0.16,0.57,C-
16132,3.694336597,1337.185017,10.38,-1.52,-6.72,C+
16133,3.531853796,721.53891,67.73,0.13,-3.13,C--
16134,3.616304028,880.8520339,55.63,-0.49,-2.57,C-
16135,6.189,23.573,32.349,1.331,8.338,C
16136,3.36,56.36,59.67,-0.01,6.54,C-
16137,3.579415926,655.2682786,30.78,0.7,-1.59,C
16138,32.89,48.48,23.25,0.250573083,36.69,C+
16139,3.510662193,739.0899641,72.82,0.24,-2.58,C--
16140,1.39,52.16,60.96,0.02,6.82,C-
16141,3.606977992,793.6109884,70.22,0,-28.66,C--
16142,3.543178074,788.9856311,72.44,0.5,-5.11,C--
16143,0.16,680.98,76.59,0.2,-6.57,C--
16144,1.26,67.59,37.91,0.02,2,C
16145,3.495806306,872.0140802,60.95,0.46,-2.5,C-
16146,3.618382914,695.4124795,82.52,0.65,-8,C--
16147,0.78,35.29,71.86,0,2.84,C--
16148,1.84,105.86,75.54,0.48,-0.57,C--
16149,2.46,100.49,34.61,0.282859076,-0.14,C
16150,3.559134821,686.4485952,38.13,0.26,-1.91,C
16151,0.63,315.01,65.19,0.03,-6.79,C--
16152,3.611516194,807.1079878,50.49,0,-10.93,C-
16153,3.602322402,895.8546957,67.43,1.11,-8.37,C--
16154,5.03,74.16,81.1,-0.56,14.74,C--
16155,0.58,286.36,39.03,-0.02,-4.33,C
16156,2.24,121.23,57.79,0.92,-2.21,C-
16157,3.700039335,816.4893239,87.52,0,-1.03,D++
16158,3.556398412,815.8843085,24.74,0.86,-3.82,C+
16159,3.545898893,725.2917595,80.47,0.23,-3.77,C--
16160,14.8,940.2121931,57.14,0.198230512,-3.96,C-
16161,3.588945058,650.3461119,29.45,0.8,-1.96,C
16162,3.504661402,738.0238571,69.71,0.28,-2.63,C--
16163,46.53,33.02,43.87,0.16,115.33,C-
16164,5.3,15.083,54.17,1.68,-9.77,C-
16165,4.67,33.04,34.01,0,5.61,C
16166,0,1857.493,46.85,0,-1.99,C-
16167,1.38,47.9,44.7,0.04,0.93,C
16168,0.83,117.66,51.08,0.2,-0.69,C-
16169,3.561956189,824.4646158,86.89,0.52,-2.78,D++
16170,3.531323491,762.4921569,52.45,0.8,-3.89,C-
16171,0,93.774,41.82,0.03,-6.94,C
16172,88.24,32.15,35.39,0.597,99.79,C
16173,3.552207101,985.3850589,76.47,1.47,-23.24,C--
16174,0.5,212.07,80.38,0.32,-4.47,C--
16175,3.521298879,1548.873134,38.86,1.06,-15.76,C
16176,0.2,491.43,81.39,0.11,-6.37,C--
16177,3.515398257,774.2471816,53.43,0.14,-3.8,C-
16178,1.01,58.26,74.37,0.21,2.24,C--
16179,3.512116733,854.687662,60.59,0.21,-1.86,C-
16180,1.15,128.54,76.99,0.31,-2.29,C--
16181,4.53,48.56,8.94,2.47,1.75,C+
16182,0.43,262.08,68.33,-0.01,-4.67,C--
16183,3.508257671,758.215779,52.04,0.69,-0.53,C-
16184,3.529903052,4964.767393,30.66,1.09,-17.09,C
16185,0.8,138.07,72.28,0.18,-2.46,C--
16186,3.606189118,731.9855268,38.07,0,-3.93,C
16187,5.52,115.61,46.78,0.26,-2.92,C-
16188,2.44,25.42,70.84,0,20.52,C--
16189,0.18,984.85,76.34,1.76,-10.9,C--
16190,3.544799538,801.6903897,61.84,0.63,-5.34,C-
16191,0.18,676.29,78.96,0.03,-5.93,C--
16192,3.589226333,787.5498907,68.43,0.15,-6.66,C--
16193,1.18,54.26,70.17,0,3.02,C--
16194,0,743.113,78.31,0.03,-4.22,C--
16195,5.23,36.24,21.91,1.43,3.01,C+
16196,0.23,1333.16,55.03,0.11,-8.86,C-
16197,2.3,39.74,36.55,0.11,4.83,C
16198,3.72,82.04,42.2,0.31,2.14,C
16199,3.595188373,715.0031421,45.74,-0.26,-5.97,C-
16200,0,256.25,89.13,0,-0.04,D++
16201,3.49973998,956.6849609,55.88,0.81,-1.61,C-
16202,0,634.0545146,63.04,0.253397165,0,C-
16203,0,104.478,64.79,0.14,-9.25,C-
16204,0.1,1491.51,74.34,0.11,-11.96,C--
16205,3.505838299,744.3446912,74.57,0.46,-3.06,C--
16206,3.589743735,806.684259,55.03,0.83,-11.47,C-
16207,3.45,45.4,44.72,0.42,5.53,C
16208,2.07,30.26,54.06,0.08,4.89,C-
16209,3.498565522,799.1366943,53.24,0.77,-2.12,C-
16210,3.499336696,796.8533109,60.3,2.58,-26.27,C-
16211,5.7,48.04,94.02,0.62,160.14,D++
16212,3.569603753,715.6068938,24.89,0.26,-1.03,C+
16213,3.496518328,780.9455533,52.44,0.2,-3.2,C-
16214,0.39,245.72,83.4,-0.01,-4.36,C--
16215,4.94,61.19,50.89,0,11.17,C-
16216,3.68,59.38,64.11,-0.01,9.22,C-
16217,3.219130248,14581.38366,9.44,0,-28.01,C+
16218,5.15,64.59,35.35,0.02,13.3,C
16219,0.01,14300,33.84,0.44,-2.27,C
16220,0.38,608.28,31.8,0.07,-3.46,C
16221,3.606159243,717.1687144,83.04,0.1,-4.44,C--
16222,3.11,121.37,65.35,0.134,-4.58,C--
16223,0,14.847,59,0,-8,C-
16224,3.504161161,745.272622,70.88,0.22,-3.75,C--
16225,3.605159761,806.3966196,55.19,1.16,-9.4,C-
16226,2.116,19.882,3.67,0.926,-1.91,C++
16227,0.68,147.95,53.59,0.3,-1.8,C-
16228,5.99,49.62,64.81,1.58,18.73,C--
16229,1.53,111.41,66.32,0.71,-0.98,C--
16230,0.54,273.8,66.42,0.15,-5.77,C--
16231,2.1,94.45,69.04,0.12,0.77,C--
16232,3.543573564,750.8996203,66.66,0.31,-4.8,C--
16233,1.35,123.25,62.85,0.13,-1.51,C-
16234,8.43,46.25,36.57,0.249130092,43.89,C
16235,0.17,747.12,71.75,0.04,-7.42,C--
16236,1.63,98.27,38.25,-0.07,0.11,C
16237,0.2,467.19,72.31,0.07,-3.86,C--
16238,3.5627448,714.7878819,74.1,0.43,-4.39,C--
16239,1.06,61.84,79.17,0.18,3.6,C--
16240,3.583540945,767.612582,66.21,0.272751535,7.419317741,C--
16241,0,269.819,67.69,0,-5.86,C--
16242,0.73,4.71,49.37,-0.02,5.85,C-
16243,0.81,134.77,59.82,0.31,-1.35,C-
16244,10.64,84.9,46.27,0.023,11.36,C-
16245,3.641796525,844.4510624,45.5,-0.022877674,8.266304514,C-
16246,3.587206151,672.9700988,15.65,-0.35,-0.66,C+
16247,0.08,1103.54,62.99,0.1,-5.58,C-
16248,3.491119855,826.4501381,51.87,2.49,-13.15,C-
16249,3.592965299,791.798619,84.52,0.24,-6.62,C--
